month,hour,meanHourlyCapFactor,p90HourlyCapFactor,p10HourlyCapFactor,meanHourlyEnergyMWh,p90HourlyEnergyMWh,p10HourlyEnergyMWh
6,10,0.2098996472663138,0.6299111111111119,0.00043333333333333396,25.18795767195766,75.58933333333341,0.05200000000000008
6,11,0.1832777777777778,0.5399833333333334,0,21.99333333333333,64.798,0
6,12,0.1963548500881835,0.5825666666666667,0.00005000000000000032,23.56258201058201,69.908,0.006000000000000038
6,13,0.25020978835978813,0.6756055555555556,0.0022555555555555567,30.025174603174626,81.07266666666666,0.27066666666666683
6,14,0.3593867724867721,0.8656500000000001,0.014055555555555554,43.1264126984127,103.87800000000001,1.6866666666666665
6,15,0.5237134920634923,0.9736555555555556,0.044138888888888894,62.84561904761901,116.83866666666667,5.296666666666667
6,16,0.7067338624338622,0.9975555555555555,0.14445000000000002,84.80806349206348,119.70666666666666,17.334000000000003
6,17,0.7989019400352729,0.9991111111111112,0.37940555555555555,95.8682328042329,119.89333333333335,45.528666666666666
6,18,0.8400929453262781,0.9998333333333334,0.4680833333333333,100.8111534391535,119.98,56.169999999999995
6,19,0.858759435626102,1.0000555555555555,0.5192666666666668,103.05113227513229,120.00666666666666,62.312000000000005
6,20,0.862810493827161,0.999788888888889,0.5334166666666668,103.53725925925926,119.97466666666668,64.01
6,21,0.8566502645502644,0.9995611111111111,0.5367333333333334,102.79803174603171,119.94733333333333,64.40800000000002
6,22,0.8398775132275125,0.9996666666666667,0.47485,100.78530158730159,119.96000000000001,56.982
6,23,0.8176580246913582,0.9996833333333334,0.4035222222222222,98.11896296296307,119.962,48.42266666666667
7,0,0.80408098651647,1.0002777777777778,0.34755555555555556,96.48971838197656,120.03333333333333,41.70666666666667
7,1,0.7856558286396991,1.0002777777777778,0.2995,94.27869943676417,120.03333333333333,35.94
7,2,0.769255077658303,1.0001666666666666,0.2813333333333333,92.31060931899653,120.02,33.76
7,3,0.7518731012118102,1.0002777777777778,0.2603333333333333,90.22477214541738,120.03333333333333,31.239999999999995
7,4,0.7291916709336065,1.0002777777777778,0.21705555555555556,87.50300051203293,120.03333333333333,26.046666666666667
7,5,0.6844467485919099,1,0.19216666666666668,82.13360983102922,120,23.060000000000002
7,6,0.5457680491551462,0.9991666666666666,0.0885,65.49216589861759,119.89999999999999,10.62
7,7,0.4956838197644651,0.9976111111111111,0.054000000000000006,59.48205837173581,119.71333333333334,6.48
7,8,0.41688880355009394,0.9774444444444444,0.028055555555555556,50.026656426011236,117.29333333333334,3.3666666666666667
7,9,0.321862263184844,0.8797777777777779,0.005,38.62347158218127,105.57333333333335,0.6
7,10,0.2535291005291003,0.7307222222222223,0.001888888888888889,30.423492063492034,87.68666666666667,0.22666666666666668
7,11,0.22687677077999663,0.6849999999999999,0.00044444444444444447,27.22521249359962,82.19999999999999,0.05333333333333334
7,12,0.24172350230414755,0.699,0.0008888888888888889,29.00682027649772,83.88,0.10666666666666667
7,13,0.30206485748421236,0.8051666666666667,0.0031111111111111114,36.24778289810553,96.62,0.37333333333333335
7,14,0.41639631336405547,0.9145555555555556,0.012277777777777778,49.967557603686615,109.74666666666667,1.4733333333333334
7,15,0.5682625874722651,0.9852777777777777,0.03733333333333333,68.19151049667173,118.23333333333332,4.4799999999999995
7,16,0.7336670080218469,0.9986111111111111,0.10066666666666667,88.04004096262166,119.83333333333333,12.08
7,17,0.821071940604199,1.0000555555555555,0.34988888888888886,98.52863287250392,120.00666666666666,41.986666666666665
7,18,0.8578244580986516,1.0001666666666666,0.4827777777777778,102.93893497183836,120.02,57.93333333333334
7,19,0.8686005291005285,1.0001666666666666,0.509888888888889,104.23206349206359,120.02,61.186666666666675
7,20,0.8674397508107179,1.0002222222222221,0.4952777777777778,104.09277009728623,120.02666666666666,59.43333333333334
7,21,0.8623263355521423,1.0001666666666666,0.4726111111111111,103.4791602662572,120.02,56.71333333333333
7,22,0.8486625704045065,1.0002222222222221,0.42388888888888887,101.83950844854083,120.02666666666666,50.86666666666667
7,23,0.828287335722821,1.0002777777777778,0.3698333333333333,99.39448028673837,120.03333333333333,44.379999999999995
8,0,0.7431121351766512,1.0001666666666666,0.36188888888888887,89.1734562211982,120.02,43.42666666666666
8,1,0.7229557091653869,1.0001111111111112,0.33705555555555555,86.75468509984648,120.01333333333334,40.446666666666665
8,2,0.7073422939068096,1.0001111111111112,0.31366666666666665,84.88107526881717,120.01333333333334,37.64
8,3,0.6927650622973204,1.0001111111111112,0.2878888888888889,83.13180747567854,120.01333333333334,34.54666666666667
8,4,0.6618277863116575,1.0000555555555555,0.2515,79.41933435739884,120.00666666666666,30.18
8,5,0.5920909711554873,0.9980555555555556,0.21733333333333332,71.05091653865851,119.76666666666667,26.08
8,6,0.4451478921317627,0.9854999999999999,0.09127777777777778,53.41774705581161,118.25999999999999,10.953333333333333
8,7,0.3994814814814814,0.9513888888888888,0.071,47.93777777777779,114.16666666666666,8.52
8,8,0.3138417818740401,0.8748888888888888,0.03688888888888889,37.66101382488475,104.98666666666666,4.426666666666667
8,9,0.23165642601126463,0.6826666666666666,0.006388888888888888,27.798771121351745,81.92,0.7666666666666666
8,10,0.18470267963816353,0.5237222222222222,0.0037222222222222223,22.164321556579633,62.846666666666664,0.44666666666666666
8,11,0.1734889912954429,0.5066111111111111,0.0010555555555555557,20.818678955453176,60.79333333333334,0.12666666666666668
8,12,0.19559643283836828,0.5923333333333334,0.0003888888888888889,23.471571940604218,71.08000000000001,0.04666666666666667
8,13,0.2505725379757637,0.7148888888888889,0.0015555555555555557,30.068704557091635,85.78666666666666,0.18666666666666668
8,14,0.3330778289810552,0.8557777777777777,0.01172222222222222,39.969339477726585,102.69333333333333,1.4066666666666665
8,15,0.46786832223929,0.9754444444444446,0.035444444444444445,56.14419866871483,117.05333333333334,4.253333333333334
8,16,0.653583802696706,0.9983333333333333,0.1335,78.43005632360469,119.8,16.02
8,17,0.7705609318996415,1.0000555555555555,0.4058888888888889,92.46731182795706,120.00666666666666,48.70666666666667
8,18,0.8113901689708151,1.0002222222222221,0.46805555555555556,97.36682027649788,120.02666666666666,56.166666666666664
8,19,0.8205360129714973,1.0002777777777778,0.4326111111111111,98.4643215565799,120.03333333333333,51.913333333333334
8,20,0.8178629458952033,1.0001666666666666,0.4356666666666667,98.14355350742454,120.02,52.28
8,21,0.8041841611196455,1.0001111111111112,0.42,96.50209933435745,120.01333333333334,50.4
8,22,0.78631404676566,1.0000555555555555,0.40044444444444444,94.35768561187932,120.00666666666666,48.053333333333335
8,23,0.764777777777777,1.0001111111111112,0.37266666666666665,91.77333333333341,120.01333333333334,44.72
9,0,0.7110988536155199,1.0002777777777778,0.3482666666666666,85.33186243386248,120.03333333333333,41.791999999999994
9,1,0.6923718694885357,1.0002777777777778,0.33214444444444446,83.08462433862442,120.03333333333333,39.857333333333344
9,2,0.673742768959435,1.0002777777777778,0.29837777777777774,80.84913227513235,120.03333333333333,35.80533333333333
9,3,0.6490833333333337,1.0002222222222221,0.2678666666666667,77.89000000000006,120.02666666666666,32.144
9,4,0.6373147266313938,1.000061111111111,0.24991111111111114,76.47776719576724,120.00733333333334,29.989333333333335
9,5,0.5338492063492063,0.9984500000000001,0.1725722222222222,64.06190476190484,119.814,20.708666666666666
9,6,0.43666825396825404,0.9880055555555556,0.1037888888888889,52.400190476190424,118.56066666666666,12.454666666666668
9,7,0.3800977954144618,0.9410000000000002,0.08302777777777777,45.61173544973547,112.92000000000002,9.963333333333333
9,8,0.2947142857142851,0.7956111111111112,0.04605000000000001,35.3657142857143,95.47333333333334,5.526000000000001
9,9,0.22641340388007056,0.6594777777777778,0.01986666666666667,27.169608465608476,79.13733333333334,2.384000000000001
9,10,0.1900104056437391,0.5669500000000001,0.005161111111111111,22.801248677248676,68.034,0.6193333333333334
9,11,0.18573765432098754,0.5899611111111112,0.0017666666666666673,22.288518518518522,70.79533333333335,0.21200000000000008
9,12,0.20840934744268103,0.6358222222222226,0.001388888888888889,25.009121693121706,76.29866666666672,0.16666666666666669
9,13,0.2564313051146384,0.7132388888888894,0.0018166666666666678,30.77175661375663,85.58866666666673,0.21800000000000014
9,14,0.32109391534391524,0.8772000000000001,0.003544444444444445,38.53126984126984,105.26400000000001,0.42533333333333345
9,15,0.4479705467372135,0.9808777777777777,0.03106666666666667,53.75646560846567,117.70533333333333,3.728
9,16,0.6114565255731923,0.9990055555555556,0.07958888888888889,73.37478306878313,119.88066666666667,9.550666666666666
9,17,0.7360945326278668,1.0000555555555555,0.3298166666666667,88.33134391534396,120.00666666666666,39.578
9,18,0.7688786596119931,1.0002222222222221,0.39387777777777777,92.26543915343916,120.02666666666666,47.26533333333333
9,19,0.7738151675485012,1.0002777777777778,0.40072222222222226,92.85782010582014,120.03333333333333,48.086666666666666
9,20,0.7628119929453254,1.0002222222222221,0.38431666666666664,91.53743915343914,120.02666666666666,46.117999999999995
9,21,0.7553001763668429,1.0001666666666666,0.391638888888889,90.63602116402112,120.02,46.99666666666668
9,22,0.7466670194003524,1.0002222222222221,0.3825888888888889,89.60004232804238,120.02666666666666,45.91066666666667
9,23,0.7326850970017637,1.0002222222222221,0.37272222222222223,87.9222116402117,120.02666666666666,44.72666666666667
10,0,0.6762694145758658,1.0001111111111112,0.2821666666666667,81.15232974910396,120.01333333333334,33.86
10,1,0.6603865847414235,1.0000555555555555,0.25016666666666665,79.24639016897093,120.00666666666666,30.019999999999996
10,2,0.6469121010411337,0.9997222222222222,0.23555555555555555,77.629452124936,119.96666666666667,28.266666666666666
10,3,0.6307796552312684,0.9993888888888888,0.20833333333333334,75.69355862775218,119.92666666666665,25
10,4,0.615929851510497,0.9983333333333333,0.21944444444444444,73.9115821812596,119.8,26.333333333333332
10,5,0.48078562894691906,0.9867777777777778,0.1213888888888889,57.694275473630334,118.41333333333333,14.566666666666666
10,6,0.42395553848779627,0.9496111111111112,0.10372222222222223,50.87466461853557,113.95333333333335,12.446666666666667
10,7,0.3313399044205496,0.8156666666666667,0.06999999999999999,39.76078853046593,97.88,8.399999999999999
10,8,0.24132983444273765,0.6335555555555555,0.034444444444444444,28.95958013312854,76.02666666666667,4.133333333333333
10,9,0.18595477043864153,0.4907222222222222,0.008222222222222223,22.314572452636963,58.88666666666667,0.9866666666666667
10,10,0.16425883256528415,0.4542777777777778,0.003,19.711059907834105,54.513333333333335,0.36
10,11,0.17170728793309442,0.48155555555555557,0.0009444444444444445,20.60487455197134,57.78666666666667,0.11333333333333334
10,12,0.2087115548728453,0.5705555555555556,0.0009444444444444445,25.045386584741447,68.46666666666667,0.11333333333333334
10,13,0.27988735279057864,0.7497777777777779,0.003,33.586482334869466,89.97333333333334,0.36
10,14,0.37703720771462684,0.8914444444444445,0.009444444444444445,45.244464925755246,106.97333333333334,1.1333333333333333
10,15,0.4946544632189804,0.9789444444444445,0.03305555555555555,59.358535586277526,117.47333333333334,3.9666666666666663
10,16,0.6418988735279062,0.9978333333333335,0.14333333333333334,77.02786482334866,119.74000000000001,17.2
10,17,0.7169552824714115,0.9995555555555555,0.35888888888888887,86.03463389656956,119.94666666666666,43.06666666666666
10,18,0.7382253797576377,1.0000555555555555,0.4083333333333333,88.58704557091674,120.00666666666666,49
10,19,0.7263338453661035,1.0001666666666666,0.37983333333333336,87.16006144393255,120.02,45.580000000000005
10,20,0.7103672128349541,1.0000555555555555,0.35438888888888886,85.24406554019467,120.00666666666666,42.526666666666664
10,21,0.7015291858678956,0.9999444444444445,0.33866666666666667,84.18350230414764,119.99333333333334,40.64
10,22,0.695937617340843,0.9999444444444445,0.3307777777777778,83.51251408090124,119.99333333333334,39.693333333333335
10,23,0.6903186550605912,1.0000555555555555,0.3086111111111111,82.83823860727092,120.00666666666666,37.03333333333333
11,0,0.5011743386243382,0.9967055555555555,0.09230000000000001,60.14092063492063,119.60466666666666,11.076
11,1,0.498922398589065,0.9955777777777778,0.09228888888888889,59.870687830687864,119.46933333333334,11.074666666666667
11,2,0.4965016754850089,0.9943500000000001,0.0882888888888889,59.58020105820108,119.322,10.594666666666669
11,3,0.4937339506172839,0.9916277777777778,0.08654444444444447,59.24807407407402,118.99533333333333,10.385333333333337
11,4,0.4546289241622572,0.9760611111111112,0.08610555555555559,54.55547089947089,117.12733333333333,10.33266666666667
11,5,0.3551094356261025,0.9331611111111111,0.0419,42.61313227513228,111.97933333333334,5.028
11,6,0.3062384479717817,0.8099944444444444,0.04408333333333334,36.74861375661371,97.19933333333333,5.290000000000002
11,7,0.22315282186948845,0.6445555555555555,0.030944444444444445,26.7783386243386,77.34666666666668,3.7133333333333334
11,8,0.1554656084656084,0.4355333333333335,0.015216666666666672,18.655873015873023,52.26400000000002,1.8260000000000007
11,9,0.12014153439153451,0.3339166666666667,0.004272222222222222,14.416984126984126,40.07000000000001,0.5126666666666667
11,10,0.10710987654320983,0.31276111111111127,0.0015944444444444452,12.853185185185188,37.53133333333335,0.1913333333333334
11,11,0.12149029982363323,0.33968888888888915,0,14.578835978835986,40.7626666666667,0
11,12,0.15453774250440924,0.42333333333333345,0,18.544529100529104,50.80000000000001,0
11,13,0.22668209876543208,0.6603333333333333,0.0019888888888888894,27.20185185185185,79.24000000000001,0.23866666666666675
11,14,0.32484832451499096,0.8270611111111112,0.0034666666666666687,38.98179894179892,99.24733333333336,0.4160000000000002
11,15,0.4266318342151672,0.9073111111111111,0.022305555555555575,51.195820105820054,108.87733333333334,2.676666666666669
11,16,0.5075023809523809,0.9605333333333335,0.06538888888888889,60.9002857142856,115.26400000000001,7.846666666666666
11,17,0.5322870370370365,0.9813944444444445,0.1307611111111112,63.8744444444444,117.76733333333333,15.691333333333343
11,18,0.534205731922399,0.9828166666666668,0.15277222222222225,64.10468783068788,117.938,18.33266666666667
11,19,0.5219514991181656,0.9848277777777779,0.12688333333333335,62.634179894179844,118.17933333333335,15.225999999999999
11,20,0.5068996472663139,0.9896111111111111,0.12736666666666668,60.82795767195764,118.75333333333333,15.284000000000002
11,21,0.5019310405643744,0.988538888888889,0.09844444444444443,60.23172486772483,118.62466666666667,11.813333333333333
