date,datetime,year,month,meanDailyWeatherImpact,meanDailyCapFactor,specificYield,energyMWh,meanDailyEnergyMWh,p90DailyEnergyMWh,p10DailyEnergyMWh,stdevDailyEnergyMWh,coefVarDailyEnergy
1320098400000,2011-11-01T00:00:00.000+02:00,2011,11,-0.6820388334536659,0.3180612654320987,229.00411111111111,27480.493333333332,916.0164444444443,1830.9186666666671,182.18400000000003,635.9009755743007,0.6942025761993486
1322690400000,2011-12-01T00:00:00.000+02:00,2011,12,-0.7863900274195202,0.1879139784946236,139.80800000000002,16776.96,541.1922580645161,1038.7066666666667,101.96666666666665,628.9281663418044,1.1621159707477362
1325368800000,2012-01-01T00:00:00.000+02:00,2012,1,-0.9067587693463416,0.08967928614097968,66.72138888888888,8006.566666666667,258.2763440860215,552.9866666666668,46.47333333333334,217.93146694308868,0.8437918219506175
1328047200000,2012-02-01T00:00:00.000+02:00,2012,2,-0.8996820907282136,0.09761606002554278,67.94077777777777,8152.893333333335,281.1342528735633,628.5573333333332,64.26,241.80550000784697,0.8601068618863602
1330552800000,2012-03-01T00:00:00.000+02:00,2012,3,-0.8180733009689699,0.17665882616487458,131.43416666666667,15772.1,508.77741935483874,1554.5333333333335,89.42666666666666,551.1238340959987,1.083231710233638
1333231200000,2012-04-01T00:00:00.000+02:00,2012,4,-0.41640398923979405,0.5835446759259258,420.15216666666663,50418.26,1680.6086666666667,2709.5433333333326,489.072,823.7537859063809,0.4901520516017694
1335823200000,2012-05-01T00:00:00.000+02:00,2012,5,-0.3942403859902327,0.6058086917562725,450.7216666666667,54086.60000000001,1744.729032258065,2478.4666666666662,926.5866666666667,629.4459903369426,0.3607700558076347
1338501600000,2012-06-01T00:00:00.000+02:00,2012,6,-0.426356425897984,0.5737976080246915,413.1342777777778,49576.11333333335,1652.5371111111117,2635.9446666666668,327.172,859.3621860251419,0.5200259529707838
1341093600000,2012-07-01T00:00:00.000+02:00,2012,7,-0.435543100685818,0.5646672640382316,420.1124444444444,50413.49333333333,1626.2417204301075,2606.12,1126.5733333333335,625.874861651522,0.38485967601789906
1343772000000,2012-08-01T00:00:00.000+02:00,2012,8,-0.5347160234100994,0.46531951911589015,346.1977222222223,41543.72666666667,1340.1202150537636,2012.626666666667,790.9533333333334,602.1781814429,0.4493463904794105
1346450400000,2012-09-01T00:00:00.000+02:00,2012,9,-0.4762586104490162,0.5238989969135801,377.20727777777773,45264.87333333334,1508.8291111111112,2300.5213333333336,815.0993333333331,612.2882204731831,0.4058035571850083
1349042400000,2012-10-01T00:00:00.000+02:00,2012,10,-0.5218043772660178,0.47840815412186377,355.9356666666667,42712.28,1377.8154838709677,2397.2400000000002,632.2066666666667,665.6030002723226,0.483085731046013
1351720800000,2012-11-01T00:00:00.000+02:00,2012,11,-0.5613562242750739,0.4387818672839506,315.92294444444445,37910.75333333334,1263.691777777778,2431.0426666666663,459.8326666666666,709.1243140288747,0.5611529065069023
1354312800000,2012-12-01T00:00:00.000+02:00,2012,12,-0.7300658864684333,0.23746266427718044,176.67222222222225,21200.666666666668,683.8924731182796,1390.4199999999998,162.79333333333335,499.71602664429446,0.7306938536196879
1356991200000,2013-01-01T00:00:00.000+02:00,2013,1,-0.8033002373294568,0.1891855585424134,140.75405555555557,16890.486666666664,544.8544086021504,1025.42,126.99333333333334,561.875999268843,1.0312406220780377
1359669600000,2013-02-01T00:00:00.000+02:00,2013,2,-0.8572208505873297,0.1389336970899471,93.36344444444445,11203.613333333331,400.1290476190475,788.7100000000006,86.10066666666667,518.3669173613388,1.295499340639879
1362088800000,2013-03-01T00:00:00.000+02:00,2013,3,-0.5485987203693322,0.438330495818399,326.11788888888884,39134.14666666666,1262.3918279569891,2326.4933333333333,231.99333333333334,804.0807212743418,0.6369501952303018
1364767200000,2013-04-01T00:00:00.000+02:00,2013,4,-0.5157347945729792,0.4842226080246913,348.6402777777778,41836.833333333336,1394.5611111111111,2609.8093333333336,288.8980000000001,923.7592521268248,0.6624014141559011
1367359200000,2013-05-01T00:00:00.000+02:00,2013,5,-0.4233709410490563,0.5766757765830347,429.0467777777777,51485.61333333333,1660.8262365591395,2570.36,848,658.6844436713405,0.39660045655106424
1370037600000,2013-06-01T00:00:00.000+02:00,2013,6,-0.4537262370906577,0.5464204475308642,393.4227222222222,47210.726666666655,1573.6908888888886,2730.498000000001,671.3980000000001,716.00956620139,0.45498742558453253
1372629600000,2013-07-01T00:00:00.000+02:00,2013,7,-0.3360376221794877,0.6642098267622462,494.1721111111111,59300.653333333335,1912.9243010752689,2560.7333333333345,1287.0466666666669,589.670746741863,0.30825618473789307
1375308000000,2013-08-01T00:00:00.000+02:00,2013,8,-0.496218590828971,0.5038198924731182,374.8419999999999,44981.04,1451.0012903225806,2497.2266666666656,543.5066666666668,696.8317213416084,0.4802419722085096
1377986400000,2013-09-01T00:00:00.000+02:00,2013,9,-0.5492308641689615,0.45090478395061717,324.65144444444445,38958.17333333333,1298.6057777777778,2237.184666666667,657.4726666666666,666.9056425075274,0.5135551172802889
1380578400000,2013-10-01T00:00:00.000+02:00,2013,10,-0.46771379685492215,0.5325227747909199,396.19694444444445,47543.63333333333,1533.6655913978493,2375.766666666666,610.8,668.5695147748008,0.4359291350896368
1383256800000,2013-11-01T00:00:00.000+02:00,2013,11,-0.585269220800859,0.4148613425925925,298.7001666666667,35844.01999999999,1194.8006666666663,2202.583333333334,537.6966666666667,676.3033911838261,0.566038679130153
1385848800000,2013-12-01T00:00:00.000+02:00,2013,12,-0.691739842966099,0.2711783154121864,201.75666666666666,24210.8,780.9935483870968,1686.66,67.80000000000001,683.738238620998,0.8754723262862416
1388527200000,2014-01-01T00:00:00.000+02:00,2014,1,-0.9313291109512299,0.06604756571087216,49.13938888888889,5896.7266666666665,190.21698924731183,459.8066666666666,46.086666666666666,180.17001392996036,0.947181503833557
1391205600000,2014-02-01T00:00:00.000+02:00,2014,2,-0.8741349779358415,0.12247511574074074,82.30327777777778,9876.393333333332,352.7283333333333,812.84,82.1,380.50814503755066,1.0787569613183443
1393624800000,2014-03-01T00:00:00.000+02:00,2014,3,-0.6938408690532099,0.29729398148148145,221.18672222222222,26542.406666666666,856.2066666666666,1699.4200000000003,219.89333333333332,575.3125950324423,0.671931926519815
1396303200000,2014-04-01T00:00:00.000+02:00,2014,4,-0.47465216847778263,0.5253016203703703,378.2171666666666,45386.05999999998,1512.868666666666,2469.6740000000004,425.39666666666665,835.2614667311211,0.5521044127190957
1398895200000,2014-05-01T00:00:00.000+02:00,2014,5,-0.3963601365928759,0.6036887694145758,449.1444444444444,53897.333333333336,1738.6236559139786,2487.673333333333,1111.6,587.1184375710053,0.3376915041814282
1401573600000,2014-06-01T00:00:00.000+02:00,2014,6,-0.400775794771157,0.5993851080246914,431.5572777777777,51786.87333333334,1726.2291111111113,2769.122666666666,624.3480000000001,806.7490529021833,0.4673476120344814
1404165600000,2014-07-01T00:00:00.000+02:00,2014,7,-0.4166534858461872,0.583563918757467,434.1715555555556,52100.58666666667,1680.6640860215055,2626.546666666667,597.7466666666667,770.8546647372593,0.458660758654062
1406844000000,2014-08-01T00:00:00.000+02:00,2014,8,-0.42955231242416286,0.5704912634408602,424.44550000000004,50933.46000000001,1643.0148387096776,2359.4266666666667,640.1133333333332,667.2297951818391,0.4061008941987646
1409522400000,2014-09-01T00:00:00.000+02:00,2014,9,-0.44707225449131816,0.5530941358024691,398.2277777777778,47787.333333333336,1592.9111111111113,2544.010666666667,752.4246666666667,713.5519439910704,0.4479546529707756
1412114400000,2014-10-01T00:00:00.000+02:00,2014,10,-0.48213100032004874,0.5180991636798089,385.4657777777779,46255.89333333334,1492.1255913978498,2476.0266666666666,671.9466666666668,678.5345222585089,0.4547435726391139
1414792800000,2014-11-01T00:00:00.000+02:00,2014,11,-0.5837839630733535,0.41634706790123455,299.7698888888889,35972.386666666665,1199.0795555555555,2118.574666666667,492.24333333333334,674.062970920432,0.5621503325591489
1417384800000,2014-12-01T00:00:00.000+02:00,2014,12,-0.7832899570775816,0.1906411290322581,141.83699999999996,17020.439999999995,549.0464516129031,1565.4533333333334,105.56000000000002,608.8710299209424,1.108960868670212
1420063200000,2015-01-01T00:00:00.000+02:00,2015,1,-0.8189370102978889,0.1741461320191159,129.56472222222223,15547.766666666666,501.5408602150538,1279.7199999999998,113.58000000000003,488.48743099715307,0.973973348428075
1422741600000,2015-02-01T00:00:00.000+02:00,2015,2,-0.8227017846735235,0.17252306547619048,115.93549999999999,13912.259999999998,496.8664285714285,818.9226666666667,157.62933333333334,452.83150956791246,0.911374734795177
1425160800000,2015-03-01T00:00:00.000+02:00,2015,3,-0.6504364236812032,0.33944160692951003,252.5445555555556,30305.34666666666,977.591827956989,1475.4466666666667,240.94,566.8853658099758,0.5798794032420216
1427839200000,2015-04-01T00:00:00.000+02:00,2015,4,-0.4954591684762392,0.504496450617284,363.23744444444446,43588.49333333334,1452.949777777778,2444.044666666667,475.062,726.6677391065235,0.5001327301332669
1430431200000,2015-05-01T00:00:00.000+02:00,2015,5,-0.3755804581244723,0.6244701314217445,464.60577777777775,55752.69333333333,1798.4739784946235,2243.3733333333334,1152.1133333333332,436.48290822030907,0.24269625996238117
1433109600000,2015-06-01T00:00:00.000+02:00,2015,6,-0.42865341713799066,0.5714999999999999,411.48000000000013,49377.6,1645.9199999999998,2502.1800000000003,789.0193333333334,682.2823423540452,0.41452946823299147
1435701600000,2015-07-01T00:00:00.000+02:00,2015,7,-0.46415310721638886,0.536046594982079,398.81866666666673,47858.23999999999,1543.8141935483868,2548.333333333334,479.0866666666666,714.7300874238226,0.46296380122082437
1438380000000,2015-08-01T00:00:00.000+02:00,2015,8,-0.4264840730879055,0.5735597371565115,426.7284444444444,51207.41333333332,1651.8520430107524,2314.233333333333,1076.6599999999999,538.8672802157952,0.32622006462130065
1441058400000,2015-09-01T00:00:00.000+02:00,2015,9,-0.455909409976936,0.5442543209876544,391.86311111111115,47023.57333333333,1567.4524444444442,2633.413333333333,771.3653333333333,711.1480664611038,0.4536967414747678
1443650400000,2015-10-01T00:00:00.000+02:00,2015,10,-0.47979303105429816,0.5204381720430108,387.20599999999996,46464.72,1498.861935483871,2201.7999999999997,820.8933333333333,599.7836476330284,0.40015936987511985
1446328800000,2015-11-01T00:00:00.000+02:00,2015,11,-0.5946315511783329,0.40549606481481476,291.9571666666667,35034.85999999999,1167.8286666666665,2446.8246666666673,355.34333333333336,828.6294301602272,0.7095470883801682
1448920800000,2015-12-01T00:00:00.000+02:00,2015,12,-0.8122075646571608,0.16520213560334526,122.9103888888889,14749.246666666666,475.7821505376344,1289.7866666666669,73.32666666666667,504.9636270740831,1.061333693379362
1451599200000,2016-01-01T00:00:00.000+02:00,2016,1,-0.7611776553334069,0.22969899940262847,170.89605555555553,20507.526666666665,661.5331182795699,1677.4600000000003,96.46666666666668,639.2332576743714,0.9662906361163096
1454277600000,2016-02-01T00:00:00.000+02:00,2016,2,-0.873130616783362,0.12345242656449551,85.92288888888888,10310.746666666666,355.5429885057471,914.8279999999997,43.22266666666667,350.3500609145278,0.9853943749163954
1456783200000,2016-03-01T00:00:00.000+02:00,2016,3,-0.7983298653567945,0.19583057048984465,145.69794444444443,17483.753333333334,563.9920430107527,1362.6599999999999,49.05333333333334,604.99090384939,1.072694041248833
1459461600000,2016-04-01T00:00:00.000+02:00,2016,4,-0.4217378689174819,0.5782112654320988,416.312111111111,49957.45333333333,1665.2484444444444,2327.954666666667,603.308,710.7293912646771,0.42680081379796075
1462053600000,2016-05-01T00:00:00.000+02:00,2016,5,-0.29696399298593257,0.703092965949821,523.1011666666666,62772.14,2024.907741935484,2663.2733333333335,1431.64,507.4124878537346,0.250585484634836
1464732000000,2016-06-01T00:00:00.000+02:00,2016,6,-0.3324788559862011,0.667700385802469,480.7442777777777,57689.31333333334,1922.9771111111113,2754.9380000000006,1243.678,576.0682832947726,0.2995710557167869
1467324000000,2016-07-01T00:00:00.000+02:00,2016,7,-0.40985024174458257,0.5903696983273597,439.2350555555555,52708.20666666667,1700.264731182796,2706.5333333333338,654.9333333333334,789.327043531985,0.46423773254585277
1470002400000,2016-08-01T00:00:00.000+02:00,2016,8,-0.36123883308495774,0.6388099611708483,475.27461111111114,57032.95333333331,1839.7726881720423,2477.413333333333,1084.96,557.9367324104976,0.3032639499420177
1472680800000,2016-09-01T00:00:00.000+02:00,2016,9,-0.6072717315005516,0.392846450617284,282.84944444444443,33941.933333333334,1131.3977777777777,1614.176,718.9626666666668,374.8062838375136,0.33127719640185715
1475272800000,2016-10-01T00:00:00.000+02:00,2016,10,-0.6122805186942002,0.3878918010752688,288.59149999999994,34630.98,1117.1283870967743,1906.6799999999998,550.16,570.9049315162149,0.511046839477331
1477951200000,2016-11-01T00:00:00.000+02:00,2016,11,-0.6325362077370703,0.3675794753086421,264.65722222222223,31758.86666666667,1058.628888888889,1909.7613333333331,447.59200000000004,511.18701951493443,0.4828765064700472
1480543200000,2016-12-01T00:00:00.000+02:00,2016,12,-0.795605525937773,0.17980704898446834,133.77644444444442,16053.173333333334,517.8443010752688,1180.7933333333333,48.56666666666668,444.651552495254,0.8586587736351737
1483221600000,2017-01-01T00:00:00.000+02:00,2017,1,-0.9135330118062264,0.08316382915173237,61.87388888888889,7424.866666666666,239.5118279569892,413.46000000000004,63.55333333333333,220.18551518080406,0.9193095683789958
1485900000000,2017-02-01T00:00:00.000+02:00,2017,2,-0.9151773713660408,0.08253811177248675,55.465611111111116,6655.873333333333,237.7097619047619,541.6753333333335,59.64466666666667,203.67922463138763,0.8568399673589823
1488319200000,2017-03-01T00:00:00.000+02:00,2017,3,-0.5362978682075611,0.45027516427718045,335.00472222222226,40200.566666666666,1296.7924731182795,2426.5800000000004,115.42,900.0370835368162,0.6940486640646352
1490997600000,2017-04-01T00:00:00.000+02:00,2017,4,-0.40581501767902417,0.5941327160493828,427.77555555555546,51333.06666666667,1711.1022222222225,2314.8866666666668,870.4426666666667,561.972083846915,0.3284269499206641
1493589600000,2017-05-01T00:00:00.000+02:00,2017,5,-0.38146573399631223,0.6185843787335723,460.2267777777777,55227.21333333333,1781.5230107526882,2530.533333333334,1033.1733333333332,659.2628807339272,0.3700557762963671
1496268000000,2017-06-01T00:00:00.000+02:00,2017,6,-0.35686397479689086,0.6433087191358025,463.1822777777778,55581.87333333334,1852.7291111111113,2352.33,1296.004,440.03131336672385,0.2375043986343098
1498860000000,2017-07-01T00:00:00.000+02:00,2017,7,-0.3380816632630415,0.6621650238948625,492.65077777777765,59118.093333333345,1907.0352688172047,2423.5133333333333,1379.9733333333336,492.35858332661206,0.25818011411607833
1501538400000,2017-08-01T00:00:00.000+02:00,2017,8,-0.3378579279674201,0.662192652329749,492.6713333333334,59120.55999999998,1907.1148387096769,2636.8866666666663,1038.7133333333334,633.2020863462263,0.332020953061558
1504216800000,2017-09-01T00:00:00.000+02:00,2017,9,-0.43734755744799014,0.5628217592592594,405.23166666666674,48627.799999999996,1620.9266666666665,2426.3360000000002,972.9500000000002,582.7409357017309,0.35951098077749616
1506808800000,2017-10-01T00:00:00.000+02:00,2017,10,-0.5092451443325069,0.4909729689366785,365.28388888888884,43834.066666666666,1414.0021505376344,2590.646666666666,531.0533333333333,792.9913771786332,0.5608134166395154
1509487200000,2017-11-01T00:00:00.000+02:00,2017,11,-0.5800501848183597,0.4200820216049383,302.4590555555556,36295.08666666666,1209.836222222222,2256.0773333333336,275.27600000000007,774.8829876647244,0.6404858553841467
1512079200000,2017-12-01T00:00:00.000+02:00,2017,12,-0.7272086643069963,0.23997617980884112,178.54227777777774,21425.07333333333,691.1313978494622,1877.9533333333331,108.81333333333336,653.6987698234727,0.9458386232452098
1514757600000,2018-01-01T00:00:00.000+02:00,2018,1,-0.766477565499289,0.22460155316606933,167.10355555555554,20052.42666666667,646.8524731182797,1464.28,99.83333333333336,764.1822039971239,1.1813856107146552
1517436000000,2018-02-01T00:00:00.000+02:00,2018,2,-0.835727454542056,0.1598482142857143,107.418,12890.16,460.36285714285714,844.294,167.41000000000003,269.015962036117,0.5843563568653357
1519855200000,2018-03-01T00:00:00.000+02:00,2018,3,-0.81741912875827,0.17729405615292712,131.9067777777778,15828.813333333334,510.6068817204301,1151.8599999999997,52.17333333333334,482.44467676380253,0.9448456220140662
1522533600000,2018-04-01T00:00:00.000+02:00,2018,4,-0.5510475458489402,0.44891296296296296,323.2173333333333,38786.08,1292.8693333333333,2166.0580000000004,486.1146666666667,678.9545159980721,0.5251532374486456
1525125600000,2018-05-01T00:00:00.000+02:00,2018,5,-0.5008987847086761,0.49914165173237757,371.3613888888889,44563.36666666666,1437.527956989247,2042.4199999999996,959.7266666666667,450.9017422879175,0.31366467698637623
1527804000000,2018-06-01T00:00:00.000+02:00,2018,6,-0.39736058527494156,0.6028012345679011,434.01688888888884,52082.026666666665,1736.0675555555556,2261.3486666666677,782.1866666666667,578.7117335560981,0.3333463215208268
1530396000000,2018-07-01T00:00:00.000+02:00,2018,7,-0.22311405598466086,0.7771754778972522,578.2185555555556,69386.22666666667,2238.2653763440862,2863.986666666666,1421.96,533.1993272714471,0.23821988800200203
1533074400000,2018-08-01T00:00:00.000+02:00,2018,8,-0.5691500716455127,0.4308828405017921,320.57683333333335,38469.22,1240.9425806451613,1882.0600000000004,707.0133333333332,503.60393026347793,0.40582371667966793
1535752800000,2018-09-01T00:00:00.000+02:00,2018,9,-0.5670162528251529,0.43311404320987645,311.84211111111114,37421.05333333333,1247.3684444444443,1830.3366666666668,810.362,521.8945242505495,0.4183964461943656
1538344800000,2018-10-01T00:00:00.000+02:00,2018,10,-0.39234906946972165,0.6079209976105135,452.2932222222221,54275.18666666667,1750.8124731182795,2718.666666666666,607.8333333333335,785.3624169935189,0.44857026612036377
1541023200000,2018-11-01T00:00:00.000+02:00,2018,11,-0.5331635565346712,0.4669834104938272,336.2280555555555,40347.36666666667,1344.9122222222222,2495.352666666666,447.334,830.5480170868179,0.6175481219989872
1543615200000,2018-12-01T00:00:00.000+02:00,2018,12,-0.8337298042793057,0.1462688918757467,108.82405555555555,13058.886666666665,421.2544086021505,832.0999999999999,98.88666666666666,356.9577677275387,0.8473686219974113
1546293600000,2019-01-01T00:00:00.000+02:00,2019,1,-0.8448083201097605,0.14926314217443248,111.05177777777777,13326.213333333331,429.87784946236553,1043.2266666666665,85.91333333333333,450.63269952330967,1.0482808083433506
1548972000000,2019-02-01T00:00:00.000+02:00,2019,2,-0.8331034594085753,0.1624015376984127,109.13383333333333,13096.059999999998,467.7164285714285,793.6866666666668,143.42333333333337,374.64254508916594,0.8010036043280687
1551391200000,2019-03-01T00:00:00.000+02:00,2019,3,-0.7344902858848675,0.257821609916368,191.81927777777778,23018.31333333334,742.52623655914,1882.9666666666665,82.38,663.1087622782397,0.8930442180078105
1554069600000,2019-04-01T00:00:00.000+02:00,2019,4,-0.5028013266599067,0.4971549382716049,357.95155555555556,42954.18666666667,1431.8062222222222,2203.6686666666665,558.3786666666667,667.4605583087888,0.46616682337981635
1556661600000,2019-05-01T00:00:00.000+02:00,2019,5,-0.3258720451636048,0.674182571684588,501.59183333333345,60191.01999999999,1941.6458064516125,2440.6066666666666,1423.3466666666664,375.39304899242336,0.1933375529898833
1559340000000,2019-06-01T00:00:00.000+02:00,2019,6,-0.33337028328812923,0.6668087191358023,480.1022777777777,57612.27333333334,1920.4091111111113,2681.5173333333337,959.602,592.0688520137276,0.308303500846842
1561932000000,2019-07-01T00:00:00.000+02:00,2019,7,-0.4275754160019961,0.5726379181600955,426.04261111111117,51125.11333333333,1649.197204301075,2435.6933333333336,929.7466666666667,595.1511648319376,0.3608732559573802
1564610400000,2019-08-01T00:00:00.000+02:00,2019,8,-0.4327866083706418,0.5672567204301077,422.03899999999993,50644.67999999999,1633.6993548387095,2476.12,847.6133333333335,689.2033539617769,0.42186669898625256
1567288800000,2019-09-01T00:00:00.000+02:00,2019,9,-0.3965948518578515,0.6035867283950618,434.5824444444445,52149.893333333326,1738.3297777777775,2755.2960000000003,847.2373333333335,722.0593173513485,0.415375337051641
1569880800000,2019-10-01T00:00:00.000+02:00,2019,10,-0.515132835227354,0.4850826612903225,360.9014999999999,43308.180000000015,1397.0380645161295,2412.82,689.8666666666668,703.1515237919518,0.5033159379486855
1572559200000,2019-11-01T00:00:00.000+02:00,2019,11,-0.6902846943246264,0.30981280864197525,223.06522222222225,26767.826666666675,892.2608888888892,1575.2840000000003,279.3526666666668,535.4104031659637,0.6000603745309259
1575151200000,2019-12-01T00:00:00.000+02:00,2019,12,-0.750533039448272,0.21945758661887696,163.27644444444442,19593.173333333332,632.0378494623656,1482.6466666666665,138.38666666666666,549.3784390580756,0.8692176260098932
1577829600000,2020-01-01T00:00:00.000+02:00,2020,1,-0.8177778854348312,0.17526097670250892,130.39416666666665,15647.300000000001,504.75161290322586,1482.0266666666666,36.17333333333333,607.5397230042267,1.2036409740422327
1580508000000,2020-02-01T00:00:00.000+02:00,2020,2,-0.782534308238694,0.21160871647509577,147.27966666666666,17673.56,609.4331034482759,1591.7746666666667,119.44399999999999,612.2282407820276,1.004586454719864
1583013600000,2020-03-01T00:00:00.000+02:00,2020,3,-0.5810634101035348,0.406805854241338,302.6635555555555,36319.62666666668,1171.6008602150541,1889.3866666666668,179.8133333333334,680.3774394647199,0.5807245987680759
1585692000000,2020-04-01T00:00:00.000+02:00,2020,4,-0.5388551153419358,0.46110432098765436,331.99511111111116,39839.41333333333,1327.9804444444444,2441.4966666666674,296.1319999999999,807.6559078622387,0.6081835852636508
1588284000000,2020-05-01T00:00:00.000+02:00,2020,5,-0.38112727575461497,0.6189228643966547,460.47861111111104,55257.43333333333,1782.4978494623654,2535.5133333333333,682.0466666666666,702.3100822125816,0.3940033265254213
1590962400000,2020-06-01T00:00:00.000+02:00,2020,6,-0.33581584574512396,0.6643625,478.34100000000007,57400.920000000006,1913.3640000000003,2546.683333333333,1156.6153333333336,580.3146228139072,0.30329546433083676
1593554400000,2020-07-01T00:00:00.000+02:00,2020,7,-0.29343835492611714,0.7068249701314216,525.8777777777777,63105.333333333336,2035.6559139784947,2714.6133333333337,1333.293333333333,626.7487186559075,0.3078853918052325
1596232800000,2020-08-01T00:00:00.000+02:00,2020,8,-0.49365852653280734,0.5063801523297491,376.7468333333333,45209.619999999995,1458.3748387096773,2273.993333333333,751.9133333333333,655.0498248275067,0.44916423915203685
1598911200000,2020-09-01T00:00:00.000+02:00,2020,9,-0.44064116508149553,0.5595271604938271,402.85955555555546,48343.14666666667,1611.4382222222223,2523.5193333333336,657.876,782.7960490191228,0.48577478070466973
1601503200000,2020-10-01T00:00:00.000+02:00,2020,10,-0.4800058994091035,0.5202252090800479,387.0475555555556,46445.70666666665,1498.2486021505372,2372.906666666667,689.04,631.307478520672,0.4213636359243145
1604181600000,2020-11-01T00:00:00.000+02:00,2020,11,-0.6831028503372395,0.3169969135802469,228.23777777777775,27388.53333333333,912.951111111111,1556.4133333333334,281.64,499.8781114982378,0.5475409421320042
1606773600000,2020-12-01T00:00:00.000+02:00,2020,12,-0.8677687837465388,0.11632459677419357,86.54549999999999,10385.46,335.0148387096774,741.5466666666666,74.66,375.4253059317586,1.1206229174138187
1609452000000,2021-01-01T00:00:00.000+02:00,2021,1,-0.9382776491457141,0.059364471326164875,44.16716666666666,5300.0599999999995,170.9696774193548,357.56666666666666,45.713333333333324,139.72691033625088,0.8172613556117814
1612130400000,2021-02-01T00:00:00.000+02:00,2021,2,-0.8816636392522824,0.11514922288359788,77.38027777777779,9285.633333333331,331.62976190476184,712.8933333333332,66.47,280.4811945016582,0.8457660521500703
1614549600000,2021-03-01T00:00:00.000+02:00,2021,3,-0.7197822153283924,0.27210379330943846,202.4452222222222,24293.426666666663,783.6589247311827,1634.9066666666668,70.41333333333333,699.4068571817689,0.8924888559416144
1617228000000,2021-04-01T00:00:00.000+02:00,2021,4,-0.46299790259328366,0.536954861111111,386.6075000000001,46392.90000000001,1546.4300000000003,2169.1079999999997,732.6786666666667,607.2835736072399,0.39270033147781647
1619820000000,2021-05-01T00:00:00.000+02:00,2021,5,-0.48462605889531774,0.5154156959378735,383.4692777777778,46016.31333333334,1484.3972043010754,2460.3933333333334,451.4333333333333,766.3599425427619,0.5162768700467881
1622498400000,2021-06-01T00:00:00.000+02:00,2021,6,-0.5107723389089965,0.4893590277777777,352.33849999999995,42280.62000000001,1409.3540000000003,2514.422666666667,416.978,793.2191477882583,0.5628246329795482
1625090400000,2021-07-01T00:00:00.000+02:00,2021,7,-0.3561657987230115,0.6440741487455196,479.1911666666666,57502.939999999995,1854.9335483870966,2745.9866666666667,734.6666666666669,749.1750992964717,0.4038824463269291
1627768800000,2021-08-01T00:00:00.000+02:00,2021,8,-0.4486320974734383,0.5514100209080047,410.24905555555557,49229.886666666665,1588.0608602150537,2387.2,984.5333333333333,590.1561615601277,0.37162062005621704
1630447200000,2021-09-01T00:00:00.000+02:00,2021,9,-0.48131079381976105,0.5188452932098766,373.568611111111,44828.23333333334,1494.2744444444445,2505.084666666667,757.2266666666666,697.2134055663337,0.46658992808081534
1633039200000,2021-10-01T00:00:00.000+02:00,2021,10,-0.4907105205332873,0.5095158303464754,379.0797777777778,45489.573333333334,1467.4055913978495,2589.033333333333,592.6133333333333,727.5450537620471,0.4958036537594137
1635717600000,2021-11-01T00:00:00.000+02:00,2021,11,-0.5999074365477537,0.40021851851851853,288.1573333333333,34578.88,1152.6293333333333,1974.287333333334,424.7506666666667,636.6451706080429,0.5523416350743948
1638309600000,2021-12-01T00:00:00.000+02:00,2021,12,-0.6459009544417322,0.3115030615292712,231.75827777777778,27810.993333333336,897.1288172043012,1405.4666666666662,519.5,392.08044883250994,0.43703918691893084
