month,hour,meanHourlyCapFactor,medianHourlyCapFactor,p90HourlyCapFactor,p10HourlyCapFactor,meanHourlyEnergyMWh,medianHourlyEnergyMWh,p90HourlyEnergyMWh,p10HourlyEnergyMWh
9,4,0.6373147266313938,0.6222222222222222,1.000061111111111,0.24991111111111114,101.97035626102287,99.55555555555556,160.00977777777774,39.985777777777784
9,5,0.5338492063492063,0.45233333333333325,0.9984500000000001,0.1725722222222222,85.41587301587299,72.37333333333332,159.752,27.611555555555555
9,6,0.43666825396825404,0.29605555555555557,0.9880055555555556,0.1037888888888889,69.86692063492063,47.36888888888889,158.08088888888886,16.606222222222225
9,7,0.3800977954144618,0.2561111111111111,0.9410000000000002,0.08302777777777777,60.81564726631394,40.97777777777778,150.56000000000003,13.284444444444444
9,8,0.2947142857142851,0.1786111111111111,0.7956111111111112,0.04605000000000001,47.1542857142858,28.577777777777776,127.29777777777778,7.368000000000001
9,9,0.22641340388007056,0.11566666666666667,0.6594777777777778,0.01986666666666667,36.22614462081129,18.506666666666668,105.51644444444446,3.1786666666666674
9,10,0.1900104056437391,0.08863888888888889,0.5669500000000001,0.005161111111111111,30.40166490299825,14.182222222222222,90.71200000000002,0.8257777777777778
9,11,0.18573765432098754,0.08358333333333334,0.5899611111111112,0.0017666666666666673,29.718024691358,13.373333333333335,94.39377777777779,0.2826666666666668
9,12,0.20840934744268103,0.10616666666666666,0.6358222222222226,0.001388888888888889,33.3454955908289,16.986666666666668,101.73155555555562,0.22222222222222224
9,13,0.2564313051146384,0.16097222222222224,0.7132388888888894,0.0018166666666666678,41.02900881834221,25.755555555555556,114.11822222222231,0.2906666666666668
9,14,0.32109391534391524,0.2216111111111111,0.8772000000000001,0.003544444444444445,51.375026455026465,35.45777777777778,140.352,0.5671111111111112
9,15,0.4479705467372135,0.37813888888888886,0.9808777777777777,0.03106666666666667,71.6752874779542,60.502222222222215,156.94044444444444,4.970666666666667
9,16,0.6114565255731923,0.6558611111111111,0.9990055555555556,0.07958888888888889,97.83304409171075,104.93777777777778,159.84088888888888,12.73422222222222
9,17,0.7360945326278668,0.80725,1.0000555555555555,0.3298166666666667,117.7751252204586,129.16000000000003,160.00888888888886,52.77066666666667
9,18,0.7688786596119931,0.86475,1.0002222222222221,0.39387777777777777,123.02058553791885,138.36,160.03555555555553,63.02044444444445
9,19,0.7738151675485012,0.8717222222222223,1.0002777777777778,0.40072222222222226,123.81042680776007,139.47555555555556,160.04444444444445,64.11555555555556
9,20,0.7628119929453254,0.8428611111111111,1.0002222222222221,0.38431666666666664,122.04991887125205,134.85777777777778,160.03555555555553,61.49066666666666
9,21,0.7553001763668429,0.844,1.0001666666666666,0.391638888888889,120.84802821869484,135.04,160.02666666666667,62.66222222222224
9,22,0.7466670194003524,0.7961111111111111,1.0002222222222221,0.3825888888888889,119.46672310405658,127.37777777777777,160.03555555555553,61.214222222222226
9,23,0.7326850970017637,0.7818055555555556,1.0002222222222221,0.37272222222222223,117.22961552028215,125.0888888888889,160.03555555555553,59.635555555555555
10,0,0.6762694145758658,0.6940555555555556,1.0001111111111112,0.2821666666666667,108.2031063321386,111.04888888888891,160.01777777777778,45.14666666666667
10,1,0.6603865847414235,0.6915555555555556,1.0000555555555555,0.25016666666666665,105.66185355862764,110.64888888888889,160.00888888888886,40.026666666666664
10,2,0.6469121010411337,0.6725,0.9997222222222222,0.23555555555555555,103.5059361665814,107.6,159.95555555555555,37.68888888888889
10,3,0.6307796552312684,0.6708333333333333,0.9993888888888888,0.20833333333333334,100.9247448370028,107.33333333333333,159.9022222222222,33.333333333333336
10,4,0.615929851510497,0.6177222222222222,0.9983333333333333,0.21944444444444444,98.54877624167946,98.83555555555554,159.73333333333332,35.111111111111114
10,5,0.48078562894691906,0.3755,0.9867777777777778,0.1213888888888889,76.9257006315071,60.08,157.88444444444445,19.422222222222224
10,6,0.42395553848779627,0.2961111111111111,0.9496111111111112,0.10372222222222223,67.83288615804734,47.37777777777778,151.9377777777778,16.595555555555556
10,7,0.3313399044205496,0.22516666666666668,0.8156666666666667,0.06999999999999999,53.01438470728795,36.02666666666667,130.50666666666666,11.2
10,8,0.24132983444273765,0.14805555555555555,0.6335555555555555,0.034444444444444444,38.61277351083806,23.68888888888889,101.36888888888889,5.511111111111111
10,9,0.18595477043864153,0.104,0.4907222222222222,0.008222222222222223,29.752763270182655,16.64,78.51555555555555,1.3155555555555556
10,10,0.16425883256528415,0.0875,0.4542777777777778,0.003,26.281413210445443,14,72.68444444444444,0.48
10,11,0.17170728793309442,0.09655555555555555,0.48155555555555557,0.0009444444444444445,27.47316606929506,15.448888888888888,77.0488888888889,0.1511111111111111
10,12,0.2087115548728453,0.13099999999999998,0.5705555555555556,0.0009444444444444445,33.39384877965524,20.959999999999997,91.28888888888889,0.1511111111111111
10,13,0.27988735279057864,0.19466666666666665,0.7497777777777779,0.003,44.781976446492564,31.146666666666665,119.96444444444447,0.48
10,14,0.37703720771462684,0.296,0.8914444444444445,0.009444444444444445,60.32595323434041,47.36,142.63111111111112,1.511111111111111
10,15,0.4946544632189804,0.4718333333333334,0.9789444444444445,0.03305555555555555,79.14471411503672,75.49333333333334,156.63111111111112,5.288888888888889
10,16,0.6418988735279062,0.682,0.9978333333333335,0.14333333333333334,102.70381976446485,109.12,159.65333333333336,22.933333333333334
10,17,0.7169552824714115,0.7489444444444444,0.9995555555555555,0.35888888888888887,114.71284519542574,119.83111111111111,159.92888888888888,57.42222222222222
10,18,0.7382253797576377,0.7884444444444444,1.0000555555555555,0.4083333333333333,118.11606076122204,126.1511111111111,160.00888888888886,65.33333333333333
10,19,0.7263338453661035,0.7718333333333334,1.0001666666666666,0.37983333333333336,116.21341525857639,123.49333333333334,160.02666666666667,60.77333333333334
10,20,0.7103672128349541,0.736388888888889,1.0000555555555555,0.35438888888888886,113.6587540535927,117.82222222222224,160.00888888888886,56.70222222222222
10,21,0.7015291858678956,0.7157777777777778,0.9999444444444445,0.33866666666666667,112.24466973886334,114.52444444444446,159.99111111111114,54.18666666666667
10,22,0.695937617340843,0.7231666666666666,0.9999444444444445,0.3307777777777778,111.35001877453487,115.70666666666666,159.99111111111114,52.92444444444445
10,23,0.6903186550605912,0.7291111111111112,1.0000555555555555,0.3086111111111111,110.45098480969442,116.65777777777778,160.00888888888886,49.37777777777778
11,0,0.5011743386243382,0.4159166666666667,0.9967055555555555,0.09230000000000001,80.18789417989414,66.54666666666668,159.47288888888886,14.768000000000002
11,1,0.498922398589065,0.41294444444444445,0.9955777777777778,0.09228888888888889,79.82758377425053,66.0711111111111,159.29244444444444,14.766222222222222
11,2,0.4965016754850089,0.4105833333333333,0.9943500000000001,0.0882888888888889,79.44026807760144,65.69333333333333,159.096,14.126222222222225
11,3,0.4937339506172839,0.4033888888888889,0.9916277777777778,0.08654444444444447,78.99743209876544,64.54222222222222,158.66044444444444,13.847111111111115
11,4,0.4546289241622572,0.36097222222222225,0.9760611111111112,0.08610555555555559,72.74062786596113,57.75555555555556,156.16977777777777,13.776888888888895
11,5,0.3551094356261025,0.2088888888888889,0.9331611111111111,0.0419,56.81750970017636,33.42222222222222,149.3057777777778,6.704
11,6,0.3062384479717817,0.17388888888888887,0.8099944444444444,0.04408333333333334,48.998151675485026,27.822222222222223,129.5991111111111,7.053333333333335
11,7,0.22315282186948845,0.11830555555555555,0.6445555555555555,0.030944444444444445,35.7044514991182,18.92888888888889,103.1288888888889,4.9511111111111115
11,8,0.1554656084656084,0.07777777777777778,0.4355333333333335,0.015216666666666672,24.874497354497358,12.444444444444445,69.68533333333336,2.4346666666666676
11,9,0.12014153439153451,0.05186111111111111,0.3339166666666667,0.004272222222222222,19.222645502645488,8.297777777777778,53.42666666666667,0.6835555555555556
11,10,0.10710987654320983,0.036055555555555556,0.31276111111111127,0.0015944444444444452,17.137580246913565,5.768888888888888,50.041777777777796,0.2551111111111113
11,11,0.12149029982363323,0.041638888888888885,0.33968888888888915,0,19.438447971781265,6.662222222222221,54.35022222222227,0
11,12,0.15453774250440924,0.06225,0.42333333333333345,0,24.72603880070546,9.96,67.73333333333335,0
11,13,0.22668209876543208,0.12686111111111112,0.6603333333333333,0.0019888888888888894,36.269135802469116,20.29777777777778,105.65333333333334,0.31822222222222235
11,14,0.32484832451499096,0.22624999999999998,0.8270611111111112,0.0034666666666666687,51.97573192239861,36.199999999999996,132.32977777777782,0.554666666666667
11,15,0.4266318342151672,0.3778055555555556,0.9073111111111111,0.022305555555555575,68.26109347442687,60.44888888888889,145.16977777777777,3.5688888888888917
11,16,0.5075023809523809,0.47933333333333333,0.9605333333333335,0.06538888888888889,81.20038095238088,76.69333333333333,153.68533333333335,10.462222222222222
11,17,0.5322870370370365,0.5003055555555556,0.9813944444444445,0.1307611111111112,85.16592592592589,80.04888888888888,157.0231111111111,20.92177777777779
11,18,0.534205731922399,0.49644444444444447,0.9828166666666668,0.15277222222222225,85.47291710758374,79.43111111111111,157.2506666666667,24.443555555555562
11,19,0.5219514991181656,0.4640833333333334,0.9848277777777779,0.12688333333333335,83.51223985890647,74.25333333333333,157.57244444444447,20.301333333333332
11,20,0.5068996472663139,0.4466111111111111,0.9896111111111111,0.12736666666666668,81.10394356261008,71.45777777777778,158.33777777777777,20.378666666666668
11,21,0.5019310405643744,0.4415555555555556,0.988538888888889,0.09844444444444443,80.30896649029972,70.64888888888889,158.16622222222222,15.75111111111111
11,22,0.5003855379188714,0.43280555555555555,0.9905611111111112,0.07255,80.06168606701945,69.24888888888889,158.4897777777778,11.608
11,23,0.5070668430335095,0.4492222222222222,0.9961666666666668,0.0817888888888889,81.13069488536149,71.87555555555556,159.38666666666668,13.086222222222226
12,0,0.2678582522614784,0.14272222222222222,0.8138888888888889,0.0045000000000000005,42.85732036183646,22.835555555555555,130.22222222222223,0.7200000000000001
12,1,0.26811546338965686,0.14455555555555555,0.8136111111111111,0.005277777777777778,42.89847414234513,23.128888888888888,130.17777777777778,0.8444444444444444
12,2,0.2677197473971667,0.14694444444444443,0.796611111111111,0.004944444444444445,42.835159583546684,23.51111111111111,127.45777777777776,0.7911111111111112
12,3,0.2735328554360816,0.1532777777777778,0.7975000000000001,0.007666666666666666,43.76525686977305,24.52444444444445,127.60000000000002,1.2266666666666666
12,4,0.21942157364738016,0.11538888888888889,0.6721111111111111,0.005277777777777778,35.10745178358082,18.462222222222223,107.53777777777778,0.8444444444444444
12,5,0.16396535244922344,0.059166666666666666,0.5102222222222222,0.004333333333333333,26.234456391875735,9.466666666666667,81.63555555555556,0.6933333333333334
12,6,0.13166598395630646,0.056666666666666664,0.3775,0.004333333333333333,21.06655743300904,9.066666666666666,60.4,0.6933333333333334
12,7,0.09609011776753716,0.04533333333333334,0.22527777777777777,0.004111111111111111,15.374418842805936,7.253333333333334,36.044444444444444,0.6577777777777778
12,8,0.06643488649940268,0.03438888888888889,0.14633333333333334,0.0033888888888888888,10.629581839904416,5.502222222222223,23.413333333333334,0.5422222222222222
12,9,0.052776071001877485,0.02622222222222222,0.12088888888888889,0.0024444444444444444,8.44417136030039,4.195555555555555,19.342222222222222,0.3911111111111111
12,10,0.04714976958525343,0.021333333333333333,0.11216666666666668,0.0005555555555555556,7.54396313364055,3.413333333333333,17.94666666666667,0.08888888888888889
12,11,0.05171462706946575,0.02061111111111111,0.12533333333333332,0,8.274340331114534,3.2977777777777777,20.05333333333333,0
12,12,0.0655332821300563,0.01811111111111111,0.1645,0,10.485325140809008,2.8977777777777773,26.32,0
12,13,0.10137677077999652,0.028111111111111108,0.30977777777777776,0.00016666666666666666,16.220283324799446,4.497777777777777,49.56444444444444,0.026666666666666665
12,14,0.15821804062126638,0.05983333333333333,0.49744444444444447,0.0021666666666666666,25.314886499402604,9.573333333333332,79.59111111111112,0.3466666666666667
12,15,0.2331934630483017,0.13477777777777777,0.6287222222222222,0.005555555555555556,37.31095408772827,21.564444444444444,100.59555555555555,0.888888888888889
12,16,0.27834767025089624,0.1751111111111111,0.7181666666666667,0.019666666666666666,44.53562724014335,28.017777777777777,114.90666666666668,3.1466666666666665
12,17,0.28516222904932614,0.18655555555555556,0.7402222222222222,0.01622222222222222,45.62595664789216,29.84888888888889,118.43555555555555,2.5955555555555554
12,18,0.27591875746714417,0.16305555555555556,0.7190555555555556,0.015611111111111112,44.14700119474314,26.08888888888889,115.04888888888888,2.497777777777778
12,19,0.2697012288786482,0.14716666666666667,0.7350555555555556,0.011833333333333333,43.15219662058376,23.546666666666667,117.60888888888888,1.8933333333333333
12,20,0.26158841099163677,0.14744444444444443,0.7361666666666666,0.005611111111111111,41.854145758661964,23.59111111111111,117.78666666666666,0.8977777777777778
12,21,0.255667690732207,0.13744444444444442,0.7168888888888888,0.004722222222222222,40.90683051715309,21.99111111111111,114.7022222222222,0.7555555555555555
12,22,0.25234306195596523,0.13566666666666669,0.7253333333333334,0.003833333333333333,40.37488991295443,21.70666666666667,116.05333333333334,0.6133333333333333
12,23,0.2631600102406556,0.14272222222222222,0.7745555555555554,0.005222222222222222,42.105601638504915,22.835555555555555,123.92888888888888,0.8355555555555555
