month,hour,priceMean,powerMeanMW,priceDeviation,powerDeviationMW,priceCoefVar,powerCoefVar
3,0,109.60,138.03,12.811,91.399,0.11689,0.66217
3,1,107.32,158.52,13.458,88.604,0.12540,0.55895
3,2,106.27,171.90,13.411,80.538,0.12620,0.46852
3,3,106.14,178.48,13.117,76.948,0.12358,0.43113
3,4,112.91,161.84,13.714,81.648,0.12146,0.50450
3,5,115.67,118.26,12.397,68.863,0.10718,0.58230
3,6,140.37,88.645,45.105,51.716,0.32133,0.58341
3,7,129.73,104.39,38.872,53.418,0.29964,0.51172
3,8,120.94,121.87,33.040,56.713,0.27319,0.46536
3,9,117.57,131.19,27.768,63.085,0.23618,0.48087
3,10,112.81,144.32,16.169,70.014,0.14333,0.48513
3,11,113.96,140.55,15.871,65.743,0.13927,0.46776
3,12,119.87,133.81,16.916,62.804,0.14112,0.46935
3,13,120.46,130.68,17.650,65.267,0.14652,0.49944
3,14,121.82,120.48,16.321,61.960,0.13398,0.51428
3,15,125.20,106.74,16.517,61.408,0.13192,0.57530
3,16,127.27,91.097,15.847,54.808,0.12451,0.60164
3,17,164.31,76.097,34.851,47.211,0.21211,0.62041
3,18,177.38,37.613,36.457,32.072,0.20553,0.85268
3,19,184.56,27.484,29.351,27.983,0.15903,1.0182
3,20,182.75,30.419,28.917,23.020,0.15823,0.75676
3,21,176.54,41.742,28.146,23.088,0.15943,0.55311
3,22,162.25,57.323,40.705,43.482,0.25088,0.75854
3,23,110.88,88.161,10.162,71.626,0.091649,0.81245
4,0,78.427,174.23,16.692,59.682,0.21283,0.34255
4,1,77.298,178.07,17.931,64.518,0.23197,0.36232
4,2,76.653,178.17,18.172,65.631,0.23707,0.36836
4,3,76.123,178.67,18.535,66.629,0.24349,0.37292
4,4,79.008,174.97,20.486,65.939,0.25929,0.37686
4,5,83.451,167.83,18.938,70.128,0.22694,0.41785
4,6,82.453,126.47,17.403,69.028,0.21107,0.54581
4,7,77.251,77.233,23.704,52.661,0.30684,0.68185
4,8,83.811,125.23,17.327,67.447,0.20674,0.53859
4,9,82.681,125.17,17.792,62.568,0.21519,0.49986
4,10,81.863,131.70,18.422,57.617,0.22503,0.43749
4,11,79.455,131.70,21.085,57.515,0.26537,0.43671
4,12,83.891,137.90,19.882,54.030,0.23700,0.39181
4,13,84.708,140.47,19.781,56.610,0.23352,0.40300
4,14,86.981,144.40,20.379,60.585,0.23429,0.41956
4,15,78.401,94.933,24.828,52.541,0.31668,0.55345
4,16,86.780,96.433,22.005,54.613,0.25357,0.56633
4,17,90.198,73.567,28.634,54.990,0.31746,0.74748
4,18,99.338,66.200,36.047,48.555,0.36287,0.73346
4,19,112.98,47.200,36.768,39.582,0.32544,0.83860
4,20,106.25,45.600,33.950,39.524,0.31953,0.86675
4,21,99.373,49.600,31.863,44.288,0.32064,0.89290
4,22,91.393,146.70,30.078,57.814,0.32911,0.39410
4,23,83.579,147.30,17.311,51.700,0.20712,0.35098
5,0,37.775,153.61,15.778,44.768,0.41768,0.29144
5,1,34.729,159.13,14.127,44.670,0.40678,0.28071
5,2,33.688,152.39,13.750,39.108,0.40816,0.25663
5,3,34.327,153.45,14.073,40.022,0.40997,0.26081
5,4,42.082,144.84,16.405,36.454,0.38983,0.25168
5,5,57.823,100.90,31.397,38.638,0.54298,0.38293
5,6,57.743,103.10,41.368,54.173,0.71642,0.52544
5,7,55.187,103.87,40.663,55.183,0.73682,0.53127
5,8,64.907,100.77,35.236,50.233,0.54287,0.49849
5,9,68.990,91.677,35.594,56.709,0.51593,0.61857
5,10,57.727,93.290,24.951,66.490,0.43222,0.71272
5,11,56.120,97.613,24.784,70.163,0.44163,0.71879
5,12,58.050,100.39,25.573,70.885,0.44053,0.70610
5,13,48.800,104.90,25.032,74.502,0.51295,0.71022
5,14,51.446,107.35,28.183,74.707,0.54782,0.69592
5,15,57.410,106.35,32.563,72.010,0.56720,0.67710
5,16,75.327,97.194,39.697,55.117,0.52700,0.56708
5,17,106.23,82.871,41.479,27.203,0.39046,0.32826
5,18,115.03,56.677,48.767,22.401,0.42395,0.39524
5,19,131.48,46.742,41.958,22.768,0.31912,0.48710
5,20,84.007,46.323,43.547,22.194,0.51837,0.47911
5,21,47.750,70.258,21.978,34.959,0.46027,0.49758
5,22,51.225,111.58,21.851,35.160,0.42657,0.31511
5,23,43.004,129.35,17.682,35.950,0.41117,0.27793
6,0,109.27,89.267,15.550,43.000,0.14231,0.48170
6,1,108.77,92.933,15.809,40.717,0.14534,0.43813
6,2,108.80,91.133,16.456,40.996,0.15125,0.44985
6,3,108.83,93.233,16.883,41.074,0.15513,0.44055
6,4,109.89,96.400,16.622,43.349,0.15126,0.44968
6,5,129.17,73.900,36.882,52.936,0.28553,0.71632
6,6,181.15,130.53,67.030,49.004,0.37002,0.37542
6,7,187.56,112.40,71.251,45.643,0.37988,0.40608
6,8,192.74,102.97,79.671,48.005,0.41336,0.46620
6,9,175.11,86.433,54.555,42.764,0.31155,0.49476
6,10,145.24,77.800,35.000,41.897,0.24098,0.53852
6,11,144.98,76.900,35.802,41.629,0.24694,0.54134
6,12,142.16,77.367,36.843,39.227,0.25917,0.50702
6,13,143.11,78.100,36.196,37.959,0.25292,0.48603
6,14,143.58,81.700,36.068,37.869,0.25120,0.46351
6,15,145.77,81.767,37.258,37.603,0.25559,0.45988
6,16,154.68,86.400,36.040,43.838,0.23300,0.50738
6,17,213.68,97.800,73.169,41.477,0.34242,0.42410
6,18,255.34,83.667,43.193,39.645,0.16916,0.47384
6,19,249.60,77.267,38.350,41.175,0.15365,0.53289
6,20,200.12,101.87,55.237,48.926,0.27602,0.48028
6,21,164.23,84.833,58.546,29.958,0.35649,0.35314
6,22,119.26,91.467,23.978,43.695,0.20106,0.47771
6,23,109.98,91.333,15.895,44.843,0.14453,0.49098
7,0,101.11,196.48,9.9482,40.997,0.098390,0.20866
7,1,100.03,213.73,10.625,53.531,0.10622,0.25046
7,2,98.821,220.20,12.052,56.804,0.12196,0.25797
7,3,98.920,221.94,12.762,53.932,0.12901,0.24300
7,4,102.49,215.52,12.586,49.726,0.12280,0.23073
7,5,121.46,166.15,51.539,52.138,0.42433,0.31380
7,6,217.23,156.76,86.553,40.778,0.39844,0.26013
7,7,229.57,196.13,80.461,62.101,0.35049,0.31663
7,8,234.43,190.10,78.051,55.458,0.33294,0.29173
7,9,178.25,179.69,66.408,53.222,0.37256,0.29619
7,10,144.45,180.19,31.901,56.080,0.22084,0.31123
7,11,139.92,176.81,30.700,54.143,0.21941,0.30622
7,12,137.45,169.23,31.114,52.126,0.22637,0.30802
7,13,137.16,157.26,31.351,54.760,0.22857,0.34821
7,14,137.68,159.40,32.305,52.042,0.23464,0.32649
7,15,141.65,147.39,36.458,52.779,0.25738,0.35809
7,16,165.14,122.32,49.828,50.001,0.30173,0.40877
7,17,266.39,124.03,72.268,58.996,0.27129,0.47566
7,18,293.10,82.971,42.439,45.209,0.14479,0.54488
7,19,286.36,62.500,44.608,25.500,0.15578,0.40800
7,20,219.24,61.406,57.880,31.876,0.26400,0.51910
7,21,136.89,77.810,49.680,39.674,0.36292,0.50988
7,22,109.85,86.426,28.456,23.173,0.25904,0.26813
7,23,102.26,130.94,10.075,29.462,0.098523,0.22500
8,0,82.138,276.54,13.636,93.422,0.16601,0.33782
8,1,82.038,292.09,13.631,89.449,0.16615,0.30624
8,2,83.079,306.41,16.394,85.318,0.19733,0.27844
8,3,83.339,306.12,16.307,84.648,0.19567,0.27652
8,4,84.501,280.77,10.809,91.663,0.12792,0.32647
8,5,103.90,201.03,33.554,90.254,0.32295,0.44896
8,6,177.12,201.15,74.814,101.37,0.42239,0.50395
8,7,179.68,226.55,80.333,96.348,0.44709,0.42528
8,8,183.13,245.63,71.984,100.03,0.39308,0.40724
8,9,137.12,239.20,69.764,91.700,0.50878,0.38336
8,10,106.98,227.94,33.576,86.339,0.31385,0.37878
8,11,99.714,228.00,30.486,90.885,0.30573,0.39862
8,12,97.676,221.94,17.453,93.631,0.17868,0.42188
8,13,97.239,213.65,17.349,89.920,0.17842,0.42088
8,14,101.86,209.63,30.165,97.787,0.29614,0.46647
8,15,104.89,197.90,30.353,101.64,0.28938,0.51359
8,16,116.10,165.47,39.007,88.005,0.33598,0.53185
8,17,263.48,148.27,75.976,69.232,0.28836,0.46693
8,18,308.74,101.03,13.008,60.247,0.042133,0.59633
8,19,309.90,67.242,13.089,27.866,0.042236,0.41441
8,20,243.38,70.987,83.194,30.984,0.34183,0.43647
8,21,140.99,106.46,77.026,44.810,0.54632,0.42091
8,22,100.40,118.44,44.285,52.523,0.44109,0.44346
8,23,87.417,202.14,16.473,76.180,0.18844,0.37687
9,0,99.552,134.75,24.016,91.175,0.24124,0.67662
9,1,98.792,155.45,23.635,88.458,0.23924,0.56904
9,2,98.790,169.09,23.267,80.379,0.23552,0.47536
9,3,99.047,175.59,23.390,76.525,0.23615,0.43582
9,4,99.789,158.50,25.951,80.942,0.26006,0.51068
9,5,173.81,114.14,106.36,66.177,0.61193,0.57979
9,6,214.18,86.910,109.66,51.754,0.51200,0.59549
9,7,249.37,102.98,95.808,53.797,0.38420,0.52240
9,8,240.36,119.86,101.35,56.584,0.42166,0.47208
9,9,222.48,128.84,103.90,62.805,0.46701,0.48747
9,10,159.61,142.06,75.704,70.088,0.47431,0.49337
9,11,142.60,138.17,38.834,65.526,0.27233,0.47424
9,12,137.40,131.06,39.067,62.069,0.28433,0.47359
9,13,137.61,127.83,38.992,64.502,0.28335,0.50459
9,14,143.20,117.30,56.311,60.512,0.39323,0.51587
9,15,145.22,103.59,54.921,59.998,0.37819,0.57919
9,16,203.73,88.757,105.37,54.278,0.51720,0.61153
9,17,266.51,75.583,109.30,47.992,0.41012,0.63496
9,18,354.20,36.153,24.801,31.730,0.070020,0.87766
9,19,358.72,25.670,24.653,26.771,0.068725,1.0429
9,20,302.46,28.730,84.260,21.560,0.27858,0.75044
9,21,222.17,41.193,98.337,23.359,0.44262,0.56706
9,22,122.86,54.877,44.378,42.138,0.36121,0.76786
9,23,111.36,84.110,25.696,69.193,0.23075,0.82265
