month,hour,priceMean,powerMeanMW,priceDeviation,powerDeviationMW,priceCoefVar,powerCoefVar
3,14,45.278,113.32,17.297,46.448,0.38202,0.40988
3,15,45.021,113.77,17.352,47.222,0.38542,0.41507
3,16,44.789,111.84,17.050,48.357,0.38067,0.43238
3,17,44.617,108.45,16.405,50.199,0.36768,0.46288
3,18,67.620,119.92,24.495,50.728,0.36224,0.42302
3,19,77.915,108.49,26.283,26.096,0.33733,0.24054
3,20,56.555,135.66,19.365,46.133,0.34241,0.34006
3,21,46.461,108.58,17.491,48.949,0.37647,0.45081
3,22,26.548,101.55,3.4231,39.083,0.12894,0.38486
3,23,25.163,96.984,3.2398,35.425,0.12875,0.36527
4,0,19.175,80.190,1.5559,38.789,0.081142,0.48371
4,1,18.999,73.477,1.5250,36.200,0.080267,0.49267
4,2,18.970,70.870,1.5188,35.658,0.080063,0.50315
4,3,19.017,74.510,1.5317,38.323,0.080544,0.51433
4,4,19.233,98.053,1.8056,56.745,0.093880,0.57872
4,5,22.481,137.05,4.8091,75.713,0.21392,0.55245
4,6,34.467,154.36,15.462,71.858,0.44860,0.46552
4,7,45.491,172.40,16.884,75.272,0.37115,0.43661
4,8,48.377,178.30,16.003,76.162,0.33080,0.42716
4,9,48.260,179.73,15.955,77.141,0.33061,0.42920
4,10,42.792,145.83,13.103,59.546,0.30620,0.40832
4,11,43.008,147.97,13.164,61.511,0.30608,0.41570
4,12,39.142,148.29,14.927,66.419,0.38136,0.44790
4,13,38.930,145.34,14.761,64.407,0.37917,0.44315
4,14,38.922,141.42,14.945,64.587,0.38397,0.45670
4,15,38.405,140.25,15.161,65.690,0.39477,0.46838
4,16,38.353,142.43,15.068,64.528,0.39288,0.45305
4,17,39.558,144.92,14.469,64.428,0.36577,0.44458
4,18,74.817,155.62,27.375,55.725,0.36589,0.35808
4,19,74.374,145.08,27.177,55.280,0.36541,0.38103
4,20,48.548,135.15,20.134,56.184,0.41472,0.41572
4,21,38.002,133.72,14.300,60.847,0.37630,0.45503
4,22,19.707,112.20,2.1994,56.974,0.11161,0.50779
4,23,19.422,90.147,2.3197,47.050,0.11944,0.52193
5,0,15.488,66.065,4.5020,19.124,0.29068,0.28947
5,1,15.021,65.774,4.2089,19.824,0.28020,0.30140
5,2,15.017,65.581,4.2085,19.792,0.28025,0.30179
5,3,15.623,67.323,4.6537,19.910,0.29787,0.29574
5,4,16.384,78.677,5.2050,21.838,0.31769,0.27757
5,5,18.859,110.35,6.9507,37.581,0.36856,0.34056
5,6,33.385,103.00,20.459,46.495,0.61282,0.45141
5,7,44.569,92.458,22.729,30.141,0.50997,0.32600
5,8,44.694,92.303,23.142,27.211,0.51779,0.29480
5,9,42.352,95.606,20.709,29.126,0.48897,0.30465
5,10,37.454,87.619,16.102,25.225,0.42991,0.28789
5,11,36.419,86.755,15.937,24.841,0.43760,0.28634
5,12,33.927,88.742,15.884,22.416,0.46818,0.25260
5,13,33.755,85.839,15.971,20.916,0.47314,0.24367
5,14,33.787,85.935,15.975,22.490,0.47281,0.26171
5,15,33.771,88.581,15.979,24.615,0.47316,0.27788
5,16,33.943,91.355,15.900,23.283,0.46843,0.25486
5,17,37.923,96.435,20.392,30.123,0.53772,0.31237
5,18,67.749,75.213,23.959,28.935,0.35364,0.38471
5,19,68.224,72.132,25.085,24.858,0.36769,0.34462
5,20,40.634,81.706,20.196,31.253,0.49702,0.38251
5,21,27.015,84.000,15.974,20.494,0.59130,0.24398
5,22,16.615,76.177,5.0815,23.512,0.30584,0.30865
5,23,16.255,70.777,5.0006,20.721,0.30763,0.29276
6,0,23.428,161.15,1.6973,50.705,0.072447,0.31464
6,1,23.318,169.27,1.7997,55.946,0.077181,0.33051
6,2,23.243,171.69,1.8848,58.470,0.081091,0.34056
6,3,23.272,168.72,1.8691,58.156,0.080315,0.34469
6,4,23.754,155.68,1.3844,60.422,0.058281,0.38812
6,5,24.714,160.82,1.2163,50.585,0.049215,0.31454
6,6,75.019,180.39,40.971,42.752,0.54614,0.23700
6,7,86.535,128.09,36.633,45.911,0.42333,0.35843
6,8,88.429,118.34,37.281,48.418,0.42159,0.40914
6,9,72.133,174.32,22.700,66.203,0.31470,0.37978
6,10,56.209,129.42,13.052,37.114,0.23220,0.28677
6,11,56.068,132.20,13.031,43.690,0.23241,0.33048
6,12,49.975,133.18,16.551,44.422,0.33119,0.33355
6,13,49.786,136.43,16.578,48.720,0.33299,0.35711
6,14,49.820,134.21,16.661,49.647,0.33442,0.36992
6,15,49.629,137.08,16.818,51.834,0.33887,0.37813
6,16,50.079,134.15,16.368,45.713,0.32684,0.34076
6,17,91.274,115.17,46.250,81.333,0.50672,0.70620
6,18,107.38,128.01,35.757,97.504,0.33299,0.76169
6,19,85.556,173.74,21.058,102.97,0.24613,0.59267
6,20,68.148,109.94,27.395,57.527,0.40199,0.52326
6,21,55.737,149.24,20.858,40.486,0.37422,0.27128
6,22,23.950,152.45,1.2254,51.554,0.051165,0.33817
6,23,23.810,156.92,1.3100,47.287,0.055019,0.30134
7,0,27.608,224.48,3.0577,71.652,0.11075,0.31919
7,1,27.564,240.58,3.0216,74.079,0.10962,0.30792
7,2,27.546,244.64,2.9999,75.387,0.10891,0.30815
7,3,27.549,238.51,2.9813,78.096,0.10822,0.32743
7,4,27.956,209.00,2.9613,102.49,0.10593,0.49038
7,5,33.393,259.21,3.6796,104.29,0.11019,0.40234
7,6,110.21,203.36,55.122,53.843,0.50015,0.26477
7,7,119.62,186.71,50.469,62.061,0.42191,0.33239
7,8,120.01,180.73,50.509,62.200,0.42087,0.34416
7,9,80.470,221.99,24.816,50.850,0.30839,0.22906
7,10,64.336,183.36,16.752,58.187,0.26038,0.31734
7,11,64.139,186.95,16.703,51.506,0.26042,0.27551
7,12,57.887,192.35,18.479,50.182,0.31923,0.26089
7,13,57.623,205.39,18.375,45.820,0.31888,0.22309
7,14,57.622,201.36,18.416,47.638,0.31960,0.23658
7,15,57.588,201.93,18.414,45.937,0.31975,0.22749
7,16,57.812,189.55,18.446,44.872,0.31907,0.23673
7,17,112.84,144.28,54.227,61.669,0.48057,0.42743
7,18,126.15,182.48,44.569,77.930,0.35330,0.42706
7,19,91.003,227.63,24.577,103.70,0.27007,0.45556
7,20,75.816,169.11,30.075,67.771,0.39668,0.40075
7,21,68.380,213.68,26.426,70.611,0.38646,0.33045
7,22,27.724,167.40,3.0512,71.541,0.11006,0.42737
7,23,27.663,204.90,3.0429,77.438,0.11000,0.37793
8,0,25.312,218.42,0.97092,24.840,0.038358,0.11373
8,1,25.067,216.33,1.0411,25.293,0.041533,0.11692
8,2,25.060,214.36,1.0422,25.662,0.041588,0.11971
8,3,25.150,220.94,1.0314,28.841,0.041010,0.13054
8,4,25.837,233.66,0.97763,26.079,0.037838,0.11161
8,5,31.200,253.99,3.5236,53.937,0.11294,0.21236
8,6,114.74,245.94,52.574,101.80,0.45820,0.41392
8,7,118.07,207.77,48.013,90.453,0.40665,0.43535
8,8,118.20,213.24,46.247,91.754,0.39126,0.43029
8,9,67.885,192.25,21.426,42.332,0.31562,0.22019
8,10,55.433,191.16,13.370,45.105,0.24119,0.23595
8,11,53.437,189.32,12.427,46.662,0.23255,0.24647
8,12,49.526,177.23,14.469,50.931,0.29215,0.28737
8,13,49.102,167.83,13.854,52.478,0.28215,0.31269
8,14,48.481,165.92,14.106,52.952,0.29096,0.31914
8,15,48.743,170.28,14.266,53.714,0.29268,0.31545
8,16,48.713,162.86,13.874,51.922,0.28481,0.31881
8,17,113.26,196.47,50.098,70.463,0.44233,0.35865
8,18,126.62,280.25,40.710,91.900,0.32151,0.32792
8,19,85.047,246.03,19.233,73.485,0.22615,0.29868
8,20,73.012,224.45,25.823,68.189,0.35368,0.30380
8,21,51.974,222.94,17.003,56.788,0.32714,0.25472
8,22,27.305,213.64,1.1455,44.218,0.041952,0.20697
8,23,26.009,237.18,0.85204,28.269,0.032759,0.11919
9,0,27.506,285.22,1.3850,58.529,0.050353,0.20521
9,1,27.167,277.35,1.5581,57.119,0.057353,0.20595
9,2,27.122,275.55,1.6185,57.067,0.059675,0.20710
9,3,27.161,280.39,1.5954,58.811,0.058739,0.20975
9,4,27.414,316.99,1.6345,62.832,0.059623,0.19821
9,5,28.360,356.44,1.4977,82.921,0.052810,0.23264
9,6,48.580,292.52,14.324,87.991,0.29485,0.30080
9,7,71.450,291.13,22.263,72.117,0.31159,0.24771
9,8,71.501,287.92,22.138,70.573,0.30962,0.24511
9,9,70.723,294.49,21.740,74.033,0.30740,0.25139
9,10,53.224,252.50,11.512,62.344,0.21629,0.24691
9,11,53.043,257.50,11.537,58.595,0.21750,0.22755
9,12,48.124,276.36,14.207,72.342,0.29522,0.26177
9,13,47.958,267.51,14.356,68.960,0.29935,0.25778
9,14,47.953,261.84,14.379,68.734,0.29986,0.26250
9,15,47.994,260.90,14.401,68.196,0.30006,0.26139
9,16,48.324,263.11,14.310,73.445,0.29613,0.27914
9,17,48.734,265.88,14.050,106.21,0.28830,0.39947
9,18,75.642,304.56,21.306,94.350,0.28167,0.30979
9,19,75.628,310.75,20.931,96.372,0.27676,0.31013
9,20,49.113,324.05,14.265,108.79,0.29045,0.33572
9,21,48.490,314.61,14.143,61.152,0.29167,0.19437
9,22,28.653,348.50,0.97713,65.771,0.034102,0.18873
9,23,27.906,317.04,1.1836,53.211,0.042414,0.16784
10,0,30.425,482.47,0.40595,107.38,0.013343,0.22256
10,1,30.321,470.71,0.42216,107.88,0.013923,0.22919
10,2,30.296,468.60,0.42530,108.19,0.014038,0.23088
10,3,30.357,473.48,0.46975,109.59,0.015474,0.23146
10,4,30.659,506.50,0.64123,114.47,0.020915,0.22600
10,5,31.536,551.23,0.99641,125.49,0.031596,0.22765
10,6,53.463,400.69,13.557,142.03,0.25358,0.35446
10,7,76.202,324.31,19.780,114.24,0.25957,0.35226
10,8,76.321,302.48,19.789,121.44,0.25929,0.40148
10,9,76.284,306.01,19.765,120.54,0.25910,0.39391
10,10,57.468,351.74,10.441,135.93,0.18168,0.38645
10,11,57.437,350.86,10.466,136.49,0.18222,0.38902
10,12,53.503,368.39,13.614,149.02,0.25445,0.40452
10,13,53.394,371.92,13.586,143.77,0.25445,0.38656
10,14,53.415,369.31,13.623,141.58,0.25504,0.38336
10,15,53.449,373.71,13.625,141.69,0.25492,0.37914
10,16,53.529,356.34,13.632,140.51,0.25467,0.39431
10,17,53.802,330.79,13.330,129.62,0.24776,0.39185
10,18,94.843,145.76,27.209,106.92,0.28688,0.73353
10,19,92.946,144.76,25.417,100.04,0.27346,0.69107
10,20,54.268,391.92,13.573,171.36,0.25011,0.43723
10,21,53.782,462.37,13.632,147.20,0.25347,0.31836
10,22,30.943,550.39,0.64507,92.740,0.020847,0.16850
10,23,30.614,501.43,0.55709,96.012,0.018197,0.19148
11,0,30.704,392.71,1.4156,63.588,0.046105,0.16192
11,1,30.412,380.63,1.3338,66.336,0.043858,0.17428
11,2,30.192,369.73,1.3119,69.656,0.043452,0.18840
11,3,30.151,371.46,1.3048,69.990,0.043276,0.18842
11,4,30.839,397.76,1.1740,69.959,0.038069,0.17588
11,5,34.758,321.92,3.1367,97.787,0.090244,0.30376
11,6,56.621,269.09,14.280,100.58,0.25220,0.37378
11,7,79.055,204.66,20.388,79.443,0.25790,0.38817
11,8,79.178,178.07,20.390,92.316,0.25752,0.51843
11,9,79.189,175.21,20.393,92.063,0.25752,0.52544
11,10,60.894,224.34,11.219,118.16,0.18424,0.52670
11,11,60.861,232.93,11.256,116.14,0.18495,0.49860
11,12,56.881,247.62,14.441,106.91,0.25388,0.43175
11,13,56.827,259.28,14.478,100.06,0.25477,0.38591
11,14,56.808,255.76,14.542,99.965,0.25599,0.39085
11,15,56.828,252.38,14.530,102.63,0.25568,0.40665
11,16,56.949,230.47,14.550,96.316,0.25549,0.41791
11,17,57.872,210.73,14.461,89.352,0.24988,0.42401
11,18,122.37,103.99,39.540,67.329,0.32312,0.64746
11,19,122.22,83.263,40.822,56.138,0.33400,0.67423
11,20,60.875,201.71,16.837,94.004,0.27658,0.46604
11,21,57.345,337.52,14.961,97.184,0.26089,0.28794
11,22,32.455,446.13,0.86372,80.452,0.026613,0.18033
11,23,31.527,419.61,1.2471,71.483,0.039557,0.17036
12,0,26.207,329.33,2.8659,60.384,0.10936,0.18335
12,1,25.675,321.45,2.2644,61.608,0.088195,0.19166
12,2,25.621,310.39,2.1960,59.424,0.085711,0.19145
12,3,25.595,308.74,2.1309,60.600,0.083255,0.19628
12,4,26.654,311.65,3.2026,63.748,0.12015,0.20455
12,5,33.124,275.97,8.5369,68.723,0.25773,0.24902
12,6,44.903,178.87,18.288,67.824,0.40728,0.37918
12,7,60.185,147.60,27.388,72.355,0.45506,0.49021
12,8,63.438,147.27,26.565,73.641,0.41876,0.50004
12,9,63.845,136.58,26.295,74.891,0.41186,0.54833
12,10,55.691,149.32,15.848,63.448,0.28457,0.42491
12,11,55.828,150.39,15.728,65.310,0.28172,0.43427
12,12,52.284,165.45,16.523,68.876,0.31602,0.41629
12,13,50.743,176.07,17.421,70.816,0.34332,0.40220
12,14,50.627,177.29,17.703,74.520,0.34968,0.42033
12,15,50.563,180.08,17.656,74.137,0.34919,0.41169
12,16,50.431,179.97,17.523,76.107,0.34746,0.42289
12,17,51.641,157.50,15.828,63.031,0.30650,0.40020
12,18,99.632,96.929,54.885,33.861,0.55088,0.34934
12,19,115.55,91.113,54.947,63.033,0.47553,0.69181
12,20,57.326,136.48,19.425,77.708,0.33885,0.56937
12,21,53.136,287.99,20.969,76.301,0.39463,0.26494
12,22,28.825,365.30,3.9741,55.848,0.13787,0.15288
12,23,27.119,344.44,3.7254,47.939,0.13737,0.13918
