month,hour,priceMean,powerMeanMW,priceDeviation,powerDeviationMW,priceCoefVar,powerCoefVar
4,16,102.68,35.440,25.188,58.519,0.24531,1.6512
4,17,116.03,35.827,32.895,60.541,0.28350,1.6898
4,18,135.09,12.123,23.985,25.145,0.17755,2.0742
4,19,131.91,11.643,25.637,25.253,0.19435,2.1689
4,20,124.33,36.647,31.752,72.462,0.25538,1.9773
4,21,77.111,93.710,15.654,53.508,0.20301,0.57100
4,22,51.835,172.31,4.8285,96.153,0.093151,0.55802
4,23,51.490,173.18,5.0031,95.799,0.097166,0.55318
5,0,41.279,155.25,11.074,106.50,0.26827,0.68599
5,1,40.634,155.33,11.277,107.44,0.27753,0.69169
5,2,40.610,155.18,11.286,107.50,0.27791,0.69274
5,3,41.180,156.84,11.186,105.47,0.27164,0.67247
5,4,41.434,156.44,11.076,103.35,0.26732,0.66064
5,5,42.797,142.36,11.198,91.161,0.26165,0.64036
5,6,80.304,53.232,34.864,64.742,0.43415,1.2162
5,7,97.979,20.555,43.713,31.577,0.44615,1.5362
5,8,101.08,19.010,38.250,29.248,0.37841,1.5386
5,9,104.83,19.290,37.869,29.419,0.36124,1.5251
5,10,98.403,25.671,41.238,44.181,0.41907,1.7210
5,11,91.257,25.729,32.224,44.320,0.35311,1.7226
5,12,87.154,35.474,30.853,50.662,0.35401,1.4281
5,13,87.019,36.477,30.965,52.843,0.35584,1.4487
5,14,86.956,37.310,31.126,53.404,0.35795,1.4314
5,15,87.124,35.935,30.880,51.444,0.35444,1.4316
5,16,95.458,30.361,37.474,52.070,0.39257,1.7150
5,17,107.60,25.626,49.267,41.685,0.45787,1.6267
5,18,124.20,12.494,34.013,20.410,0.27386,1.6336
5,19,125.32,10.681,32.373,19.258,0.25832,1.8030
5,20,113.10,41.574,26.616,57.814,0.23533,1.3906
5,21,60.829,53.403,12.439,67.689,0.20449,1.2675
5,22,47.196,154.40,6.0650,103.97,0.12851,0.67338
5,23,43.590,156.35,9.9668,105.35,0.22865,0.67381
6,0,52.429,268.48,1.4066,69.218,0.026829,0.25781
6,1,52.366,265.09,1.3948,70.891,0.026636,0.26742
6,2,52.357,264.83,1.3935,71.498,0.026615,0.26998
6,3,52.454,271.51,1.4250,70.936,0.027167,0.26126
6,4,52.590,282.01,1.5089,71.697,0.028692,0.25424
6,5,54.292,252.35,2.1223,64.585,0.039090,0.25593
6,6,102.93,97.717,24.494,53.585,0.23797,0.54837
6,7,132.34,33.277,14.460,30.144,0.10926,0.90585
6,8,121.98,18.660,15.570,32.230,0.12764,1.7272
6,9,121.09,15.130,14.999,30.961,0.12387,2.0463
6,10,106.94,42.187,19.864,49.532,0.18575,1.1741
6,11,105.71,45.040,18.593,48.121,0.17589,1.0684
6,12,100.16,58.300,22.045,51.934,0.22010,0.89081
6,13,100.11,58.737,22.064,53.528,0.22040,0.91132
6,14,100.08,58.737,22.058,53.984,0.22040,0.91908
6,15,100.79,54.647,21.020,46.711,0.20855,0.85478
6,16,112.45,39.267,23.353,39.029,0.20767,0.99394
6,17,131.53,30.143,20.635,36.321,0.15688,1.2050
6,18,144.72,17.397,13.951,22.291,0.096400,1.2813
6,19,141.84,13.857,12.014,20.878,0.084701,1.5067
6,20,123.82,92.757,28.329,58.378,0.22879,0.62936
6,21,68.864,89.367,9.0743,82.310,0.13177,0.92103
6,22,52.941,299.31,1.4449,60.424,0.027293,0.20188
6,23,52.719,289.94,1.5447,61.715,0.029301,0.21285
7,0,53.841,242.15,1.4309,51.351,0.026576,0.21206
7,1,53.721,240.07,1.3601,49.565,0.025318,0.20646
7,2,53.600,241.31,1.4741,49.771,0.027502,0.20625
7,3,53.816,246.77,1.3137,52.088,0.024411,0.21108
7,4,53.495,254.24,1.6212,55.204,0.030306,0.21713
7,5,55.258,229.62,2.2163,51.972,0.040108,0.22634
7,6,112.18,104.14,30.487,34.426,0.27177,0.33057
7,7,140.41,46.861,24.726,35.345,0.17610,0.75425
7,8,137.21,40.068,27.425,33.538,0.19988,0.83703
7,9,127.24,26.971,22.259,33.431,0.17494,1.2395
7,10,111.95,50.861,27.101,54.893,0.24208,1.0793
7,11,108.24,54.890,22.934,57.602,0.21188,1.0494
7,12,99.669,68.355,27.221,61.434,0.27311,0.89875
7,13,98.893,71.161,26.964,62.181,0.27266,0.87381
7,14,98.664,71.219,27.196,61.615,0.27564,0.86515
7,15,100.00,68.113,27.032,59.146,0.27032,0.86835
7,16,105.19,61.435,28.441,59.830,0.27038,0.97387
7,17,137.45,39.697,28.238,37.699,0.20544,0.94967
7,18,159.37,21.352,20.664,17.274,0.12966,0.80901
7,19,157.48,20.177,19.853,17.862,0.12607,0.88527
7,20,124.40,85.171,30.306,68.158,0.24362,0.80025
7,21,74.237,92.542,15.898,72.393,0.21415,0.78227
7,22,54.475,257.57,1.5419,35.695,0.028305,0.13858
7,23,54.163,261.83,1.3770,39.622,0.025423,0.15133
8,0,44.322,427.93,8.5492,120.25,0.19289,0.28100
8,1,44.063,426.15,8.4680,119.32,0.19218,0.28000
8,2,44.069,426.62,8.4203,119.07,0.19107,0.27910
8,3,44.155,430.76,8.4527,121.03,0.19143,0.28097
8,4,45.412,418.95,8.3033,115.74,0.18284,0.27626
8,5,57.135,298.41,10.029,105.25,0.17553,0.35270
8,6,146.84,81.394,47.021,42.263,0.32022,0.51924
8,7,156.96,59.077,40.730,33.433,0.25949,0.56592
8,8,149.72,56.632,40.919,36.257,0.27330,0.64022
8,9,111.47,78.548,21.336,21.824,0.19141,0.27784
8,10,109.65,85.510,21.892,25.038,0.19965,0.29281
8,11,108.67,96.987,23.684,57.699,0.21794,0.59491
8,12,104.70,99.410,26.097,58.238,0.24926,0.58584
8,13,104.04,100.80,25.967,56.640,0.24959,0.56190
8,14,104.04,101.34,25.973,55.942,0.24964,0.55202
8,15,103.76,97.706,25.580,40.654,0.24653,0.41608
8,16,109.05,92.952,27.864,45.657,0.25552,0.49119
8,17,148.88,37.681,36.803,31.352,0.24720,0.83204
8,18,170.48,32.184,35.496,29.465,0.20821,0.91552
8,19,169.55,38.342,29.929,29.478,0.17652,0.76882
8,20,133.13,93.687,30.273,50.561,0.22739,0.53968
8,21,91.585,92.606,20.176,72.675,0.22030,0.78478
8,22,45.571,426.87,8.0510,110.79,0.17667,0.25954
8,23,44.762,438.58,8.7900,110.12,0.19637,0.25108
9,0,43.189,508.66,5.2743,101.14,0.12212,0.19884
9,1,43.072,507.25,5.2343,99.699,0.12152,0.19655
9,2,43.048,507.63,5.2274,99.440,0.12143,0.19589
9,3,43.117,513.85,5.2488,100.61,0.12173,0.19580
9,4,43.293,510.58,5.2689,101.12,0.12170,0.19805
9,5,56.535,342.19,8.3250,72.619,0.14725,0.21222
9,6,107.03,139.67,33.567,110.71,0.31362,0.79265
9,7,131.29,87.110,32.872,83.568,0.25038,0.95934
9,8,122.39,92.700,23.144,82.686,0.18910,0.89197
9,9,108.89,113.30,16.012,76.050,0.14705,0.67123
9,10,100.04,126.44,15.444,76.166,0.15438,0.60239
9,11,99.283,125.09,16.729,76.924,0.16850,0.61495
9,12,97.879,130.61,17.291,78.077,0.17666,0.59779
9,13,97.382,131.59,17.321,77.522,0.17787,0.58912
9,14,96.236,132.43,18.490,78.119,0.19213,0.58989
9,15,96.370,132.10,18.084,78.074,0.18765,0.59102
9,16,99.087,128.34,19.575,79.471,0.19755,0.61922
9,17,122.46,97.937,34.042,89.296,0.27798,0.91177
9,18,171.27,40.730,21.522,36.297,0.12566,0.89116
9,19,172.99,45.557,21.362,34.497,0.12349,0.75723
9,20,132.53,95.363,12.863,29.903,0.097057,0.31357
9,21,84.367,110.12,13.988,93.399,0.16580,0.84816
9,22,43.723,496.25,5.4248,98.611,0.12407,0.19871
9,23,43.369,506.10,5.2458,95.802,0.12096,0.18929
10,0,36.852,514.54,1.7774,154.54,0.048231,0.30035
10,1,36.701,514.19,1.8608,155.06,0.050702,0.30156
10,2,36.646,515.20,1.8936,154.59,0.051673,0.30006
10,3,36.720,519.95,1.8823,153.69,0.051261,0.29559
10,4,36.992,512.50,1.7869,150.91,0.048305,0.29446
10,5,41.811,439.95,5.3378,111.72,0.12766,0.25394
10,6,63.712,234.58,19.014,151.25,0.29844,0.64477
10,7,81.320,145.76,28.992,109.56,0.35652,0.75165
10,8,78.634,138.84,25.130,110.25,0.31958,0.79408
10,9,78.400,134.60,23.696,109.89,0.30224,0.81642
10,10,68.085,170.14,16.619,102.10,0.24409,0.60009
10,11,69.483,171.47,16.785,99.975,0.24157,0.58305
10,12,64.761,196.60,17.603,123.18,0.27181,0.62655
10,13,64.382,196.62,17.374,129.83,0.26986,0.66031
10,14,64.310,196.80,17.424,129.74,0.27094,0.65925
10,15,64.469,196.09,17.571,130.19,0.27255,0.66393
10,16,65.680,202.00,17.903,129.68,0.27258,0.64198
10,17,67.125,211.28,18.785,129.51,0.27985,0.61298
10,18,117.49,108.69,37.936,83.399,0.32289,0.76731
10,19,121.12,99.881,32.768,70.968,0.27054,0.71053
10,20,88.342,145.02,24.420,62.189,0.27643,0.42883
10,21,64.250,179.69,14.300,126.27,0.22257,0.70271
10,22,37.457,509.05,1.5244,155.12,0.040697,0.30472
10,23,37.175,516.35,1.6126,151.77,0.043379,0.29393
11,0,37.007,501.26,2.5443,137.50,0.068752,0.27431
11,1,36.856,502.27,2.5673,137.94,0.069658,0.27463
11,2,36.811,502.59,2.5724,137.72,0.069881,0.27402
11,3,36.885,508.68,2.5682,137.63,0.069627,0.27056
11,4,36.957,503.51,2.6276,141.24,0.071099,0.28051
11,5,41.749,390.59,3.8018,135.80,0.091063,0.34768
11,6,67.568,239.73,18.950,152.00,0.28046,0.63405
11,7,86.667,141.99,24.250,100.68,0.27981,0.70906
11,8,89.165,135.17,24.518,103.32,0.27497,0.76437
11,9,89.482,133.93,24.646,105.90,0.27543,0.79071
11,10,71.923,160.17,14.661,107.04,0.20384,0.66829
11,11,72.027,161.62,14.706,110.36,0.20417,0.68284
11,12,68.395,186.99,17.479,136.01,0.25556,0.72737
11,13,68.182,186.64,17.101,145.83,0.25081,0.78134
11,14,68.248,185.73,17.142,145.76,0.25117,0.78480
11,15,68.034,184.69,17.161,145.49,0.25224,0.78775
11,16,68.832,207.83,17.579,141.88,0.25539,0.68267
11,17,68.918,218.32,17.705,135.12,0.25690,0.61891
11,18,110.00,128.97,24.751,47.092,0.22501,0.36514
11,19,111.84,124.88,22.857,45.377,0.20437,0.36336
11,20,82.154,155.04,12.063,34.283,0.14683,0.22112
11,21,67.482,181.85,17.152,105.38,0.25417,0.57949
11,22,37.594,489.01,2.7305,140.27,0.072631,0.28684
11,23,37.348,501.01,2.6432,146.28,0.070772,0.29197
12,0,34.042,328.02,8.3623,199.17,0.24565,0.60719
12,1,33.564,324.39,7.7316,197.12,0.23035,0.60766
12,2,33.400,322.75,7.4067,195.42,0.22176,0.60548
12,3,33.612,329.73,7.6578,196.77,0.22783,0.59676
12,4,33.758,325.12,7.5454,194.85,0.22351,0.59932
12,5,37.081,248.72,10.101,143.86,0.27240,0.57840
12,6,54.740,153.94,21.159,102.19,0.38654,0.66383
12,7,64.700,112.91,17.815,91.823,0.27535,0.81324
12,8,65.525,102.43,17.579,92.397,0.26828,0.90205
12,9,66.169,97.416,17.338,89.797,0.26203,0.92179
12,10,64.714,111.96,19.029,85.784,0.29405,0.76620
12,11,64.583,114.19,19.090,86.800,0.29559,0.76014
12,12,62.044,126.41,21.337,109.07,0.34390,0.86283
12,13,61.928,127.07,21.311,111.36,0.34413,0.87637
12,14,61.812,126.41,21.215,111.04,0.34322,0.87841
12,15,61.905,126.56,21.182,111.64,0.34217,0.88211
12,16,62.769,140.49,21.347,122.29,0.34009,0.87045
12,17,61.772,146.86,20.499,123.01,0.33185,0.83760
12,18,83.715,97.035,27.184,72.689,0.32472,0.74910
12,19,88.383,89.010,26.837,74.058,0.30364,0.83202
12,20,70.778,101.86,16.344,69.623,0.23092,0.68352
12,21,60.389,121.74,22.207,98.264,0.36773,0.80716
12,22,35.931,295.47,12.426,191.40,0.34583,0.64778
12,23,34.877,330.04,9.7184,203.57,0.27865,0.61680
