date,datetime,year,month,meanDailyWeatherImpact,meanDailyCapFactor,specificYield,energyMWh,meanDailyEnergyMWh,p90DailyEnergyMWh,p10DailyEnergyMWh,stdevDailyEnergyMWh,coefVarDailyEnergy
1120172400000,2005-07-01T00:00:00.000+01:00,2005,7,-0.08590727219526688,0.3733265153225806,277.75492740000004,13887.74637,447.99181838709677,470.1617299999999,402.5228000000001,28.678712431970265,0.06401615220389989
1122850800000,2005-08-01T00:00:00.000+01:00,2005,8,-0.13759227933863852,0.3691666615591397,274.65999619999997,13732.999810000003,442.99999387096784,479.3366,383.91018999999994,44.04693188537713,0.09942874152320334
1125529200000,2005-09-01T00:00:00.000+01:00,2005,9,-0.15476802615692486,0.3672006769444446,264.3844874,13219.224370000004,440.64081233333343,498.22034,363.82010999999994,60.69607672209202,0.13774501821718912
1128121200000,2005-10-01T00:00:00.000+01:00,2005,10,-0.19047322396228625,0.3639173653225806,270.7545198,13537.725989999999,436.7008383870967,489.729,367.51750000000004,53.58235443943165,0.1226980800800195
1130803200000,2005-11-01T00:00:00.000+00:00,2005,11,-0.3112473756216299,0.317666715,228.72003479999998,11436.00174,381.200058,492.94244000000003,224.21855200000002,96.93386067511707,0.2542860596183778
1133395200000,2005-12-01T00:00:00.000+00:00,2005,12,-0.365905775165696,0.2911381809139786,216.6068066,10830.340330000003,349.36581709677426,472.54869999999994,229.19278000000006,91.30845004539678,0.2613548480620368
1136073600000,2006-01-01T00:00:00.000+00:00,2006,1,-0.3895116352091553,0.2773615508064516,206.3569938,10317.849690000001,332.83386096774194,441.37469999999996,260.20880000000005,83.44516221817716,0.2507111565378398
1138752000000,2006-02-01T00:00:00.000+00:00,2006,2,-0.3576768247714303,0.29377405148809527,197.41616260000004,9870.80813,352.52886178571424,443.24167900000003,254.85439499999998,76.1708534851959,0.2160698363797986
1141171200000,2006-03-01T00:00:00.000+00:00,2006,3,-0.31543390817276384,0.3007976561827957,223.79345619999998,11189.67281,360.95718741935485,483.5297,229.50829000000002,94.70186142153544,0.26236314089934487
1143846000000,2006-04-01T00:00:00.000+01:00,2006,4,-0.17306100248135683,0.3551153355555556,255.68304160000005,12784.152080000003,426.13840266666676,504.04118,282.495515,91.93505244875865,0.21573989078067654
1146438000000,2006-05-01T00:00:00.000+01:00,2006,5,-0.17910668303910207,0.3479682629032258,258.88838759999993,12944.419380000001,417.561915483871,480.18609999999995,301.21664999999996,67.12987236473006,0.16076627172030267
1149116400000,2006-06-01T00:00:00.000+01:00,2006,6,-0.08758078329373237,0.36915629916666665,265.7925354000001,13289.626769999999,442.987559,478.72573,408.036694,40.46847370323889,0.09135352196931312
1151708400000,2006-07-01T00:00:00.000+01:00,2006,7,-0.05764561666662118,0.38486891693548386,286.34247419999997,14317.12371,461.84270032258064,476.56169000000006,437.221,19.44636876844732,0.042106043366853536
1154386800000,2006-08-01T00:00:00.000+01:00,2006,8,-0.17300258635532662,0.35400874435483876,263.38250579999993,13169.12529,424.81049322580645,476.8732,369.89363999999995,43.0878523277898,0.10142840870196351
1157065200000,2006-09-01T00:00:00.000+01:00,2006,9,-0.17369797705962095,0.3589767916666667,258.46329,12923.1645,430.77215,496.09422,352.7304,69.76543468962436,0.1619543758565273
1159657200000,2006-10-01T00:00:00.000+01:00,2006,10,-0.2762407184782264,0.32536115994623654,242.068703,12103.43515,390.4333919354838,488.90169999999995,256.42719999999997,87.11802815860294,0.22313160185079287
1162339200000,2006-11-01T00:00:00.000+00:00,2006,11,-0.3353306650497003,0.3065590122222222,220.7224888,11036.12444,367.87081466666666,476.0211,272.754473,82.17060272950202,0.2233680940521418
1164931200000,2006-12-01T00:00:00.000+00:00,2006,12,-0.3636449771043264,0.2921762043010752,217.37909600000006,10868.9548,350.6114451612903,490.083,216.65152,99.13664380623557,0.28275358712443105
1167609600000,2007-01-01T00:00:00.000+00:00,2007,1,-0.3917613980749326,0.27633942204301076,205.59652999999997,10279.826500000001,331.60730645161294,450.38551999999993,190.68112000000002,98.86345877013342,0.2981341389248287
1170288000000,2007-02-01T00:00:00.000+00:00,2007,2,-0.3851392732859918,0.28121377797619046,188.97565879999996,9448.782940000001,337.4565335714286,459.50559,182.62896500000002,103.79512246466867,0.307580716740512
1172707200000,2007-03-01T00:00:00.000+00:00,2007,3,-0.24000908853826158,0.33393924650537643,248.4507994000001,12422.539970000002,400.72709580645164,506.24908,260.70959999999997,102.69413224772133,0.25626949942342275
1175382000000,2007-04-01T00:00:00.000+01:00,2007,4,-0.18675300495345065,0.3492355305555555,251.44958200000002,12572.479099999999,419.08263666666664,489.39503,301.60443999999995,76.67846903513909,0.18296742056657486
1177974000000,2007-05-01T00:00:00.000+01:00,2007,5,-0.1180488989874605,0.3738500317204302,278.1444236000001,13907.22118,448.62003806451617,498.9444,372.80545,42.99428085272743,0.09583673756129549
1180652400000,2007-06-01T00:00:00.000+01:00,2007,6,-0.13450504433012694,0.3501711811111111,252.12325039999996,12606.16252,420.20541733333334,466.64572499999997,351.591834,52.2267032517787,0.12428850532964261
1183244400000,2007-07-01T00:00:00.000+01:00,2007,7,-0.12488417194327138,0.35740787849462374,265.9114616,13295.573079999998,428.8894541935483,465.97299999999996,394.1375,51.0838109565797,0.11910717425457308
1185922800000,2007-08-01T00:00:00.000+01:00,2007,8,-0.1400341969125874,0.36812136182795696,273.8822932,13694.11466,441.74563419354837,483.56019999999995,403.2191399999999,32.78821920052289,0.07422420656263218
1188601200000,2007-09-01T00:00:00.000+01:00,2007,9,-0.20258038183324942,0.34642918472222217,249.429013,12471.450649999997,415.7150216666666,488.52138,331.99077,68.65491608915116,0.16514899032010644
1191193200000,2007-10-01T00:00:00.000+01:00,2007,10,-0.24009235656830244,0.3416114150537634,254.15889280000005,12707.944639999998,409.9336980645161,498.28,261.7039000000001,87.2350516645122,0.21280283147345205
1193875200000,2007-11-01T00:00:00.000+00:00,2007,11,-0.3422238455324919,0.3033797372222223,218.4334108,10921.670540000001,364.0556846666667,464.510618,262.701974,79.96767479173973,0.2196578110432721
1196467200000,2007-12-01T00:00:00.000+00:00,2007,12,-0.37435846800927997,0.2872572094086021,213.7193638,10685.96819,344.70865129032256,459.838,240.9036,87.62994203187642,0.254214513340056
1199145600000,2008-01-01T00:00:00.000+00:00,2008,1,-0.41416961355748383,0.26615875725806454,198.02211540000005,9901.105769999998,319.39050870967736,421.12210000000005,215.85520000000002,82.13416508055259,0.25715906653698245
1201824000000,2008-02-01T00:00:00.000+00:00,2008,2,-0.3281174854616106,0.3072933626436782,213.87618040000004,10693.809019999999,368.75203517241374,509.78664000000003,235.23433400000002,102.4578442927426,0.277850247646328
1204329600000,2008-03-01T00:00:00.000+00:00,2008,3,-0.24801839668244785,0.330419964516129,245.83245359999998,12291.62268,396.50395741935483,496.84042000000005,270.82852999999994,89.4787208700295,0.2256691747855471
1207004400000,2008-04-01T00:00:00.000+01:00,2008,4,-0.17434042826133395,0.35456590722222214,255.28745319999996,12764.372659999999,425.47908866666666,477.9377,347.07357300000007,52.334760875538834,0.123001957721451
1209596400000,2008-05-01T00:00:00.000+01:00,2008,5,-0.1490101240884259,0.3607258857526882,268.380059,13419.00295,432.87106290322583,486.08090000000004,378.4314,43.09498515319581,0.099556170061731
1212274800000,2008-06-01T00:00:00.000+01:00,2008,6,-0.08956804147181967,0.3683522730555556,265.2136366,13260.68183,442.02272766666664,475.857977,368.068558,40.823261022415316,0.09235557012625041
1214866800000,2008-07-01T00:00:00.000+01:00,2008,7,-0.12186936166589864,0.3586391634408603,266.8275376,13341.376880000003,430.3669961290324,472.62945,355.6337999999999,45.59601868779149,0.1059468293291731
1217545200000,2008-08-01T00:00:00.000+01:00,2008,8,-0.14865151966371837,0.3644325865591398,271.1378444,13556.89222,437.31910387096775,485.71250000000003,364.7331,51.98709725121268,0.11887680366817824
1220223600000,2008-09-01T00:00:00.000+01:00,2008,9,-0.10817833574033976,0.3874409972222221,278.957518,13947.875899999997,464.9291966666666,507.36368999999996,431.82868,33.75970270975985,0.07261256757330309
1222815600000,2008-10-01T00:00:00.000+01:00,2008,10,-0.21264547558777094,0.3539499774193548,263.33878319999997,13166.939159999998,424.73997290322575,509.5173,282.81798,102.13098493039773,0.24045531724339875
1225497600000,2008-11-01T00:00:00.000+00:00,2008,11,-0.44321605629317207,0.25680007611111116,184.89605479999997,9244.802740000001,308.16009133333336,406.88862,196.422221,81.72114827159031,0.26519056350873627
1228089600000,2008-12-01T00:00:00.000+00:00,2008,12,-0.34471010693882603,0.30086996532258076,223.84725420000004,11192.362710000001,361.04395838709684,494.7692,240.36190000000002,93.30367806195962,0.25842747370369556
1230768000000,2009-01-01T00:00:00.000+00:00,2009,1,-0.303436254642986,0.3164679489247312,235.452154,11772.607699999999,379.7615387096774,484.418,269.0569,83.62883225564408,0.22021406522575002
1233446400000,2009-02-01T00:00:00.000+00:00,2009,2,-0.34037652400659085,0.30168654732142863,202.73335979999993,10136.66799,362.02385678571426,483.02707999999996,248.437973,99.28243766999877,0.2742428041938824
1235865600000,2009-03-01T00:00:00.000+00:00,2009,3,-0.32071468489449667,0.29847728817204305,222.06710240000004,11103.35512,358.17274580645164,494.03469999999993,219.38575,116.7620384593303,0.32599364364374567
1238540400000,2009-04-01T00:00:00.000+01:00,2009,4,-0.16126528104802054,0.3601808138888888,259.3301860000001,12966.509300000002,432.2169766666667,505.74519999999995,278.91021,91.35811086581569,0.21137094514515717
1241132400000,2009-05-01T00:00:00.000+01:00,2009,5,-0.16066070182443148,0.35578732526881723,264.70577000000003,13235.2885,426.9447903225807,482.8207,321.61210000000005,73.85915600146211,0.17299462992781195
1243810800000,2009-06-01T00:00:00.000+01:00,2009,6,-0.09450792652985904,0.3663536416666667,263.774622,13188.7311,439.62437000000006,458.55399000000006,400.58185499999996,23.36034995325287,0.05313706779552023
1246402800000,2009-07-01T00:00:00.000+01:00,2009,7,-0.11954657855813788,0.3595878161290322,267.5333351999999,13376.666759999998,431.5053793548387,474.92119,365.69169999999997,46.29667016089357,0.10729106142341403
1249081200000,2009-08-01T00:00:00.000+01:00,2009,8,-0.11346482009519719,0.37949478521505375,282.3441202,14117.20601,455.3937422580645,488.2131,416.09979999999996,32.57319533851944,0.07152754268647969
1251759600000,2009-09-01T00:00:00.000+01:00,2009,9,-0.15262552639078392,0.3681314597222223,265.05465100000004,13252.73255,441.7577516666667,491.50881000000004,370.754485,48.35567479706027,0.10946197234711477
1254351600000,2009-10-01T00:00:00.000+01:00,2009,10,-0.25076614846655615,0.33681308306451613,250.58893379999992,12529.446689999999,404.17569967741935,460.88700000000006,315.8537,67.55924462880714,0.16715315810111175
1257033600000,2009-11-01T00:00:00.000+00:00,2009,11,-0.37652529292459164,0.28755921222222225,207.0426328,10352.13164,345.07105466666667,488.91698,240.184119,97.0564967241152,0.28126525076949815
1259625600000,2009-12-01T00:00:00.000+00:00,2009,12,-0.3497174713049031,0.29857088279569893,222.13673679999997,11106.83684,358.2850593548387,475.80843,284.82876000000005,76.64259528812994,0.2139151306675743
1262304000000,2010-01-01T00:00:00.000+00:00,2010,1,-0.3898526202343523,0.2772066319892474,206.24173419999997,10312.086710000003,332.6479583870969,420.50100000000003,223.65959999999998,80.38930682411785,0.24166481349802893
1264982400000,2010-02-01T00:00:00.000+00:00,2010,2,-0.3924476898262283,0.27787118779761905,186.7294382,9336.471910000002,333.44542535714294,489.86409000000003,221.069851,103.89377450360581,0.31157654777338284
1267401600000,2010-03-01T00:00:00.000+00:00,2010,3,-0.3095338612195782,0.3033901309139785,225.7222574,11286.112869999999,364.06815709677414,475.03522,260.76919,91.07483689301974,0.2501587549410723
1270076400000,2010-04-01T00:00:00.000+01:00,2010,4,-0.21087065523889906,0.33887860277777776,243.992594,12199.6297,406.6543233333333,487.12570000000005,290.51345999999995,88.7560892023512,0.21825930307298888
1272668400000,2010-05-01T00:00:00.000+01:00,2010,5,-0.14943078213549738,0.3605475731182797,268.2473944,13412.36972,432.6570877419355,489.07359999999994,326.5165,80.76872736730962,0.18668069853852776
1275346800000,2010-06-01T00:00:00.000+01:00,2010,6,-0.10308708444968806,0.3628825944444445,261.27546800000005,13063.773399999996,435.4591133333332,471.07351,395.46288599999997,51.060593102527,0.11725691698508874
1277938800000,2010-07-01T00:00:00.000+01:00,2010,7,-0.193915224841924,0.32921476236559144,244.9357832,12246.789159999998,395.0577148387096,457.491,297.7828,87.01209820116867,0.22025161117709885
1280617200000,2010-08-01T00:00:00.000+01:00,2010,8,-0.09676976376309208,0.38664135645161285,287.6611692000001,14383.058459999995,463.9696277419353,492.9806,434.69810000000007,34.06539138793836,0.07342159777511532
1283295600000,2010-09-01T00:00:00.000+01:00,2010,9,-0.11654730101659497,0.3838052027777778,276.33974600000005,13816.987299999999,460.5662433333333,500.86136,413.9190699999999,36.59695624982363,0.0794607871930742
1285887600000,2010-10-01T00:00:00.000+01:00,2010,10,-0.14647710292858732,0.3836955282258066,285.4694729999999,14273.47365,460.43463387096773,507.95000000000005,373.9161,50.76785795839954,0.11026072806813818
1288569600000,2010-11-01T00:00:00.000+00:00,2010,11,-0.3733884582278463,0.2890059841666667,208.08430859999999,10404.21543,346.807181,497.79101099999997,239.472977,91.32214174635435,0.2633225225701262
1291161600000,2010-12-01T00:00:00.000+00:00,2010,12,-0.3764902825947372,0.28627840752688166,212.9911352,10649.556759999998,343.534089032258,459.7477,193.55919999999998,103.85326480695763,0.3023084698799884
1293840000000,2011-01-01T00:00:00.000+00:00,2011,1,-0.3733410615651516,0.28470828440860213,211.82296360000004,10591.14818,341.6499412903226,464.50260000000003,244.85288000000003,86.78930823268526,0.2540299228646278
1296518400000,2011-02-01T00:00:00.000+00:00,2011,2,-0.3167220945533189,0.3125051785714285,210.00348,10500.174,375.0062142857143,498.31566,276.97879000000006,92.61289938510073,0.24696363915329597
1298937600000,2011-03-01T00:00:00.000+00:00,2011,3,-0.3263871127784585,0.29598482903225803,220.21271279999996,11010.635639999999,355.1817948387096,463.57340000000016,258.25659,77.71971664858624,0.21881672365521795
1301612400000,2011-04-01T00:00:00.000+01:00,2011,4,-0.12453815385425848,0.3759526738888888,270.68592520000004,13534.296260000001,451.1432086666667,495.49711,391.39995000000005,53.37780230456299,0.11831675902274727
1304204400000,2011-05-01T00:00:00.000+01:00,2011,5,-0.14426710366404555,0.36273640349462366,269.8758842,13493.79421,435.28368419354837,491.4204,368.6003999999999,64.29187885790984,0.14770109974837128
1306882800000,2011-06-01T00:00:00.000+01:00,2011,6,-0.14155642081049827,0.34731825999999993,250.0691472,12503.45736,416.78191200000003,467.38191500000005,370.11160899999993,77.45969022073857,0.1858518519890531
1309474800000,2011-07-01T00:00:00.000+01:00,2011,7,-0.1293476870277059,0.35558492499999994,264.5551841999999,13227.759210000002,426.70191000000005,461.94100000000003,383.41689999999994,34.90277126154972,0.08179661361616523
1312153200000,2011-08-01T00:00:00.000+01:00,2011,8,-0.10780301630749915,0.3819184059139785,284.14729400000004,14207.3647,458.3020870967742,484.0897,411.62318999999997,33.959404388072265,0.0740982974858272
1314831600000,2011-09-01T00:00:00.000+01:00,2011,9,-0.13267450604577732,0.3767989361111112,271.295234,13564.761700000003,452.1587233333334,501.49258999999995,395.17578,68.46867385965481,0.15142619245494332
1317423600000,2011-10-01T00:00:00.000+01:00,2011,10,-0.270242465890714,0.32805763440860203,244.07488,12203.744000000002,393.6691612903227,505.31699999999995,248.5804,93.02165637617108,0.23629398876781607
1320105600000,2011-11-01T00:00:00.000+00:00,2011,11,-0.38004688106407575,0.28593498416666674,205.87318860000002,10293.659429999998,343.12198099999995,470.33097000000004,222.07100999999997,91.88895064483913,0.2678025767309823
1322697600000,2011-12-01T00:00:00.000+00:00,2011,12,-0.34198731695664025,0.3021201077956989,224.77736020000006,11238.868009999997,362.5441293548386,443.46054000000004,256.84008000000006,75.11652977979813,0.20719279033278215
1325376000000,2012-01-01T00:00:00.000+00:00,2012,1,-0.38922757352107595,0.277490607795699,206.45301219999996,10322.65061,332.9887293548387,416.35609999999997,243.14306,81.7126656523119,0.2453916858105952
1328054400000,2012-02-01T00:00:00.000+00:00,2012,2,-0.345932292246167,0.2991455514367817,208.20530379999994,10410.265189999998,358.9746617241379,415.640192,295.36876,66.66487726398962,0.18570914432735017
1330560000000,2012-03-01T00:00:00.000+00:00,2012,3,-0.3635582089191377,0.2796518865591398,208.06100359999996,10403.05018,335.5822638709677,439.8612,234.95147,90.22163411470686,0.2688510205336636
1333234800000,2012-04-01T00:00:00.000+01:00,2012,4,-0.1561181218110122,0.3623911766666667,260.9216472,13046.082360000002,434.86941200000007,505.29685,345.27777299999997,85.684687815428,0.19703544432191059
1335826800000,2012-05-01T00:00:00.000+01:00,2012,5,-0.12560642622970536,0.3706464733870967,275.7609762,13788.048810000004,444.7757680645162,479.00579999999997,405.66589999999997,40.76607987429635,0.09165535265487551
1338505200000,2012-06-01T00:00:00.000+01:00,2012,6,-0.07981774515037982,0.3722971519444444,268.0539494,13402.69747,446.7565823333333,467.88147200000003,423.90027,18.093631753851533,0.04049997799551511
1341097200000,2012-07-01T00:00:00.000+01:00,2012,7,-0.11507761422838171,0.36141299516129033,268.8912684,13444.563419999995,433.69559419354823,460.72,404.9549,24.01140058326791,0.05536464032547258
1343775600000,2012-08-01T00:00:00.000+01:00,2012,8,-0.19539867776899894,0.3444217588709678,256.2497886,12812.489430000001,413.3061106451613,466.23,315.43874999999997,75.51913276183036,0.18271961342150672
1346454000000,2012-09-01T00:00:00.000+01:00,2012,9,-0.2096242333401685,0.34336906972222214,247.22573020000007,12361.286509999998,412.0428836666666,463.64218,346.29281399999996,54.20198786885701,0.13154453096368773
1349046000000,2012-10-01T00:00:00.000+01:00,2012,10,-0.1883864700928278,0.3648554516129032,271.452456,13572.622800000001,437.82654193548393,483.70000000000005,369.09119999999996,51.444502722148876,0.11749973515705564
1351728000000,2012-11-01T00:00:00.000+00:00,2012,11,-0.3569517804577855,0.29658691416666666,213.54257819999998,10677.128910000001,355.90429700000004,469.53627,238.41194000000002,100.4674827221048,0.28228791719843943
1354320000000,2012-12-01T00:00:00.000+00:00,2012,12,-0.39484635709356103,0.2778503948924731,206.7206938,10336.03469,333.4204738709678,437.87960000000004,236.3996,86.77563055576688,0.2602588543778168
1356998400000,2013-01-01T00:00:00.000+00:00,2013,1,-0.3562198547009424,0.29248691666666665,217.61026600000002,10880.513299999997,350.9842999999999,472.80140000000006,238.13138,82.83165098312253,0.23599816568183407
1359676800000,2013-02-01T00:00:00.000+00:00,2013,2,-0.3385474928970859,0.3025230761904762,203.29550720000003,10164.77536,363.0276914285714,457.885666,249.37868400000002,81.26666466394234,0.223858032273365
1362096000000,2013-03-01T00:00:00.000+00:00,2013,3,-0.3024573729214246,0.3064995327956991,228.03565240000003,11401.782619999996,367.79943935483857,485.7995399999999,217.27142,107.70389150871473,0.2928332128445857
1364770800000,2013-04-01T00:00:00.000+01:00,2013,4,-0.16539401402126197,0.35840779749999996,258.0536142,12902.68071,430.089357,500.55777,305.595862,77.13197941644842,0.179339428332909
1367362800000,2013-05-01T00:00:00.000+01:00,2013,5,-0.15143009866755835,0.3597000833333335,267.61686199999997,13380.843099999998,431.64009999999996,477.1859,391.5854999999999,56.365780339095735,0.13058513409457495
1370041200000,2013-06-01T00:00:00.000+01:00,2013,6,-0.0553877629681138,0.38218129472222223,275.1705322000001,13758.52661,458.6175536666667,473.73611,442.55346600000007,13.902895645794985,0.030314791779426555
1372633200000,2013-07-01T00:00:00.000+01:00,2013,7,-0.08426696642013641,0.3739964360215054,278.2533484,13912.66742,448.79572322580646,470.623,423.0087000000001,17.92318254261565,0.039936170545007185
1375311600000,2013-08-01T00:00:00.000+01:00,2013,8,-0.15023067532320486,0.363756605107527,270.6349142,13531.745709999997,436.50792612903217,477.65029999999996,375.5498,49.07859795089868,0.11243460888815797
1377990000000,2013-09-01T00:00:00.000+01:00,2013,9,-0.17085758418655944,0.36021076555555553,259.3517512000001,12967.587560000004,432.2529186666668,503.44739,352.82903999999996,77.19957479111945,0.17859815736872361
1380582000000,2013-10-01T00:00:00.000+01:00,2013,10,-0.19317153094191408,0.36270435940860213,269.8520434,13492.602170000002,435.24523129032264,512.5479999999999,332.5655,89.34940215124526,0.20528519493794595
1383264000000,2013-11-01T00:00:00.000+00:00,2013,11,-0.2750922594720335,0.3343421897222222,240.72637660000004,12036.31883,401.21062766666665,502.46624999999995,297.36373899999995,79.21929248448899,0.1974506332128018
1385856000000,2013-12-01T00:00:00.000+00:00,2013,12,-0.34382227704183893,0.3012776037634409,224.1505372,11207.52686,361.533124516129,460.727,273.79813,85.47584654235015,0.2364260443818249
1388534400000,2014-01-01T00:00:00.000+00:00,2014,1,-0.34619926524010125,0.2970395443548387,220.99742099999995,11049.871049999998,356.4474532258064,427.1278,237.6695,84.66993290793906,0.23753833038134062
1391212800000,2014-02-01T00:00:00.000+00:00,2014,2,-0.4366046926957135,0.2576754636904762,173.1579116,8657.895579999999,309.21055642857135,422.22742,169.96646600000005,97.80929143610913,0.3163193797968
1393632000000,2014-03-01T00:00:00.000+00:00,2014,3,-0.32330273728971964,0.29734010053763427,221.2210348,11061.05174,356.8081206451613,503.00230000000005,251.1563,92.8358692267962,0.2601842947378422
1396306800000,2014-04-01T00:00:00.000+01:00,2014,4,-0.2717630322457352,0.31272937416666663,225.1651494,11258.257469999999,375.275249,497.13513,172.27899700000003,136.52185941304612,0.3637912699460926
1398898800000,2014-05-01T00:00:00.000+01:00,2014,5,-0.1171020142581582,0.374251406451613,278.4430464,13922.152320000003,449.10168774193556,477.38860000000005,418.0393,27.79181758237277,0.06188312879007171
1401577200000,2014-06-01T00:00:00.000+01:00,2014,6,-0.12145279550030823,0.3554519991666666,255.92543940000007,12796.27197,426.542399,459.4999760000001,386.12532300000004,38.71847794832994,0.09077287050268112
1404169200000,2014-07-01T00:00:00.000+01:00,2014,7,-0.09590102356494185,0.3692449465053763,274.71824019999997,13735.912009999998,443.09393580645155,473.68050000000005,408.21689999999995,32.36517599988314,0.07304359952698747
1406847600000,2014-08-01T00:00:00.000+01:00,2014,8,-0.14676488201912435,0.3652401903225806,271.7387016,13586.93508,438.28822838709675,471.20198999999997,389.04078,33.29208767067594,0.07595934710177141
1409526000000,2014-09-01T00:00:00.000+01:00,2014,9,-0.13078011688031765,0.37762193027777774,271.8877898,13594.389489999998,453.14631633333323,501.98038999999994,384.44414,59.88760023113698,0.13215952126836625
1412118000000,2014-10-01T00:00:00.000+01:00,2014,10,-0.19812158957967624,0.3604790935483872,268.1964456,13409.822279999998,432.57491225806444,507.15299999999996,338.8636000000001,83.48051043108553,0.1929850947557563
1414800000000,2014-11-01T00:00:00.000+00:00,2014,11,-0.27866904116446634,0.3326925052777777,239.53860379999998,11976.930189999997,399.23100633333326,518.891836,257.22612,105.26190957023155,0.2636616592909228
1417392000000,2014-12-01T00:00:00.000+00:00,2014,12,-0.3563794657280586,0.29551209301075265,219.86099720000007,10993.04986,354.6145116129032,444.90736,267.58765,77.95070722730901,0.2198181537263199
1420070400000,2015-01-01T00:00:00.000+00:00,2015,1,-0.3475949052838176,0.296405466935484,220.52566740000003,11026.28337,355.68656032258065,461.857,227.8972,86.77168852944092,0.2439554883680328
1422748800000,2015-02-01T00:00:00.000+00:00,2015,2,-0.3277957583174952,0.3074405083333334,206.60002160000008,10330.001079999998,368.92860999999994,492.6807,281.70592100000005,79.8844190653668,0.21653083252439223
1425168000000,2015-03-01T00:00:00.000+00:00,2015,3,-0.20387565669794258,0.34981624032258063,260.26328279999996,13013.164139999999,419.77948838709676,516.41404,305.57273000000004,84.44954906965721,0.20117597787861097
1427842800000,2015-04-01T00:00:00.000+01:00,2015,4,-0.3064314085548049,0.29784161083333327,214.44595979999997,10722.29799,357.40993299999997,490.91586,164.79708100000002,130.82455838157247,0.3660350379282058
1430434800000,2015-05-01T00:00:00.000+01:00,2015,5,-0.12924639875324653,0.36910352634408605,274.6130236,13730.65118,442.92423161290327,488.18420000000003,381.73725999999994,41.6507523565936,0.09403584040756335
1433113200000,2015-06-01T00:00:00.000+01:00,2015,6,-0.11947901459252651,0.3562505725000001,256.5004121999999,12825.020610000001,427.500687,464.67567999999994,351.90082,61.47828055087235,0.14380861229089054
1435705200000,2015-07-01T00:00:00.000+01:00,2015,7,-0.10068575451495385,0.3672908045698924,273.2643586,13663.217930000003,440.7489654838711,468.14031000000006,399.3607,27.865020931252978,0.06322197693796443
1438383600000,2015-08-01T00:00:00.000+01:00,2015,8,-0.09654451225795009,0.38673777876344084,287.73290739999993,14386.645369999997,464.0853345161289,481.97479999999996,431.23964,18.0347669462101,0.03886088528312096
1441062000000,2015-09-01T00:00:00.000+01:00,2015,9,-0.18401896793933975,0.35449296361111127,255.23493379999996,12761.746690000002,425.39155633333337,480.70301,339.5194900000001,70.16410514465673,0.16494005134807307
1443654000000,2015-10-01T00:00:00.000+01:00,2015,10,-0.24360901612699914,0.34003052419354834,252.98271000000005,12649.1355,408.0366290322581,499.56300000000005,263.94910000000004,93.33601322315408,0.22874420231467807
1446336000000,2015-11-01T00:00:00.000+00:00,2015,11,-0.34909804978724324,0.3002092144444444,216.15063439999997,10807.531720000003,360.25105733333345,497.3971,236.35938,105.73937968073724,0.29351580662509646
1448928000000,2015-12-01T00:00:00.000+00:00,2015,12,-0.33314080659625545,0.30618189677419355,227.79933119999995,11389.966559999997,367.41827612903217,464.4899,223.19604999999999,94.12232861714479,0.2561721469295946
1451606400000,2016-01-01T00:00:00.000+00:00,2016,1,-0.3704180920477922,0.2860362693548386,212.81098440000002,10640.549219999999,343.2435232258064,469.19669999999996,232.29100000000005,105.85487909566244,0.30839585289428656
1454284800000,2016-02-01T00:00:00.000+00:00,2016,2,-0.311265428622803,0.31500084885057467,219.2405908,10962.02954,378.00101862068965,488.47890600000005,271.57642599999997,82.41841068368618,0.21803753594217182
1456790400000,2016-03-01T00:00:00.000+00:00,2016,3,-0.2918641578292655,0.31115418091397845,231.49871059999998,11574.93553,373.3850170967742,477.18785,237.8017,95.21215828923906,0.25499726536847594
1459465200000,2016-04-01T00:00:00.000+01:00,2016,4,-0.21144588912970574,0.33863157805555555,243.8147362,12190.736810000002,406.3578936666667,494.80458,283.433437,104.4150007324096,0.25695329747441964
1462057200000,2016-05-01T00:00:00.000+01:00,2016,5,-0.140034347919908,0.36453062526881713,271.21078520000003,13560.53926,437.4367503225806,490.149,333.30995,58.62726698800609,0.13402455770982288
1464735600000,2016-06-01T00:00:00.000+01:00,2016,6,-0.07637169226730127,0.37369139277777774,269.0578028,13452.89014,448.4296713333333,474.67562,427.02628000000004,30.113737243589284,0.06715375714111634
1467327600000,2016-07-01T00:00:00.000+01:00,2016,7,-0.12209739734525857,0.35854603091397846,266.7582469999999,13337.912349999997,430.25523709677407,464.31800000000004,351.2302,41.12204198454184,0.09557592433277591
1470006000000,2016-08-01T00:00:00.000+01:00,2016,8,-0.14473430398365042,0.3661094099462366,272.385401,13619.27005,439.3312919354838,471.45575,401.4541,33.5610651247348,0.07639124674429809
1472684400000,2016-09-01T00:00:00.000+01:00,2016,9,-0.13113604755674305,0.37746730055555555,271.7764564,13588.82282,452.96076066666666,491.61566,375.44622,48.56847109737854,0.10722445587978872
1475276400000,2016-10-01T00:00:00.000+01:00,2016,10,-0.1610930758167249,0.3771250150537634,280.5810112,14029.050559999996,452.550018064516,516.464,345.72850000000005,86.35479909257691,0.19081824250477897
1477958400000,2016-11-01T00:00:00.000+00:00,2016,11,-0.3080476365477768,0.3191424997222222,229.7825998,11489.129990000003,382.9709996666668,490.0575,254.39913000000004,97.15822312862569,0.253696032371096
1480550400000,2016-12-01T00:00:00.000+00:00,2016,12,-0.27660301901450646,0.33214067069892467,247.112659,12355.632949999997,398.5688048387096,498.1943,323.6751,65.17774404685476,0.1635294665703466
