date,year,month,day,capFactor,energyMWh,specificYield,weatherImpact
764553600000,1994,3,25,0.4183415083333333,502.00980999999996,10.040196199999999,-0.047923394606420706
764640000000,1994,3,26,0.43216798333333334,518.60158,10.3720316,-0.016456607017008667
764726400000,1994,3,27,0.42014332499999996,504.17198999999994,10.083439799999999,-0.04382275562757306
764809200000,1994,3,28,0.38539150000000005,462.4698,9.249396,-0.12291220508012053
764895600000,1994,3,29,0.252664975,303.19797,6.0639594,-0.42497598993170205
764982000000,1994,3,30,0.401025325,481.23039,9.6246078,-0.08733218555344902
765068400000,1994,3,31,0.21862075,262.3449,5.246898,-0.5024550579314017
765154800000,1994,4,1,0.27659510833333334,331.91413,6.6382826,-0.355907056939972
765241200000,1994,4,2,0.37504287500000005,450.05145,9.001029,-0.12665675619494393
765327600000,1994,4,3,0.32765916666666667,393.19100000000003,7.8638200000000005,-0.23699678475660116
765414000000,1994,4,4,0.40572795833333336,486.87355,9.737471000000001,-0.05520196528667307
765500400000,1994,4,5,0.4075995416666667,489.11945000000003,9.782389,-0.050843704489464764
765586800000,1994,4,6,0.3858251583333335,462.99019000000004,9.259803800000004,-0.10154860208867383
765673200000,1994,4,7,0.40229358333333337,482.7523,9.655046,-0.06319941945226142
765759600000,1994,4,8,0.30339008333333334,364.0681,7.281362,-0.2935109632022217
765846000000,1994,4,9,0.27650549166666666,331.80659,6.636131799999999,-0.3561157427078743
765932400000,1994,4,10,0.4150848000000001,498.10175999999996,9.962035200000003,-0.03341316459838637
766018800000,1994,4,11,0.4026115333333333,483.1338400000001,9.6626768,-0.06245902547899162
766105200000,1994,4,12,0.40491245000000003,485.89494,9.7178988,-0.05710099801242045
766191600000,1994,4,13,0.358589925,430.30791,8.6061582,-0.1649699029869273
766278000000,1994,4,14,0.3445625833333333,413.47510000000005,8.269502,-0.19763465917814546
766364400000,1994,4,15,0.35644974999999995,427.7397000000001,8.554794,-0.169953619520165
766450800000,1994,4,16,0.386932775,464.31933000000004,9.2863866,-0.09896935156282637
766537200000,1994,4,17,0.32826099999999997,393.9132000000001,7.878264,-0.23559532612186956
766623600000,1994,4,18,0.3183439166666666,382.0127,7.640253999999999,-0.25868873304879336
766710000000,1994,4,19,0.18746333333333332,224.95600000000002,4.49912,-0.563463682311411
766796400000,1994,4,20,0.199528225,239.43386999999998,4.7886774,-0.5353687834966467
766882800000,1994,4,21,0.3668845,440.26140000000004,8.805228,-0.14565474858895522
766969200000,1994,4,22,0.3373495833333333,404.81950000000006,8.09639,-0.21443120495325407
767055600000,1994,4,23,0.24813466666666664,297.76160000000004,5.955232,-0.42218143808983727
767142000000,1994,4,24,0.2918893333333333,350.2672,7.005343999999999,-0.3202921740469579
767228400000,1994,4,25,0.3043083833333333,365.17006000000003,7.3034012,-0.2913725647570141
767314800000,1994,4,26,0.23489424166666664,281.87308999999993,5.6374618,-0.45301374151343266
767401200000,1994,4,27,0.3569676666666666,428.36119999999994,8.567224,-0.16874757335361038
767487600000,1994,4,28,0.39125708333333337,469.5085,9.390170000000001,-0.08889955496411324
767574000000,1994,4,29,0.4147811666666666,497.7373999999999,9.954747999999999,-0.03412022007907192
767660400000,1994,4,30,0.41521841666666665,498.26210000000003,9.965242,-0.0331020182712018
767746800000,1994,5,1,0.4036249166666667,484.34990000000005,9.686998,-0.04780684914729193
767833200000,1994,5,2,0.3866277500000001,463.9533,9.279066000000002,-0.08790493282746258
767919600000,1994,5,3,0.3567641666666666,428.117,8.562339999999999,-0.15835623138642396
768006000000,1994,5,4,0.358585,430.302,8.60604,-0.15406069620697369
768092400000,1994,5,5,0.40769925000000007,489.23909999999995,9.784782000000002,-0.03819507312927463
768178800000,1994,5,6,0.4000986666666666,480.1184,9.602367999999998,-0.05612563958749511
768265200000,1994,5,7,0.40126900000000004,481.5228,9.630456,-0.05336470155270319
768351600000,1994,5,8,0.40057916666666665,480.69499999999994,9.6139,-0.054992090120917894
768438000000,1994,5,9,0.37613775,451.3653,9.027306,-0.11265193366907318
768524400000,1994,5,10,0.2817218416666667,338.06620999999996,6.761324200000001,-0.33538887961629954
768610800000,1994,5,11,0.297073,356.48760000000004,7.129752,-0.2991739007607521
768697200000,1994,5,12,0.34581316666666667,414.97579999999994,8.299516,-0.18419077916683133
768783600000,1994,5,13,0.39582825000000005,474.9939,9.499878,-0.06619999657929912
768870000000,1994,5,14,0.37272350000000004,447.2682,8.945364000000001,-0.12070650446254001
768956400000,1994,5,15,0.342684,411.2208,8.224416,-0.19157280873151572
769042800000,1994,5,16,0.33124758333333326,397.4971,7.949941999999998,-0.218552504906445
769129200000,1994,5,17,0.32803508333333337,393.6421000000001,7.872842,-0.22613112647018863
769215600000,1994,5,18,0.29874839166666667,358.49807000000004,7.1699614,-0.2952214775972605
769302000000,1994,5,19,0.33872991666666663,406.47589999999997,8.129518,-0.20090090249489018
769388400000,1994,5,20,0.33648733333333336,403.7848000000001,8.075696,-0.20619138978158036
769474800000,1994,5,21,0.34328458333333334,411.94149999999996,8.23883,-0.19015597019429384
769561200000,1994,5,22,0.34144358333333336,409.7323,8.194646,-0.19449908063751636
769647600000,1994,5,23,0.334447,401.33639999999997,8.026728,-0.21100474828655333
769734000000,1994,5,24,0.3213509583333333,385.62115,7.712422999999999,-0.24189967241875202
769820400000,1994,5,25,0.33824863333333327,405.8983599999999,8.117967199999999,-0.20203629992625852
769906800000,1994,5,26,0.3369980833333333,404.39770000000004,8.087954,-0.20498647741934475
769993200000,1994,5,27,0.38505516666666667,462.0661999999999,9.241324,-0.0916148204417147
770079600000,1994,5,28,0.3757445,450.89340000000004,9.017868,-0.11357965131263502
770166000000,1994,5,29,0.394114,472.93679999999995,9.458736,-0.07024409059195225
770252400000,1994,5,30,0.39541050000000005,474.49260000000004,9.489852,-0.0671855122705844
770338800000,1994,5,31,0.3993499999999999,479.21999999999997,9.584399999999999,-0.057891822107045715
770425200000,1994,6,1,0.4026848333333333,483.2218,9.664436,-0.004710522239761794
770511600000,1994,6,2,0.3986500000000001,478.38000000000005,9.567600000000002,-0.014683153013910174
770598000000,1994,6,3,0.3973576666666667,476.8292,9.536584000000001,-0.01787732786717766
770684400000,1994,6,4,0.39379475,472.5537,9.451074,-0.026683553418599248
770770800000,1994,6,5,0.39411116666666673,472.9334,9.458668000000001,-0.02590148726449442
770857200000,1994,6,6,0.39249666666666666,470.99600000000004,9.41992,-0.029891940166687107
770943600000,1994,6,7,0.39277866666666666,471.3344,9.426688,-0.029194939412014884
771030000000,1994,6,8,0.3863352,463.60224,9.2720448,-0.04512082994170252
771116400000,1994,6,9,0.38831924999999995,465.9830999999999,9.319662,-0.04021698473848488
771202800000,1994,6,10,0.3888459166666667,466.61510000000004,9.332302,-0.03891525756072811
771289200000,1994,6,11,0.39031616666666674,468.3793999999999,9.367588000000001,-0.035281337845987464
771375600000,1994,6,12,0.38827150000000005,465.9258,9.318516,-0.04033500525634137
771462000000,1994,6,13,0.38605091666666674,463.2611,9.265222000000001,-0.045823474260404666
771548400000,1994,6,14,0.38470708333333326,461.6484999999999,9.232969999999998,-0.04914493825858593
771634800000,1994,6,15,0.3816439166666667,457.9727,9.159454,-0.05671596477756946
771721200000,1994,6,16,0.3778750833333333,453.4501,9.069002,-0.06603114093915513
771807600000,1994,6,17,0.37387624999999997,448.6515,8.97303,-0.07591479289355844
771894000000,1994,6,18,0.3720161166666667,446.41934000000003,8.9283868,-0.08051236146492101
771980400000,1994,6,19,0.3802481,456.2977200000001,9.1259544,-0.06016591254370688
772066800000,1994,6,20,0.38139772499999997,457.67726999999996,9.153545399999999,-0.05732446044232378
772153200000,1994,6,21,0.37133354999999996,445.60025999999993,8.9120052,-0.08219941636485291
772239600000,1994,6,22,0.35626694166666667,427.52033,8.5504066,-0.1194385560055761
772326000000,1994,6,23,0.3304505,396.5406,7.9308119999999995,-0.18324734793684494
772412400000,1994,6,24,0.3450695916666667,414.08350999999993,8.2816702,-0.14711430565213243
772498800000,1994,6,25,0.33984343333333333,407.81212,8.1562424,-0.160031455660536
772585200000,1994,6,26,0.32472201666666667,389.66641999999996,7.7933284,-0.19740606143493183
772671600000,1994,6,27,0.34301560000000003,411.61872,8.232374400000001,-0.15219102104843416
772758000000,1994,6,28,0.3529477916666666,423.53735000000006,8.470747,-0.12764227960440697
772844400000,1994,6,29,0.3559104416666666,427.09253,8.541850599999998,-0.12031969348444385
772930800000,1994,6,30,0.3663753916666667,439.65047,8.7930094,-0.09445416849292945
773017200000,1994,7,1,0.3683032083333333,441.96385,8.839277,-0.0982068764289337
773103600000,1994,7,2,0.3591356166666666,430.96274000000005,8.619254799999998,-0.1206537922788362
773190000000,1994,7,3,0.357316475,428.77977000000004,8.575595400000001,-0.12510797407438765
773276400000,1994,7,4,0.35579853333333333,426.95824000000005,8.5391648,-0.12882466544717397
773362800000,1994,7,5,0.3551951666666668,426.23419999999993,8.524684000000002,-0.13030201318317156
773449200000,1994,7,6,0.36500354166666665,438.00424999999996,8.760085,-0.10628613461281453
773535600000,1994,7,7,0.37716666666666665,452.6,9.052,-0.07650463329011044
773622000000,1994,7,8,0.3670013083333333,440.40157000000005,8.808031399999999,-0.10139458818656417
773708400000,1994,7,9,0.36489265833333323,437.87119,8.757423799999998,-0.10655763327276706
773794800000,1994,7,10,0.358268475,429.92217000000005,8.598443399999999,-0.12277699504891412
773881200000,1994,7,11,0.34351419166666664,412.21703,8.2443406,-0.15890296667275403
773967600000,1994,7,12,0.3793053583333333,455.16643,9.1033286,-0.07126803096137595
774054000000,1994,7,13,0.3861210666666666,463.34528,9.2669056,-0.054579718809331795
774140400000,1994,7,14,0.38278719999999994,459.34463999999997,9.186892799999999,-0.06274271594559842
774226800000,1994,7,15,0.377422675,452.90720999999996,9.0581442,-0.07587779499667927
774313200000,1994,7,16,0.37363911666666666,448.36694000000006,8.9673388,-0.08514186549736841
774399600000,1994,7,17,0.36596757499999993,439.16109,8.783221799999998,-0.10392569188187194
774486000000,1994,7,18,0.3488269,418.59228,8.3718456,-0.14589476111239774
774572400000,1994,7,19,0.3575648166666667,429.07777999999996,8.5815556,-0.12449990767086756
774658800000,1994,7,20,0.36943590833333334,443.3230899999999,8.8664618,-0.0954334521199483
774745200000,1994,7,21,0.3688773999999999,442.65288,8.853057599999998,-0.09680096389573871
774831600000,1994,7,22,0.3711019,445.32228,8.9064456,-0.09135425922959761
774918000000,1994,7,23,0.3670526333333333,440.46316,8.8092632,-0.101268918545301
775004400000,1994,7,24,0.3603903499999999,432.4684200000001,8.649368399999998,-0.11758156845261498
775090800000,1994,7,25,0.32801025,393.6123,7.8722460000000005,-0.1968644822580135
775177200000,1994,7,26,0.33607608333333333,403.2913,8.065826,-0.17711522981792288
775263600000,1994,7,27,0.35583735833333335,427.00483,8.5400966,-0.12872960214815712
775350000000,1994,7,28,0.3722543833333333,446.70526,8.9341052,-0.08853239528295057
775436400000,1994,7,29,0.37887355000000006,454.64826,9.092965200000002,-0.07232531685215798
775522800000,1994,7,30,0.3955455833333334,474.6547,9.493094000000001,-0.0315037202008999
775609200000,1994,7,31,0.39959306666666655,479.51168,9.590233599999998,-0.021593427390024064
775695600000,1994,8,1,0.38953558333333343,467.4427,9.348854000000003,-0.09000858008090416
775782000000,1994,8,2,0.3873593416666667,464.83121,9.2966242,-0.09509248339826179
775868400000,1994,8,3,0.38715531666666675,464.58637999999996,9.291727600000002,-0.0955691048094823
775954800000,1994,8,4,0.38469831666666665,461.63797999999997,9.2327596,-0.10130888575480367
776041200000,1994,8,5,0.389340325,467.20839000000007,9.3441678,-0.0904647217419064
776127600000,1994,8,6,0.39740441666666665,476.88530000000003,9.537706,-0.07162625218974676
776214000000,1994,8,7,0.39586825,475.0419,9.500838,-0.07521488066437877
776300400000,1994,8,8,0.389567975,467.48157000000003,9.3496314,-0.08993291012928838
776386800000,1994,8,9,0.3863768000000001,463.65216000000004,9.273043200000002,-0.09738779228565174
776473200000,1994,8,10,0.3911729166666666,469.4075,9.388149999999998,-0.08618361684614438
776559600000,1994,8,11,0.39011519999999994,468.13824,9.362764799999999,-0.08865454153840398
776646000000,1994,8,12,0.39772871666666676,477.2744599999999,9.545489200000002,-0.07086865717120046
776732400000,1994,8,13,0.40444884166666667,485.33861,9.7067722,-0.055169818984315784
776818800000,1994,8,14,0.4060841499999999,487.30098,9.746019599999999,-0.05134958633824698
776905200000,1994,8,15,0.39583283333333336,474.99940000000004,9.499988,-0.07529761729786671
776991600000,1994,8,16,0.3876539666666667,465.18476,9.3036952,-0.09440421194485715
777078000000,1994,8,17,0.3854534166666667,462.5441,9.250882,-0.09954490179395208
777164400000,1994,8,18,0.4033158916666666,483.9790699999999,9.679581399999998,-0.05781649575354737
777250800000,1994,8,19,0.4087373,490.48475999999994,9.8096952,-0.04515158071550406
777337200000,1994,8,20,0.40031089166666667,480.37307,9.6074614,-0.06483645576196803
777423600000,1994,8,21,0.39261289166666663,471.13547,9.422709399999999,-0.08281970106806583
777510000000,1994,8,22,0.34890991666666665,418.6919,8.373838,-0.18491392294793788
777596400000,1994,8,23,0.26627085833333336,319.52502999999996,6.390500600000001,-0.37796646359138425
777682800000,1994,8,24,0.422427675,506.91321,10.1382642,-0.013169589034877022
777769200000,1994,8,25,0.4275220416666667,513.02645,10.260529,-0.0012686738041840845
777855600000,1994,8,26,0.42452525,509.4303,10.188606,-0.008269458381078865
777942000000,1994,8,27,0.4202349333333333,504.28191999999996,10.085638399999999,-0.018292037889718428
778028400000,1994,8,28,0.42285368333333334,507.42442,10.1484884,-0.012174393872396473
778114800000,1994,8,29,0.4156055,498.7266000000001,9.974532,-0.029106825530866482
778201200000,1994,8,30,0.407776725,489.33207,9.7866414,-0.047395573422688415
778287600000,1994,8,31,0.39794441666666674,477.5333,9.550666000000001,-0.07036476187209355
778374000000,1994,9,1,0.3861085583333334,463.33027000000004,9.266605400000001,-0.11124537788593787
778460400000,1994,9,2,0.38446500000000006,461.35800000000006,9.227160000000001,-0.11502856278028314
778546800000,1994,9,3,0.41959898333333334,503.5187800000001,10.0703756,-0.03415625522106831
778633200000,1994,9,4,0.42499936666666666,509.99924,10.1999848,-0.021725513801075885
778719600000,1994,9,5,0.41103585,493.24302,9.8648604,-0.05386709603389676
778806000000,1994,9,6,0.4183655,502.0386,10.040772,-0.036995518920719964
778892400000,1994,9,7,0.3634630833333334,436.15569999999997,8.723114,-0.16337131537640692
778978800000,1994,9,8,0.41391140833333334,496.69369,9.9338738,-0.047248061814763265
779065200000,1994,9,9,0.42109564166666663,505.31477,10.106295399999999,-0.030711208529492152
779151600000,1994,9,10,0.4218540666666666,506.22488,10.124497599999998,-0.028965446334563303
779238000000,1994,9,11,0.3929035,471.48420000000004,9.429684,-0.09560460618350959
779324400000,1994,9,12,0.3648044666666666,437.76536,8.755307199999999,-0.1602836846782615
779410800000,1994,9,13,0.324897225,389.87667,7.797533400000001,-0.2521432011835988
779497200000,1994,9,14,0.3631111083333333,435.73333,8.7146666,-0.1641815004949885
779583600000,1994,9,15,0.39191166666666666,470.294,9.40588,-0.09788763369051919
779670000000,1994,9,16,0.424679375,509.61525,10.192305000000001,-0.02246207885939927
779756400000,1994,9,17,0.42876563333333334,514.51876,10.2903752,-0.013056224203966325
779842800000,1994,9,18,0.40110566666666664,481.3268,9.626536,-0.07672464773913724
779929200000,1994,9,19,0.42125441666666674,505.50530000000003,10.110106000000002,-0.03034573614593407
780015600000,1994,9,20,0.4304955833333333,516.5947,10.331894,-0.009074180746647112
780102000000,1994,9,21,0.4218609166666667,506.23310000000004,10.124662,-0.02894967882817116
780188400000,1994,9,22,0.38966358333333334,467.5963,9.351926,-0.1030623297967699
780274800000,1994,9,23,0.35194600000000004,422.3352,8.446704,-0.18988163436533767
780361200000,1994,9,24,0.4065585166666666,487.87022,9.757404399999999,-0.06417313719476132
780447600000,1994,9,25,0.4048919166666667,485.87030000000004,9.717406,-0.06800935999077734
780534000000,1994,9,26,0.4230584166666667,507.6701,10.153402000000002,-0.02619324249178
780620400000,1994,9,27,0.4290141666666667,514.817,10.29634,-0.012484143777407268
780706800000,1994,9,28,0.40809333333333325,489.712,9.794239999999999,-0.06064025666891691
780793200000,1994,9,29,0.24421879166666668,293.06255000000004,5.861251,-0.4378508965515389
780879600000,1994,9,30,0.3883976666666667,466.0772,9.321544000000001,-0.10597624937826723
780966000000,1994,10,1,0.31490450000000003,377.88539999999995,7.557708000000001,-0.2995013458101925
781052400000,1994,10,2,0.3222542,386.70504,7.7341008,-0.2831520876741583
781138800000,1994,10,3,0.22836674999999995,274.0401,5.480801999999999,-0.4920028102593003
781225200000,1994,10,4,0.3918108333333334,470.173,9.40346,-0.12842477180546175
781311600000,1994,10,5,0.4325141666666667,519.0169999999999,10.38034,-0.03788103482793646
781398000000,1994,10,6,0.4427958333333333,531.355,10.627099999999999,-0.015009676486508692
781484400000,1994,10,7,0.44298666666666664,531.584,10.63168,-0.014585171618605645
781570800000,1994,10,8,0.43335263333333335,520.02316,10.4004632,-0.036015882784751936
781657200000,1994,10,9,0.4138866666666667,496.664,9.93328,-0.07931752964119143
781743600000,1994,10,10,0.3815170583333333,457.82047,9.1564094,-0.15132306488807165
781830000000,1994,10,11,0.37028199999999994,444.3384,8.886767999999998,-0.17631522359728036
781916400000,1994,10,12,0.3991708333333334,479.005,9.580100000000002,-0.11205260152895886
782002800000,1994,10,13,0.40903416666666664,490.84099999999995,9.81682,-0.090111817177432
782089200000,1994,10,14,0.34446004999999996,413.35206000000005,8.2670412,-0.2337556260797996
782175600000,1994,10,15,0.08255955000000001,99.07145999999999,1.9814292000000002,-0.816347960522901
782262000000,1994,10,16,0.19479783333333334,233.7574,4.675148,-0.5666761824963111
782348400000,1994,10,17,0.2433376083333333,292.00512999999995,5.840102599999999,-0.4587004404469722
782434800000,1994,10,18,0.3134966666666667,376.196,7.52392,-0.302633042420827
782521200000,1994,10,19,0.21954169999999995,263.45003999999994,5.269000799999999,-0.5116339544574866
782607600000,1994,10,20,0.15686933333333333,188.24319999999997,3.764864,-0.6510473591719004
782694000000,1994,10,21,0.27586263333333333,331.03516,6.6207031999999995,-0.3863491839867125
782780400000,1994,10,22,0.3777713333333334,453.3256,9.066512000000001,-0.15965535395178798
782866800000,1994,10,23,0.3166136666666666,379.9364,7.5987279999999995,-0.29569933932954195
782956800000,1994,10,24,0.418356825,502.02818999999994,10.0405638,-0.06937375336452554
783043200000,1994,10,25,0.4323866666666667,518.8639999999999,10.37728,-0.038164655984220995
783129600000,1994,10,26,0.449212575,539.0550900000001,10.7811018,-0.0007357651839274244
783216000000,1994,10,27,0.43902772500000004,526.8332700000001,10.5366654,-0.02339175681988384
783302400000,1994,10,28,0.4226916666666667,507.23,10.1446,-0.05973098626013064
783388800000,1994,10,29,0.24571983333333333,294.8638,5.897276,-0.4534012293957572
783475200000,1994,10,30,0.36510824999999997,438.12989999999996,8.762597999999999,-0.18782412522337494
783561600000,1994,10,31,0.34117316666666664,409.4078,8.188156,-0.24106723119017084
783648000000,1994,11,1,0.15497025,185.9643,3.7192860000000003,-0.6639995273408733
783734400000,1994,11,2,0.3164059166666667,379.6871,7.593742000000001,-0.31398098956319503
783820800000,1994,11,3,0.4288336749999999,514.60041,10.292008199999998,-0.07021949379219353
783907200000,1994,11,4,0.41702864166666664,500.43436999999994,10.0086874,-0.09581470822694294
783993600000,1994,11,5,0.4234743,508.16916,10.1633832,-0.08183948235875692
784080000000,1994,11,6,0.38614115,463.36938000000004,9.2673876,-0.16278376712214918
784166400000,1994,11,7,0.32105883333333335,385.2706,7.705412000000001,-0.3038927164963094
784252800000,1994,11,8,0.4042866666666666,485.14400000000006,9.702879999999999,-0.12344136316626698
784339200000,1994,11,9,0.3717509416666666,446.10113,8.922022599999998,-0.19398405751119688
784425600000,1994,11,10,0.31498455,377.9814599999999,7.5596292,-0.3170627415241162
784512000000,1994,11,11,0.37815392500000006,453.78471,9.075694200000001,-0.18010135791931683
784598400000,1994,11,12,0.38436666666666675,461.24000000000007,9.224800000000002,-0.1666311329147817
784684800000,1994,11,13,0.40956028333333333,491.47234000000003,9.8294468,-0.11200731248477773
784771200000,1994,11,14,0.40057191666666664,480.68629999999996,9.613726,-0.13149553973119146
784857600000,1994,11,15,0.33567074999999996,402.80490000000003,8.056097999999999,-0.2722117267162984
784944000000,1994,11,16,0.4221201416666666,506.54417,10.130883399999998,-0.08477551582360143
785030400000,1994,11,17,0.3398148333333333,407.77779999999996,8.155555999999999,-0.2632266863053885
785116800000,1994,11,18,0.42963805000000005,515.56566,10.3113132,-0.06847547918167808
