date,hour,zamg,price,volume,dt,datetime,dayOfWeek,month,value,category
2024-07-11,6,240.06,240.06,223,1720670400000,2024-07-11T06:00:00.000+02:00,4,7,53.533379999999994,morning
2024-07-11,7,274.91,274.91,200,1720674000000,2024-07-11T07:00:00.000+02:00,4,7,54.982000000000006,morning
2024-07-11,8,274.31,274.31,170,1720677600000,2024-07-11T08:00:00.000+02:00,4,7,46.6327,morning
2024-07-11,9,183,183,140,1720681200000,2024-07-11T09:00:00.000+02:00,4,7,25.62,standard
2024-07-11,10,150.33,150.33,188,1720684800000,2024-07-11T10:00:00.000+02:00,4,7,28.262040000000002,standard
2024-07-11,11,150.06,150.06,203,1720688400000,2024-07-11T11:00:00.000+02:00,4,7,30.46218,standard
2024-07-11,12,150.08,150.08,193,1720692000000,2024-07-11T12:00:00.000+02:00,4,7,28.96544,standard
2024-07-11,13,150.07,150.07,193,1720695600000,2024-07-11T13:00:00.000+02:00,4,7,28.96351,standard
2024-07-11,14,150.05,150.05,183,1720699200000,2024-07-11T14:00:00.000+02:00,4,7,27.45915,standard
2024-07-11,15,150.04,150.04,163,1720702800000,2024-07-11T15:00:00.000+02:00,4,7,24.45652,standard
2024-07-11,16,170.04,170.04,143,1720706400000,2024-07-11T16:00:00.000+02:00,4,7,24.31572,standard
2024-07-11,17,310.82,310.82,85,1720710000000,2024-07-11T17:00:00.000+02:00,4,7,26.419700000000002,evening
2024-07-11,18,304.75,304.75,95,1720713600000,2024-07-11T18:00:00.000+02:00,4,7,28.95125,evening
2024-07-11,19,304.75,304.75,90,1720717200000,2024-07-11T19:00:00.000+02:00,4,7,27.4275,evening
2024-07-11,20,240.08,240.08,70,1720720800000,2024-07-11T20:00:00.000+02:00,4,7,16.805600000000002,standard
2024-07-11,21,150.02,150.02,76,1720724400000,2024-07-11T21:00:00.000+02:00,4,7,11.40152,standard
2024-07-11,22,100.61,100.61,114,1720728000000,2024-07-11T22:00:00.000+02:00,4,7,11.469539999999999,off
2024-07-11,23,100.6,100.6,103,1720731600000,2024-07-11T23:00:00.000+02:00,4,7,10.361799999999999,off
2024-07-12,0,99.04,99.04,241,1720735200000,2024-07-12T00:00:00.000+02:00,5,7,23.868640000000003,off
2024-07-12,1,99.04,99.04,251,1720738800000,2024-07-12T01:00:00.000+02:00,5,7,24.85904,off
2024-07-12,2,99.03,99.03,261,1720742400000,2024-07-12T02:00:00.000+02:00,5,7,25.84683,off
2024-07-12,3,99.03,99.03,256,1720746000000,2024-07-12T03:00:00.000+02:00,5,7,25.35168,off
2024-07-12,4,99.05,99.05,241,1720749600000,2024-07-12T04:00:00.000+02:00,5,7,23.87105,off
2024-07-12,5,108.56,108.56,160,1720753200000,2024-07-12T05:00:00.000+02:00,5,7,17.3696,off
2024-07-12,6,310.08,310.08,184,1720756800000,2024-07-12T06:00:00.000+02:00,5,7,57.054719999999996,morning
2024-07-12,7,310.2,310.2,245,1720760400000,2024-07-12T07:00:00.000+02:00,5,7,75.999,morning
2024-07-12,8,310.2,310.2,200,1720764000000,2024-07-12T08:00:00.000+02:00,5,7,62.04,morning
2024-07-12,9,259.96,259.96,120,1720767600000,2024-07-12T09:00:00.000+02:00,5,7,31.195199999999996,standard
2024-07-12,10,121,121,169,1720771200000,2024-07-12T10:00:00.000+02:00,5,7,20.449,standard
2024-07-12,11,120.09,120.09,174,1720774800000,2024-07-12T11:00:00.000+02:00,5,7,20.89566,standard
2024-07-12,12,120.07,120.07,154,1720778400000,2024-07-12T12:00:00.000+02:00,5,7,18.490779999999997,standard
2024-07-12,13,120.07,120.07,154,1720782000000,2024-07-12T13:00:00.000+02:00,5,7,18.490779999999997,standard
2024-07-12,14,120.07,120.07,154,1720785600000,2024-07-12T14:00:00.000+02:00,5,7,18.490779999999997,standard
2024-07-12,15,120.07,120.07,119,1720789200000,2024-07-12T15:00:00.000+02:00,5,7,14.28833,standard
2024-07-12,16,121,121,65,1720792800000,2024-07-12T16:00:00.000+02:00,5,7,7.865,standard
2024-07-12,17,311.3,311.3,90,1720796400000,2024-07-12T17:00:00.000+02:00,5,7,28.017,evening
2024-07-12,18,311.44,311.44,45,1720800000000,2024-07-12T18:00:00.000+02:00,5,7,14.0148,evening
2024-07-12,19,311.44,311.44,50,1720803600000,2024-07-12T19:00:00.000+02:00,5,7,15.572,evening
2024-07-12,20,240.07,240.07,50,1720807200000,2024-07-12T20:00:00.000+02:00,5,7,12.0035,standard
2024-07-12,21,99.09,99.09,40,1720810800000,2024-07-12T21:00:00.000+02:00,5,7,3.9636000000000005,standard
2024-07-12,22,99.03,99.03,90,1720814400000,2024-07-12T22:00:00.000+02:00,5,7,8.912700000000001,off
2024-07-12,23,99.02,99.02,166,1720818000000,2024-07-12T23:00:00.000+02:00,5,7,16.43732,off
2024-07-13,0,102.47,102.47,191,1720821600000,2024-07-13T00:00:00.000+02:00,6,7,19.57177,off
2024-07-13,1,102.4,100.58,240,1720825200000,2024-07-13T01:00:00.000+02:00,6,7,24.139200000000002,off
2024-07-13,2,80.08,80.08,250,1720828800000,2024-07-13T02:00:00.000+02:00,6,7,20.02,off
2024-07-13,3,70.1,70.1,260,1720832400000,2024-07-13T03:00:00.000+02:00,6,7,18.226,off
2024-07-13,4,98.89,98.89,240,1720836000000,2024-07-13T04:00:00.000+02:00,6,7,23.7336,off
2024-07-13,5,70.01,70.01,165,1720839600000,2024-07-13T05:00:00.000+02:00,6,7,11.551650000000002,off
2024-07-13,6,70.02,70.02,145,1720843200000,2024-07-13T06:00:00.000+02:00,6,7,10.152899999999999,off
2024-07-13,7,102.2,102.2,220,1720846800000,2024-07-13T07:00:00.000+02:00,6,7,22.484,standard
2024-07-13,8,120.05,120.05,190,1720850400000,2024-07-13T08:00:00.000+02:00,6,7,22.8095,standard
2024-07-13,9,123.05,123.05,135,1720854000000,2024-07-13T09:00:00.000+02:00,6,7,16.61175,standard
2024-07-13,10,154.84,154.84,170,1720857600000,2024-07-13T10:00:00.000+02:00,6,7,26.3228,standard
2024-07-13,11,120.08,118.39,175,1720861200000,2024-07-13T11:00:00.000+02:00,6,7,20.71825,standard
2024-07-13,12,170.03,116.71,170,1720864800000,2024-07-13T12:00:00.000+02:00,6,7,19.840700000000002,off
2024-07-13,13,170.03,114.02,170,1720868400000,2024-07-13T13:00:00.000+02:00,6,7,19.383399999999998,off
2024-07-13,14,170.04,110.32,155,1720872000000,2024-07-13T14:00:00.000+02:00,6,7,17.0996,off
2024-07-13,15,170.06,113.69,125,1720875600000,2024-07-13T15:00:00.000+02:00,6,7,14.21125,off
2024-07-13,16,255.9,153.06,65,1720879200000,2024-07-13T16:00:00.000+02:00,6,7,9.9489,off
2024-07-13,17,310.9,155.43,85,1720882800000,2024-07-13T17:00:00.000+02:00,6,7,13.21155,off
2024-07-13,18,175.21,175.21,55,1720886400000,2024-07-13T18:00:00.000+02:00,6,7,9.636550000000002,standard
2024-07-13,19,169.27,169.27,50,1720890000000,2024-07-13T19:00:00.000+02:00,6,7,8.4635,standard
2024-07-13,20,105.95,105.95,50,1720893600000,2024-07-13T20:00:00.000+02:00,6,7,5.2975,off
2024-07-13,21,101.92,101.92,40,1720897200000,2024-07-13T21:00:00.000+02:00,6,7,4.0768,off
2024-07-13,22,105.07,105.07,90,1720900800000,2024-07-13T22:00:00.000+02:00,6,7,9.456299999999999,off
2024-07-13,23,105,105,135,1720904400000,2024-07-13T23:00:00.000+02:00,6,7,14.175,off
2024-07-14,0,102.4,100.91,215,1720908000000,2024-07-14T00:00:00.000+02:00,7,7,21.695649999999997,off
2024-07-14,1,102.4,80.07,265,1720911600000,2024-07-14T01:00:00.000+02:00,7,7,21.21855,off
2024-07-14,2,80.07,70.09,261,1720915200000,2024-07-14T02:00:00.000+02:00,7,7,18.293490000000002,off
2024-07-14,3,70.09,70.09,262,1720918800000,2024-07-14T03:00:00.000+02:00,7,7,18.363580000000002,off
2024-07-14,4,80.04,80.04,260,1720922400000,2024-07-14T04:00:00.000+02:00,7,7,20.8104,off
2024-07-14,5,70.01,70.01,170,1720926000000,2024-07-14T05:00:00.000+02:00,7,7,11.9017,off
2024-07-14,6,79.95,79.95,150,1720929600000,2024-07-14T06:00:00.000+02:00,7,7,11.9925,off
2024-07-14,7,101.58,101.58,215,1720933200000,2024-07-14T07:00:00.000+02:00,7,7,21.8397,off
2024-07-14,8,106.96,106.96,200,1720936800000,2024-07-14T08:00:00.000+02:00,7,7,21.392,off
2024-07-14,9,113.69,113.69,145,1720940400000,2024-07-14T09:00:00.000+02:00,7,7,16.485049999999998,off
2024-07-14,10,120.02,120.02,160,1720944000000,2024-07-14T10:00:00.000+02:00,7,7,19.203200000000002,off
2024-07-14,11,120.02,114.36,155,1720947600000,2024-07-14T11:00:00.000+02:00,7,7,17.7258,off
2024-07-14,12,120.04,105.62,130,1720951200000,2024-07-14T12:00:00.000+02:00,7,7,13.7306,off
2024-07-14,13,120.05,106.29,145,1720954800000,2024-07-14T13:00:00.000+02:00,7,7,15.41205,off
2024-07-14,14,120.06,105.28,155,1720958400000,2024-07-14T14:00:00.000+02:00,7,7,16.3184,off
2024-07-14,15,129.98,107.97,135,1720962000000,2024-07-14T15:00:00.000+02:00,7,7,14.57595,off
2024-07-14,16,170.05,150.04,37,1720965600000,2024-07-14T16:00:00.000+02:00,7,7,5.55148,off
2024-07-14,17,120.08,120.08,60,1720969200000,2024-07-14T17:00:00.000+02:00,7,7,7.2048000000000005,off
2024-07-14,18,163.38,163.38,80,1720972800000,2024-07-14T18:00:00.000+02:00,7,7,13.0704,off
2024-07-14,19,165.36,165.36,80,1720976400000,2024-07-14T19:00:00.000+02:00,7,7,13.228800000000001,off
2024-07-14,20,104.73,104.73,82.5,1720980000000,2024-07-14T20:00:00.000+02:00,7,7,8.640225000000001,off
2024-07-14,21,95.04,95.04,85,1720983600000,2024-07-14T21:00:00.000+02:00,7,7,8.0784,off
2024-07-14,22,105.05,105.05,90,1720987200000,2024-07-14T22:00:00.000+02:00,7,7,9.4545,off
2024-07-14,23,103.6,103.6,125,1720990800000,2024-07-14T23:00:00.000+02:00,7,7,12.95,off
2024-07-15,0,102.6,99.1,165,1720994400000,2024-07-15T00:00:00.000+02:00,1,7,16.351499999999998,off
2024-07-15,1,102.6,99.08,160,1720998000000,2024-07-15T01:00:00.000+02:00,1,7,15.852799999999998,off
2024-07-15,2,99.07,99.07,158,1721001600000,2024-07-15T02:00:00.000+02:00,1,7,15.65306,off
2024-07-15,3,99.07,99.07,158,1721005200000,2024-07-15T03:00:00.000+02:00,1,7,15.65306,off
2024-07-15,4,100.91,100.91,166,1721008800000,2024-07-15T04:00:00.000+02:00,1,7,16.75106,off
2024-07-15,5,120.04,120.04,177,1721012400000,2024-07-15T05:00:00.000+02:00,1,7,21.24708,off
2024-07-15,6,179.98,179.98,227,1721016000000,2024-07-15T06:00:00.000+02:00,1,7,40.85546,morning
2024-07-15,7,243.24,243.24,295,1721019600000,2024-07-15T07:00:00.000+02:00,1,7,71.75580000000001,morning
2024-07-15,8,243.28,243.28,230,1721023200000,2024-07-15T08:00:00.000+02:00,1,7,55.9544,morning
2024-07-15,9,150.06,150.06,230,1721026800000,2024-07-15T09:00:00.000+02:00,1,7,34.5138,standard
2024-07-15,10,170.04,156.26,230,1721030400000,2024-07-15T10:00:00.000+02:00,1,7,35.9398,standard
2024-07-15,11,170.04,150.33,230,1721034000000,2024-07-15T11:00:00.000+02:00,1,7,34.575900000000004,standard
2024-07-15,12,170.04,150.06,181,1721037600000,2024-07-15T12:00:00.000+02:00,1,7,27.16086,standard
2024-07-15,13,170.04,150.04,135,1721041200000,2024-07-15T13:00:00.000+02:00,1,7,20.255399999999998,standard
2024-07-15,14,170.04,150.03,179,1721044800000,2024-07-15T14:00:00.000+02:00,1,7,26.85537,standard
2024-07-15,15,170.06,150.07,168,1721048400000,2024-07-15T15:00:00.000+02:00,1,7,25.211759999999998,standard
2024-07-15,16,170.1,170.04,120,1721052000000,2024-07-15T16:00:00.000+02:00,1,7,20.404799999999998,standard
2024-07-15,17,310.95,310.95,120,1721055600000,2024-07-15T17:00:00.000+02:00,1,7,37.314,evening
2024-07-15,18,312.57,312.57,55,1721059200000,2024-07-15T18:00:00.000+02:00,1,7,17.19135,evening
2024-07-15,19,312.57,312.57,35,1721062800000,2024-07-15T19:00:00.000+02:00,1,7,10.93995,evening
2024-07-15,20,210.08,210.08,38,1721066400000,2024-07-15T20:00:00.000+02:00,1,7,7.983040000000001,standard
2024-07-15,21,120.04,120.04,55,1721070000000,2024-07-15T21:00:00.000+02:00,1,7,6.602200000000001,standard
2024-07-15,22,105.03,105.03,109,1721073600000,2024-07-15T22:00:00.000+02:00,1,7,11.44827,off
2024-07-15,23,105,105,142,1721077200000,2024-07-15T23:00:00.000+02:00,1,7,14.91,off
2024-07-16,0,99.1,99.1,162,1721080800000,2024-07-16T00:00:00.000+02:00,2,7,16.054199999999998,off
2024-07-16,1,99.09,99.09,158,1721084400000,2024-07-16T01:00:00.000+02:00,2,7,15.656220000000001,off
2024-07-16,2,99.08,99.08,159,1721088000000,2024-07-16T02:00:00.000+02:00,2,7,15.75372,off
2024-07-16,3,99.07,99.07,161,1721091600000,2024-07-16T03:00:00.000+02:00,2,7,15.950269999999998,off
2024-07-16,4,99.07,99.07,166,1721095200000,2024-07-16T04:00:00.000+02:00,2,7,16.445619999999998,off
2024-07-16,5,88.51,88.51,176,1721098800000,2024-07-16T05:00:00.000+02:00,2,7,15.57776,off
2024-07-16,6,140.03,140.03,159,1721102400000,2024-07-16T06:00:00.000+02:00,2,7,22.264770000000002,morning
2024-07-16,7,243.24,243.24,193,1721106000000,2024-07-16T07:00:00.000+02:00,2,7,46.94532,morning
2024-07-16,8,243.27,243.27,211,1721109600000,2024-07-16T08:00:00.000+02:00,2,7,51.32997,morning
2024-07-16,9,155.05,155.05,196,1721113200000,2024-07-16T09:00:00.000+02:00,2,7,30.389800000000005,standard
2024-07-16,10,150.03,150.03,165,1721116800000,2024-07-16T10:00:00.000+02:00,2,7,24.75495,standard
2024-07-16,11,130.05,130.05,160,1721120400000,2024-07-16T11:00:00.000+02:00,2,7,20.808,standard
2024-07-16,12,120.09,120.09,165,1721124000000,2024-07-16T12:00:00.000+02:00,2,7,19.814850000000003,standard
2024-07-16,13,120.1,120.09,164,1721127600000,2024-07-16T13:00:00.000+02:00,2,7,19.694760000000002,standard
2024-07-16,14,120.08,120.08,162,1721131200000,2024-07-16T14:00:00.000+02:00,2,7,19.452959999999997,standard
2024-07-16,15,150.04,150.01,162,1721134800000,2024-07-16T15:00:00.000+02:00,2,7,24.30162,standard
2024-07-16,16,155.02,155.01,176,1721138400000,2024-07-16T16:00:00.000+02:00,2,7,27.28176,standard
2024-07-16,17,310.33,310.33,176,1721142000000,2024-07-16T17:00:00.000+02:00,2,7,54.61807999999999,evening
2024-07-16,18,311.44,311.44,85,1721145600000,2024-07-16T18:00:00.000+02:00,2,7,26.4724,evening
2024-07-16,19,311.44,311.44,35,1721149200000,2024-07-16T19:00:00.000+02:00,2,7,10.9004,evening
2024-07-16,20,206.2,206.2,38,1721152800000,2024-07-16T20:00:00.000+02:00,2,7,7.8355999999999995,standard
2024-07-16,21,120.03,120.03,55,1721156400000,2024-07-16T21:00:00.000+02:00,2,7,6.601649999999999,standard
2024-07-16,22,105.05,105.05,84,1721160000000,2024-07-16T22:00:00.000+02:00,2,7,8.8242,off
2024-07-16,23,105.03,105.03,125,1721163600000,2024-07-16T23:00:00.000+02:00,2,7,13.12875,off
2024-07-17,0,99.09,99.09,235,1721167200000,2024-07-17T00:00:00.000+02:00,3,7,23.286150000000003,off
2024-07-17,1,99.08,99.08,245,1721170800000,2024-07-17T01:00:00.000+02:00,3,7,24.2746,off
2024-07-17,2,99.07,99.07,263.4,1721174400000,2024-07-17T02:00:00.000+02:00,3,7,26.095037999999995,off
2024-07-17,3,99.06,99.06,263.3,1721178000000,2024-07-17T03:00:00.000+02:00,3,7,26.082498000000005,off
2024-07-17,4,102.34,102.34,263.4,1721181600000,2024-07-17T04:00:00.000+02:00,3,7,26.956356,off
2024-07-17,5,99.06,99.06,170,1721185200000,2024-07-17T05:00:00.000+02:00,3,7,16.8402,off
2024-07-17,6,243.23,243.23,150,1721188800000,2024-07-17T06:00:00.000+02:00,3,7,36.4845,morning
2024-07-17,7,243.22,243.22,255,1721192400000,2024-07-17T07:00:00.000+02:00,3,7,62.0211,morning
2024-07-17,8,243.21,243.21,216,1721196000000,2024-07-17T08:00:00.000+02:00,3,7,52.53336,morning
2024-07-17,9,155.08,155.08,216,1721199600000,2024-07-17T09:00:00.000+02:00,3,7,33.49728,standard
2024-07-17,10,150,144.19,216,1721203200000,2024-07-17T10:00:00.000+02:00,3,7,31.14504,standard
2024-07-17,11,150.05,143.95,216,1721206800000,2024-07-17T11:00:00.000+02:00,3,7,31.093199999999996,standard
2024-07-17,12,144.99,141.56,195,1721210400000,2024-07-17T12:00:00.000+02:00,3,7,27.604200000000002,standard
2024-07-17,13,150.06,140.07,105,1721214000000,2024-07-17T13:00:00.000+02:00,3,7,14.707349999999998,standard
2024-07-17,14,150.07,140,145,1721217600000,2024-07-17T14:00:00.000+02:00,3,7,20.3,standard
2024-07-17,15,150.01,139.91,120,1721221200000,2024-07-17T15:00:00.000+02:00,3,7,16.7892,standard
2024-07-17,16,150.09,150.04,80,1721224800000,2024-07-17T16:00:00.000+02:00,3,7,12.0032,standard
2024-07-17,17,311.31,311.31,85,1721228400000,2024-07-17T17:00:00.000+02:00,3,7,26.46135,evening
2024-07-17,18,311.46,311.46,80,1721232000000,2024-07-17T18:00:00.000+02:00,3,7,24.9168,evening
2024-07-17,19,311.46,311.46,80,1721235600000,2024-07-17T19:00:00.000+02:00,3,7,24.9168,evening
2024-07-17,20,220.3,220.3,82,1721239200000,2024-07-17T20:00:00.000+02:00,3,7,18.064600000000002,standard
2024-07-17,21,120.03,120.03,82,1721242800000,2024-07-17T21:00:00.000+02:00,3,7,9.84246,standard
2024-07-17,22,105.01,105.01,87,1721246400000,2024-07-17T22:00:00.000+02:00,3,7,9.13587,off
2024-07-17,23,99.1,99.1,117,1721250000000,2024-07-17T23:00:00.000+02:00,3,7,11.5947,off
2024-07-18,0,99,99,250,1721253600000,2024-07-18T00:00:00.000+02:00,4,7,24.75,off
2024-07-18,1,98.99,98.99,275,1721257200000,2024-07-18T01:00:00.000+02:00,4,7,27.22225,off
2024-07-18,2,98.99,98.99,311,1721260800000,2024-07-18T02:00:00.000+02:00,4,7,30.78589,off
2024-07-18,3,98.98,98.98,304,1721264400000,2024-07-18T03:00:00.000+02:00,4,7,30.089920000000003,off
2024-07-18,4,103.09,103.09,280,1721268000000,2024-07-18T04:00:00.000+02:00,4,7,28.8652,off
2024-07-18,5,98.93,98.93,190,1721271600000,2024-07-18T05:00:00.000+02:00,4,7,18.7967,off
2024-07-18,6,292.63,292.63,160,1721275200000,2024-07-18T06:00:00.000+02:00,4,7,46.820800000000006,morning
2024-07-18,7,291.92,291.92,250,1721278800000,2024-07-18T07:00:00.000+02:00,4,7,72.98,morning
2024-07-18,8,279.25,279.25,244,1721282400000,2024-07-18T08:00:00.000+02:00,4,7,68.137,morning
2024-07-18,9,287.47,287.47,240,1721286000000,2024-07-18T09:00:00.000+02:00,4,7,68.9928,standard
2024-07-18,10,163.18,163.18,180,1721289600000,2024-07-18T10:00:00.000+02:00,4,7,29.372400000000003,standard
2024-07-18,11,155.08,155.08,170,1721293200000,2024-07-18T11:00:00.000+02:00,4,7,26.3636,standard
2024-07-18,12,150.13,150.13,170,1721296800000,2024-07-18T12:00:00.000+02:00,4,7,25.5221,standard
2024-07-18,13,150.08,150.08,120,1721300400000,2024-07-18T13:00:00.000+02:00,4,7,18.009600000000002,standard
2024-07-18,14,155,151.31,130,1721304000000,2024-07-18T14:00:00.000+02:00,4,7,19.6703,standard
2024-07-18,15,150.03,150,110,1721307600000,2024-07-18T15:00:00.000+02:00,4,7,16.5,standard
2024-07-18,16,155.04,155.04,110,1721311200000,2024-07-18T16:00:00.000+02:00,4,7,17.054399999999998,standard
2024-07-18,17,312.81,312.81,120,1721314800000,2024-07-18T17:00:00.000+02:00,4,7,37.5372,evening
2024-07-18,18,313.12,313.12,79,1721318400000,2024-07-18T18:00:00.000+02:00,4,7,24.73648,evening
2024-07-18,19,313.12,313.12,80,1721322000000,2024-07-18T19:00:00.000+02:00,4,7,25.049599999999998,evening
2024-07-18,20,265.52,265.52,81,1721325600000,2024-07-18T20:00:00.000+02:00,4,7,21.50712,standard
2024-07-18,21,98.92,98.92,81,1721329200000,2024-07-18T21:00:00.000+02:00,4,7,8.01252,standard
2024-07-18,22,105.02,105.02,90,1721332800000,2024-07-18T22:00:00.000+02:00,4,7,9.451799999999999,off
2024-07-18,23,103.09,103.09,150,1721336400000,2024-07-18T23:00:00.000+02:00,4,7,15.4635,off
2024-07-19,0,102.42,102.42,230,1721340000000,2024-07-19T00:00:00.000+02:00,5,7,23.556600000000003,off
2024-07-19,1,101.05,101.05,280,1721343600000,2024-07-19T01:00:00.000+02:00,5,7,28.294,off
2024-07-19,2,99.99,99.99,290,1721347200000,2024-07-19T02:00:00.000+02:00,5,7,28.9971,off
2024-07-19,3,103.7,103.7,285,1721350800000,2024-07-19T03:00:00.000+02:00,5,7,29.5545,off
2024-07-19,4,105.03,105.03,255,1721354400000,2024-07-19T04:00:00.000+02:00,5,7,26.78265,off
2024-07-19,5,99.01,99.01,195,1721358000000,2024-07-19T05:00:00.000+02:00,5,7,19.30695,off
2024-07-19,6,287.34,287.34,175,1721361600000,2024-07-19T06:00:00.000+02:00,5,7,50.284499999999994,morning
2024-07-19,7,287.34,287.34,265,1721365200000,2024-07-19T07:00:00.000+02:00,5,7,76.14509999999999,morning
2024-07-19,8,286.06,286.06,255,1721368800000,2024-07-19T08:00:00.000+02:00,5,7,72.9453,morning
2024-07-19,9,239.96,239.96,238,1721372400000,2024-07-19T09:00:00.000+02:00,5,7,57.11048,standard
2024-07-19,10,161.58,161.58,215,1721376000000,2024-07-19T10:00:00.000+02:00,5,7,34.739700000000006,standard
2024-07-19,11,155.07,155.07,215,1721379600000,2024-07-19T11:00:00.000+02:00,5,7,33.34005,standard
2024-07-19,12,150.93,150.93,210,1721383200000,2024-07-19T12:00:00.000+02:00,5,7,31.695300000000003,standard
2024-07-19,13,150.08,150.08,185,1721386800000,2024-07-19T13:00:00.000+02:00,5,7,27.764800000000005,standard
2024-07-19,14,150.09,150.09,175,1721390400000,2024-07-19T14:00:00.000+02:00,5,7,26.26575,standard
2024-07-19,15,150.05,150.04,155,1721394000000,2024-07-19T15:00:00.000+02:00,5,7,23.256199999999996,standard
2024-07-19,16,150.09,150.09,135,1721397600000,2024-07-19T16:00:00.000+02:00,5,7,20.262150000000002,standard
2024-07-19,17,312.57,312.57,135,1721401200000,2024-07-19T17:00:00.000+02:00,5,7,42.196949999999994,evening
2024-07-19,18,313.12,313.12,80,1721404800000,2024-07-19T18:00:00.000+02:00,5,7,25.049599999999998,evening
2024-07-19,19,313.12,313.12,80,1721408400000,2024-07-19T19:00:00.000+02:00,5,7,25.049599999999998,evening
2024-07-19,20,267.03,267.03,83,1721412000000,2024-07-19T20:00:00.000+02:00,5,7,22.16349,standard
2024-07-19,21,99.09,99.09,90,1721415600000,2024-07-19T21:00:00.000+02:00,5,7,8.9181,standard
2024-07-19,22,105.04,105.04,75,1721419200000,2024-07-19T22:00:00.000+02:00,5,7,7.878000000000001,off
2024-07-19,23,105.01,105.01,160,1721422800000,2024-07-19T23:00:00.000+02:00,5,7,16.8016,off
2024-07-20,0,105.01,105.01,235,1721426400000,2024-07-20T00:00:00.000+02:00,6,7,24.67735,off
2024-07-20,1,104.42,104.42,280,1721430000000,2024-07-20T01:00:00.000+02:00,6,7,29.2376,off
2024-07-20,2,103.87,103.87,290,1721433600000,2024-07-20T02:00:00.000+02:00,6,7,30.122300000000003,off
2024-07-20,3,105.01,105.01,285,1721437200000,2024-07-20T03:00:00.000+02:00,6,7,29.927850000000003,off
2024-07-20,4,105.01,105.01,255,1721440800000,2024-07-20T04:00:00.000+02:00,6,7,26.77755,off
2024-07-20,5,70.05,70.05,195,1721444400000,2024-07-20T05:00:00.000+02:00,6,7,13.65975,off
2024-07-20,6,70.04,70.04,175,1721448000000,2024-07-20T06:00:00.000+02:00,6,7,12.257000000000001,off
2024-07-20,7,150.04,121,265,1721451600000,2024-07-20T07:00:00.000+02:00,6,7,32.065,standard
2024-07-20,8,150.3,150.3,265,1721455200000,2024-07-20T08:00:00.000+02:00,6,7,39.8295,standard
2024-07-20,9,155.06,155.06,215,1721458800000,2024-07-20T09:00:00.000+02:00,6,7,33.337900000000005,standard
2024-07-20,10,155,155,205,1721462400000,2024-07-20T10:00:00.000+02:00,6,7,31.775,standard
2024-07-20,11,150.08,150.08,205,1721466000000,2024-07-20T11:00:00.000+02:00,6,7,30.7664,standard
2024-07-20,12,150.03,112.39,180,1721469600000,2024-07-20T12:00:00.000+02:00,6,7,20.2302,off
2024-07-20,13,150.04,109.9,155,1721473200000,2024-07-20T13:00:00.000+02:00,6,7,17.0345,off
2024-07-20,14,150.09,107.77,165,1721476800000,2024-07-20T14:00:00.000+02:00,6,7,17.782049999999998,off
2024-07-20,15,155.04,110.26,155,1721480400000,2024-07-20T15:00:00.000+02:00,6,7,17.0903,off
2024-07-20,16,253.13,119.84,135,1721484000000,2024-07-20T16:00:00.000+02:00,6,7,16.1784,off
2024-07-20,17,278,273.03,145,1721487600000,2024-07-20T17:00:00.000+02:00,6,7,39.589349999999996,off
2024-07-20,18,291.11,291.11,85,1721491200000,2024-07-20T18:00:00.000+02:00,6,7,24.74435,standard
2024-07-20,19,291.11,291.11,85,1721494800000,2024-07-20T19:00:00.000+02:00,6,7,24.74435,standard
2024-07-20,20,150.07,150.07,83,1721498400000,2024-07-20T20:00:00.000+02:00,6,7,12.45581,off
2024-07-20,21,95.09,95.09,79,1721502000000,2024-07-20T21:00:00.000+02:00,6,7,7.512110000000001,off
2024-07-20,22,105.05,105.05,79,1721505600000,2024-07-20T22:00:00.000+02:00,6,7,8.29895,off
2024-07-20,23,105.02,105.02,170,1721509200000,2024-07-20T23:00:00.000+02:00,6,7,17.853399999999997,off
2024-07-21,0,105.01,105.01,281,1721512800000,2024-07-21T00:00:00.000+02:00,7,7,29.507810000000003,off
2024-07-21,1,104.6,104.6,331,1721516400000,2024-07-21T01:00:00.000+02:00,7,7,34.6226,off
2024-07-21,2,102.96,102.96,330,1721520000000,2024-07-21T02:00:00.000+02:00,7,7,33.9768,off
2024-07-21,3,105.01,105.01,315,1721523600000,2024-07-21T03:00:00.000+02:00,7,7,33.07815,off
2024-07-21,4,105.01,104.42,283,1721527200000,2024-07-21T04:00:00.000+02:00,7,7,29.55086,off
2024-07-21,5,70.04,70.04,205,1721530800000,2024-07-21T05:00:00.000+02:00,7,7,14.3582,off
2024-07-21,6,70.05,70.05,175,1721534400000,2024-07-21T06:00:00.000+02:00,7,7,12.25875,off
2024-07-21,7,95.08,95.08,250,1721538000000,2024-07-21T07:00:00.000+02:00,7,7,23.77,off
2024-07-21,8,106.71,106.71,265,1721541600000,2024-07-21T08:00:00.000+02:00,7,7,28.278149999999997,off
2024-07-21,9,119.13,119.13,235,1721545200000,2024-07-21T09:00:00.000+02:00,7,7,27.995549999999998,off
2024-07-21,10,115.23,115.23,225,1721548800000,2024-07-21T10:00:00.000+02:00,7,7,25.92675,off
2024-07-21,11,150.05,105.29,225,1721552400000,2024-07-21T11:00:00.000+02:00,7,7,23.69025,off
2024-07-21,12,155.02,107.06,200,1721556000000,2024-07-21T12:00:00.000+02:00,7,7,21.412,off
