date,hour,zamg,price,volume,dt,datetime,dayOfWeek,month,value,category
2024-09-21,19,371.43,371.44,34,1726938000000,2024-09-21T19:00:00.000+02:00,6,9,12.62896,standard
2024-09-21,20,125,125,44,1726941600000,2024-09-21T20:00:00.000+02:00,6,9,5.5,off
2024-09-21,21,125,125,110,1726945200000,2024-09-21T21:00:00.000+02:00,6,9,13.75,off
2024-09-21,22,155,155,150,1726948800000,2024-09-21T22:00:00.000+02:00,6,9,23.25,off
2024-09-21,23,147.88,147.88,220,1726952400000,2024-09-21T23:00:00.000+02:00,6,9,32.5336,off
2024-09-22,0,132,130.07,240,1726956000000,2024-09-22T00:00:00.000+02:00,7,9,31.2168,off
2024-09-22,1,132,130.04,275,1726959600000,2024-09-22T01:00:00.000+02:00,7,9,35.761,off
2024-09-22,2,132,130.04,275,1726963200000,2024-09-22T02:00:00.000+02:00,7,9,35.761,off
2024-09-22,3,132,130.03,275,1726966800000,2024-09-22T03:00:00.000+02:00,7,9,35.75825,off
2024-09-22,4,132,130.07,245,1726970400000,2024-09-22T04:00:00.000+02:00,7,9,31.86715,off
2024-09-22,5,315,113.67,195,1726974000000,2024-09-22T05:00:00.000+02:00,7,9,22.165650000000003,off
2024-09-22,6,350.45,110.57,145,1726977600000,2024-09-22T06:00:00.000+02:00,7,9,16.03265,off
2024-09-22,7,314.44,111,205,1726981200000,2024-09-22T07:00:00.000+02:00,7,9,22.755,off
2024-09-22,8,314.58,111.07,245,1726984800000,2024-09-22T08:00:00.000+02:00,7,9,27.212149999999998,off
2024-09-22,9,319.54,111.32,255,1726988400000,2024-09-22T09:00:00.000+02:00,7,9,28.386599999999998,off
2024-09-22,10,150.1,110.7,260,1726992000000,2024-09-22T10:00:00.000+02:00,7,9,28.782,off
2024-09-22,11,150.1,110.45,240,1726995600000,2024-09-22T11:00:00.000+02:00,7,9,26.508,off
2024-09-22,12,165,113.05,240,1726999200000,2024-09-22T12:00:00.000+02:00,7,9,27.132,off
2024-09-22,13,165,112.93,245,1727002800000,2024-09-22T13:00:00.000+02:00,7,9,27.66785,off
2024-09-22,14,165,111.56,205,1727006400000,2024-09-22T14:00:00.000+02:00,7,9,22.869799999999998,off
2024-09-22,15,165,108.84,185,1727010000000,2024-09-22T15:00:00.000+02:00,7,9,20.1354,off
2024-09-22,16,325.25,111.94,165,1727013600000,2024-09-22T16:00:00.000+02:00,7,9,18.4701,off
2024-09-22,17,114.78,114.78,115,1727017200000,2024-09-22T17:00:00.000+02:00,7,9,13.1997,off
2024-09-22,18,314.94,371.42,75,1727020800000,2024-09-22T18:00:00.000+02:00,7,9,27.8565,off
2024-09-22,19,371.43,371.44,33,1727024400000,2024-09-22T19:00:00.000+02:00,7,9,12.257520000000001,off
2024-09-22,20,125,125,48,1727028000000,2024-09-22T20:00:00.000+02:00,7,9,6,off
2024-09-22,21,130.02,130.02,90,1727031600000,2024-09-22T21:00:00.000+02:00,7,9,11.7018,off
2024-09-22,22,164.99,164.99,88,1727035200000,2024-09-22T22:00:00.000+02:00,7,9,14.519120000000001,off
2024-09-22,23,148.92,148.92,135,1727038800000,2024-09-22T23:00:00.000+02:00,7,9,20.1042,off
2024-09-23,0,145,130.1,40,1727042400000,2024-09-23T00:00:00.000+02:00,1,9,5.204,off
2024-09-23,1,155,130.08,60,1727046000000,2024-09-23T01:00:00.000+02:00,1,9,7.804800000000001,off
2024-09-23,2,155,130.07,80,1727049600000,2024-09-23T02:00:00.000+02:00,1,9,10.405599999999998,off
2024-09-23,3,155,130.09,105,1727053200000,2024-09-23T03:00:00.000+02:00,1,9,13.659450000000001,off
2024-09-23,4,132.79,132.79,120,1727056800000,2024-09-23T04:00:00.000+02:00,1,9,15.9348,off
2024-09-23,5,130.05,130.04,100,1727060400000,2024-09-23T05:00:00.000+02:00,1,9,13.004,off
2024-09-23,6,150.04,123.73,81.4,1727064000000,2024-09-23T06:00:00.000+02:00,1,9,10.071622000000001,morning
2024-09-23,7,261.66,261.66,85,1727067600000,2024-09-23T07:00:00.000+02:00,1,9,22.241100000000003,morning
2024-09-23,8,261.66,261.66,100,1727071200000,2024-09-23T08:00:00.000+02:00,1,9,26.166000000000004,morning
2024-09-23,9,319.6,262.03,100,1727074800000,2024-09-23T09:00:00.000+02:00,1,9,26.202999999999996,standard
2024-09-23,10,165,165,90,1727078400000,2024-09-23T10:00:00.000+02:00,1,9,14.85,standard
2024-09-23,11,165,165,100,1727082000000,2024-09-23T11:00:00.000+02:00,1,9,16.5,standard
2024-09-23,12,165,162.46,85,1727085600000,2024-09-23T12:00:00.000+02:00,1,9,13.8091,standard
2024-09-23,13,165,165,85,1727089200000,2024-09-23T13:00:00.000+02:00,1,9,14.025,standard
2024-09-23,14,166.49,166.49,85,1727092800000,2024-09-23T14:00:00.000+02:00,1,9,14.151650000000002,standard
2024-09-23,15,174.54,174.54,65,1727096400000,2024-09-23T15:00:00.000+02:00,1,9,11.3451,standard
2024-09-23,16,325.3,180.17,35,1727100000000,2024-09-23T16:00:00.000+02:00,1,9,6.30595,standard
2024-09-23,17,206.33,206.33,20,1727103600000,2024-09-23T17:00:00.000+02:00,1,9,4.126600000000001,standard
2024-09-23,18,371.47,371.47,20,1727107200000,2024-09-23T18:00:00.000+02:00,1,9,7.4294,evening
2024-09-23,19,371.47,371.47,20,1727110800000,2024-09-23T19:00:00.000+02:00,1,9,7.4294,evening
2024-09-23,20,311.91,311.91,20,1727114400000,2024-09-23T20:00:00.000+02:00,1,9,6.238200000000001,standard
2024-09-23,21,130.02,130.02,40,1727118000000,2024-09-23T21:00:00.000+02:00,1,9,5.2008,standard
2024-09-23,22,130.09,130.09,20,1727121600000,2024-09-23T22:00:00.000+02:00,1,9,2.6018000000000003,off
2024-09-23,23,132.03,132.03,40,1727125200000,2024-09-23T23:00:00.000+02:00,1,9,5.2812,off
2024-09-24,0,181.96,129.89,250,1727128800000,2024-09-24T00:00:00.000+02:00,2,9,32.4725,off
2024-09-24,1,183.86,128.86,275,1727132400000,2024-09-24T01:00:00.000+02:00,2,9,35.43650000000001,off
2024-09-24,2,183.86,128.83,275,1727136000000,2024-09-24T02:00:00.000+02:00,2,9,35.42825,off
2024-09-24,3,183.86,130.02,275,1727139600000,2024-09-24T03:00:00.000+02:00,2,9,35.7555,off
2024-09-24,4,165,135.77,275,1727143200000,2024-09-24T04:00:00.000+02:00,2,9,37.33675,off
2024-09-24,5,289.77,289.77,118.8,1727146800000,2024-09-24T05:00:00.000+02:00,2,9,34.424676,off
2024-09-24,6,313.69,313.69,101,1727150400000,2024-09-24T06:00:00.000+02:00,2,9,31.682689999999997,morning
2024-09-24,7,311.81,311.81,133.3,1727154000000,2024-09-24T07:00:00.000+02:00,2,9,41.564273,morning
2024-09-24,8,314.52,314.52,128.7,1727157600000,2024-09-24T08:00:00.000+02:00,2,9,40.47872399999999,morning
2024-09-24,9,322.59,322.59,189,1727161200000,2024-09-24T09:00:00.000+02:00,2,9,60.96950999999999,standard
2024-09-24,10,167.99,167.99,205,1727164800000,2024-09-24T10:00:00.000+02:00,2,9,34.43795000000001,standard
2024-09-24,11,167.99,167.99,180,1727168400000,2024-09-24T11:00:00.000+02:00,2,9,30.2382,standard
2024-09-24,12,167.99,167.99,154.5,1727172000000,2024-09-24T12:00:00.000+02:00,2,9,25.954455000000003,standard
2024-09-24,13,167.99,167.99,154.5,1727175600000,2024-09-24T13:00:00.000+02:00,2,9,25.954455000000003,standard
2024-09-24,14,169.49,169.49,124.5,1727179200000,2024-09-24T14:00:00.000+02:00,2,9,21.101505,standard
2024-09-24,15,177.49,177.49,104.5,1727182800000,2024-09-24T15:00:00.000+02:00,2,9,18.547705,standard
2024-09-24,16,344.1,328.29,89.5,1727186400000,2024-09-24T16:00:00.000+02:00,2,9,29.381955,standard
2024-09-24,17,371.82,371.82,77.5,1727190000000,2024-09-24T17:00:00.000+02:00,2,9,28.81605,standard
2024-09-24,18,371.82,371.82,14.5,1727193600000,2024-09-24T18:00:00.000+02:00,2,9,5.39139,evening
2024-09-24,19,371.82,371.82,24.5,1727197200000,2024-09-24T19:00:00.000+02:00,2,9,9.10959,evening
2024-09-24,20,371.82,371.82,34.5,1727200800000,2024-09-24T20:00:00.000+02:00,2,9,12.827789999999998,standard
2024-09-24,21,371.82,371.82,63.7,1727204400000,2024-09-24T21:00:00.000+02:00,2,9,23.684934000000002,standard
2024-09-24,22,165,133.05,99,1727208000000,2024-09-24T22:00:00.000+02:00,2,9,13.17195,off
2024-09-24,23,170.56,130.09,165,1727211600000,2024-09-24T23:00:00.000+02:00,2,9,21.464850000000002,off
2024-09-25,0,190,127.49,250,1727215200000,2024-09-25T00:00:00.000+02:00,3,9,31.8725,off
2024-09-25,1,190,127.23,275,1727218800000,2024-09-25T01:00:00.000+02:00,3,9,34.98825,off
2024-09-25,2,190,126.6,275,1727222400000,2024-09-25T02:00:00.000+02:00,3,9,34.815,off
2024-09-25,3,190,129.08,275,1727226000000,2024-09-25T03:00:00.000+02:00,3,9,35.497,off
2024-09-25,4,183.4,146.33,275,1727229600000,2024-09-25T04:00:00.000+02:00,3,9,40.24075,off
2024-09-25,5,316.85,316.85,118.8,1727233200000,2024-09-25T05:00:00.000+02:00,3,9,37.64178,off
2024-09-25,6,316.62,316.62,101,1727236800000,2024-09-25T06:00:00.000+02:00,3,9,31.97862,morning
2024-09-25,7,315.09,315.09,133.3,1727240400000,2024-09-25T07:00:00.000+02:00,3,9,42.001497,morning
2024-09-25,8,317.4,317.4,128.7,1727244000000,2024-09-25T08:00:00.000+02:00,3,9,40.84937999999999,morning
2024-09-25,9,316.45,316.45,189,1727247600000,2024-09-25T09:00:00.000+02:00,3,9,59.80905,standard
2024-09-25,10,184.75,184.75,205,1727251200000,2024-09-25T10:00:00.000+02:00,3,9,37.87375,standard
2024-09-25,11,184.75,184.75,180,1727254800000,2024-09-25T11:00:00.000+02:00,3,9,33.255,standard
2024-09-25,12,184.75,184.75,154.5,1727258400000,2024-09-25T12:00:00.000+02:00,3,9,28.543875,standard
2024-09-25,13,184.75,184.75,154.5,1727262000000,2024-09-25T13:00:00.000+02:00,3,9,28.543875,standard
2024-09-25,14,186.42,186.42,124.5,1727265600000,2024-09-25T14:00:00.000+02:00,3,9,23.209289999999996,standard
2024-09-25,15,186.42,186.42,104.5,1727269200000,2024-09-25T15:00:00.000+02:00,3,9,19.48089,standard
2024-09-25,16,375.8,375.8,89.5,1727272800000,2024-09-25T16:00:00.000+02:00,3,9,33.6341,standard
2024-09-25,17,375.8,375.8,77.5,1727276400000,2024-09-25T17:00:00.000+02:00,3,9,29.1245,standard
2024-09-25,18,375.8,375.8,14.5,1727280000000,2024-09-25T18:00:00.000+02:00,3,9,5.4491000000000005,evening
2024-09-25,19,375.8,375.8,24.5,1727283600000,2024-09-25T19:00:00.000+02:00,3,9,9.2071,evening
2024-09-25,20,375.8,375.8,34.5,1727287200000,2024-09-25T20:00:00.000+02:00,3,9,12.9651,standard
2024-09-25,21,370.11,370.11,63.7,1727290800000,2024-09-25T21:00:00.000+02:00,3,9,23.576007,standard
2024-09-25,22,164.27,145,99,1727294400000,2024-09-25T22:00:00.000+02:00,3,9,14.355,off
2024-09-25,23,168.8,145,165,1727298000000,2024-09-25T23:00:00.000+02:00,3,9,23.925,off
2024-09-26,0,165,120.02,275,1727301600000,2024-09-26T00:00:00.000+02:00,4,9,33.0055,off
2024-09-26,1,165,118.97,295,1727305200000,2024-09-26T01:00:00.000+02:00,4,9,35.09615,off
2024-09-26,2,165,118.89,300,1727308800000,2024-09-26T02:00:00.000+02:00,4,9,35.667,off
2024-09-26,3,165,118.98,295,1727312400000,2024-09-26T03:00:00.000+02:00,4,9,35.0991,off
2024-09-26,4,151.89,136.2,216,1727316000000,2024-09-26T04:00:00.000+02:00,4,9,29.419199999999996,off
2024-09-26,5,375.8,375.8,166.1,1727319600000,2024-09-26T05:00:00.000+02:00,4,9,62.420379999999994,off
2024-09-26,6,318.1,318.1,161.1,1727323200000,2024-09-26T06:00:00.000+02:00,4,9,51.24591,morning
2024-09-26,7,375.8,375.8,240,1727326800000,2024-09-26T07:00:00.000+02:00,4,9,90.192,morning
2024-09-26,8,375.8,375.8,255,1727330400000,2024-09-26T08:00:00.000+02:00,4,9,95.829,morning
2024-09-26,9,375.8,375.8,215,1727334000000,2024-09-26T09:00:00.000+02:00,4,9,80.797,standard
2024-09-26,10,310.96,251.23,219,1727337600000,2024-09-26T10:00:00.000+02:00,4,9,55.019369999999995,standard
2024-09-26,11,189.75,189.75,216,1727341200000,2024-09-26T11:00:00.000+02:00,4,9,40.986,standard
2024-09-26,12,189.75,189.75,211,1727344800000,2024-09-26T12:00:00.000+02:00,4,9,40.03725,standard
2024-09-26,13,189.75,189.75,216,1727348400000,2024-09-26T13:00:00.000+02:00,4,9,40.986,standard
2024-09-26,14,375.8,375.8,173.9,1727352000000,2024-09-26T14:00:00.000+02:00,4,9,65.35162,standard
2024-09-26,15,375.8,375.8,165.7,1727355600000,2024-09-26T15:00:00.000+02:00,4,9,62.27006,standard
2024-09-26,16,375.8,375.8,145.7,1727359200000,2024-09-26T16:00:00.000+02:00,4,9,54.754059999999996,standard
2024-09-26,17,375.8,375.8,114,1727362800000,2024-09-26T17:00:00.000+02:00,4,9,42.84120000000001,standard
2024-09-26,18,375.8,375.8,38,1727366400000,2024-09-26T18:00:00.000+02:00,4,9,14.2804,evening
2024-09-26,19,375.8,375.8,34,1727370000000,2024-09-26T19:00:00.000+02:00,4,9,12.7772,evening
2024-09-26,20,375.8,375.8,36.6,1727373600000,2024-09-26T20:00:00.000+02:00,4,9,13.754280000000001,standard
2024-09-26,21,215.31,215.31,40,1727377200000,2024-09-26T21:00:00.000+02:00,4,9,8.6124,standard
2024-09-26,22,165,130.04,66.1,1727380800000,2024-09-26T22:00:00.000+02:00,4,9,8.595643999999998,off
2024-09-26,23,165,130.07,146.1,1727384400000,2024-09-26T23:00:00.000+02:00,4,9,19.003227,off
2024-09-27,0,165,118.37,240,1727388000000,2024-09-27T00:00:00.000+02:00,5,9,28.408800000000003,off
2024-09-27,1,165,117.98,240,1727391600000,2024-09-27T01:00:00.000+02:00,5,9,28.3152,off
2024-09-27,2,165,117.73,240,1727395200000,2024-09-27T02:00:00.000+02:00,5,9,28.255200000000002,off
2024-09-27,3,165,117.98,240,1727398800000,2024-09-27T03:00:00.000+02:00,5,9,28.3152,off
2024-09-27,4,165,125.18,220,1727402400000,2024-09-27T04:00:00.000+02:00,5,9,27.539600000000004,off
2024-09-27,5,374.35,374.35,155,1727406000000,2024-09-27T05:00:00.000+02:00,5,9,58.02425,off
2024-09-27,6,374.38,374.38,67,1727409600000,2024-09-27T06:00:00.000+02:00,5,9,25.08346,morning
2024-09-27,7,374.38,374.38,90,1727413200000,2024-09-27T07:00:00.000+02:00,5,9,33.694199999999995,morning
2024-09-27,8,374.32,374.32,87,1727416800000,2024-09-27T08:00:00.000+02:00,5,9,32.56584,morning
2024-09-27,9,369.7,369.7,58,1727420400000,2024-09-27T09:00:00.000+02:00,5,9,21.4426,standard
2024-09-27,10,314.92,314.92,206,1727424000000,2024-09-27T10:00:00.000+02:00,5,9,64.87352,standard
2024-09-27,11,204.68,204.68,202,1727427600000,2024-09-27T11:00:00.000+02:00,5,9,41.34536,standard
2024-09-27,12,204.68,204.68,217,1727431200000,2024-09-27T12:00:00.000+02:00,5,9,44.415560000000006,standard
2024-09-27,13,204.68,204.68,215,1727434800000,2024-09-27T13:00:00.000+02:00,5,9,44.00620000000001,standard
2024-09-27,14,201,201,227,1727438400000,2024-09-27T14:00:00.000+02:00,5,9,45.627,standard
2024-09-27,15,201,201,230,1727442000000,2024-09-27T15:00:00.000+02:00,5,9,46.23,standard
2024-09-27,16,314.74,314.74,214,1727445600000,2024-09-27T16:00:00.000+02:00,5,9,67.35436,standard
2024-09-27,17,374.38,374.38,189,1727449200000,2024-09-27T17:00:00.000+02:00,5,9,70.75782,standard
2024-09-27,18,374.38,374.38,53,1727452800000,2024-09-27T18:00:00.000+02:00,5,9,19.84214,evening
2024-09-27,19,374.38,374.38,23,1727456400000,2024-09-27T19:00:00.000+02:00,5,9,8.61074,evening
2024-09-27,20,374.38,374.38,20,1727460000000,2024-09-27T20:00:00.000+02:00,5,9,7.4876000000000005,standard
2024-09-27,21,374.38,374.38,48,1727463600000,2024-09-27T21:00:00.000+02:00,5,9,17.970239999999997,standard
2024-09-27,22,164.99,118.1,140,1727467200000,2024-09-27T22:00:00.000+02:00,5,9,16.534,off
2024-09-27,23,165.08,118.72,198,1727470800000,2024-09-27T23:00:00.000+02:00,5,9,23.50656,off
2024-09-28,0,177.5,115.31,222,1727474400000,2024-09-28T00:00:00.000+02:00,6,9,25.59882,off
2024-09-28,1,177.5,114.98,222,1727478000000,2024-09-28T01:00:00.000+02:00,6,9,25.525560000000002,off
2024-09-28,2,177.5,114.76,214,1727481600000,2024-09-28T02:00:00.000+02:00,6,9,24.55864,off
2024-09-28,3,177.5,114.7,214,1727485200000,2024-09-28T03:00:00.000+02:00,6,9,24.5458,off
2024-09-28,4,195.5,116.93,214,1727488800000,2024-09-28T04:00:00.000+02:00,6,9,25.02302,off
2024-09-28,5,373.67,115.53,214,1727492400000,2024-09-28T05:00:00.000+02:00,6,9,24.72342,off
2024-09-28,6,373.67,373.67,48,1727496000000,2024-09-28T06:00:00.000+02:00,6,9,17.93616,off
2024-09-28,7,373.67,373.67,72,1727499600000,2024-09-28T07:00:00.000+02:00,6,9,26.90424,standard
2024-09-28,8,373.67,373.67,69,1727503200000,2024-09-28T08:00:00.000+02:00,6,9,25.78323,standard
2024-09-28,9,373.67,373.67,64,1727506800000,2024-09-28T09:00:00.000+02:00,6,9,23.91488,standard
2024-09-28,10,373.67,373.67,235,1727510400000,2024-09-28T10:00:00.000+02:00,6,9,87.81245,standard
2024-09-28,11,194,190.5,232,1727514000000,2024-09-28T11:00:00.000+02:00,6,9,44.196,standard
2024-09-28,12,155,116.43,248,1727517600000,2024-09-28T12:00:00.000+02:00,6,9,28.874640000000003,off
2024-09-28,13,155,116.51,245,1727521200000,2024-09-28T13:00:00.000+02:00,6,9,28.54495,off
2024-09-28,14,152.73,116.88,218,1727524800000,2024-09-28T14:00:00.000+02:00,6,9,25.47984,off
2024-09-28,15,152.93,116.62,203,1727528400000,2024-09-28T15:00:00.000+02:00,6,9,23.67386,off
2024-09-28,16,373.67,373.67,183,1727532000000,2024-09-28T16:00:00.000+02:00,6,9,68.38161,off
2024-09-28,17,373.67,373.67,163,1727535600000,2024-09-28T17:00:00.000+02:00,6,9,60.90821,off
2024-09-28,18,373.67,373.67,72.1,1727539200000,2024-09-28T18:00:00.000+02:00,6,9,26.941607,standard
2024-09-28,19,373.67,373.67,34,1727542800000,2024-09-28T19:00:00.000+02:00,6,9,12.704780000000001,standard
2024-09-28,20,373.67,373.67,39,1727546400000,2024-09-28T20:00:00.000+02:00,6,9,14.57313,off
2024-09-28,21,373.67,373.67,45.1,1727550000000,2024-09-28T21:00:00.000+02:00,6,9,16.852517,off
2024-09-28,22,165.55,118.3,124,1727553600000,2024-09-28T22:00:00.000+02:00,6,9,14.669199999999998,off
2024-09-28,23,165.83,122.48,169,1727557200000,2024-09-28T23:00:00.000+02:00,6,9,20.69912,off
2024-09-29,0,187.5,116.01,292,1727560800000,2024-09-29T00:00:00.000+02:00,7,9,33.874919999999996,off
2024-09-29,1,187.5,115.63,285,1727564400000,2024-09-29T01:00:00.000+02:00,7,9,32.95455,off
2024-09-29,2,187.5,115.42,278.5,1727568000000,2024-09-29T02:00:00.000+02:00,7,9,32.14447,off
2024-09-29,3,187.5,115.11,282.6,1727571600000,2024-09-29T03:00:00.000+02:00,7,9,32.530086000000004,off
2024-09-29,4,200.5,116.62,265.9,1727575200000,2024-09-29T04:00:00.000+02:00,7,9,31.009258,off
2024-09-29,5,373.67,114.61,215,1727578800000,2024-09-29T05:00:00.000+02:00,7,9,24.641150000000003,off
2024-09-29,6,311.82,116.54,75,1727582400000,2024-09-29T06:00:00.000+02:00,7,9,8.7405,off
2024-09-29,7,314.62,115.21,110.8,1727586000000,2024-09-29T07:00:00.000+02:00,7,9,12.765267999999999,off
2024-09-29,8,314.62,115.21,135.7,1727589600000,2024-09-29T08:00:00.000+02:00,7,9,15.633996999999997,off
2024-09-29,9,312.05,115.06,140.7,1727593200000,2024-09-29T09:00:00.000+02:00,7,9,16.188942,off
2024-09-29,10,272.5,116.15,169,1727596800000,2024-09-29T10:00:00.000+02:00,7,9,19.629350000000002,off
2024-09-29,11,181.17,116.07,174,1727600400000,2024-09-29T11:00:00.000+02:00,7,9,20.196180000000002,off
2024-09-29,12,181.17,115.92,169,1727604000000,2024-09-29T12:00:00.000+02:00,7,9,19.59048,off
2024-09-29,13,181.17,115.92,179,1727607600000,2024-09-29T13:00:00.000+02:00,7,9,20.74968,off
2024-09-29,14,154.36,116.24,164,1727611200000,2024-09-29T14:00:00.000+02:00,7,9,19.06336,off
2024-09-29,15,154.43,116.38,159,1727614800000,2024-09-29T15:00:00.000+02:00,7,9,18.50442,off
2024-09-29,16,249.97,117.01,119,1727618400000,2024-09-29T16:00:00.000+02:00,7,9,13.924190000000001,off
2024-09-29,17,373.67,373.67,124,1727622000000,2024-09-29T17:00:00.000+02:00,7,9,46.335080000000005,off
2024-09-29,18,373.67,373.67,119,1727625600000,2024-09-29T18:00:00.000+02:00,7,9,44.466730000000005,off
2024-09-29,19,373.67,373.67,79,1727629200000,2024-09-29T19:00:00.000+02:00,7,9,29.51993,off
2024-09-29,20,287.52,287.52,89,1727632800000,2024-09-29T20:00:00.000+02:00,7,9,25.58928,off
2024-09-29,21,165,150.02,46,1727636400000,2024-09-29T21:00:00.000+02:00,7,9,6.90092,off
2024-09-29,22,165.26,118.11,120.7,1727640000000,2024-09-29T22:00:00.000+02:00,7,9,14.255877,off
2024-09-29,23,165.54,117.95,170.7,1727643600000,2024-09-29T23:00:00.000+02:00,7,9,20.134065,off
2024-09-30,0,185,116.54,240,1727647200000,2024-09-30T00:00:00.000+02:00,1,9,27.969600000000003,off
2024-09-30,1,185,116.06,254.9,1727650800000,2024-09-30T01:00:00.000+02:00,1,9,29.583694,off
2024-09-30,2,185,115.95,261.7,1727654400000,2024-09-30T02:00:00.000+02:00,1,9,30.344115,off
2024-09-30,3,185,115.95,270.1,1727658000000,2024-09-30T03:00:00.000+02:00,1,9,31.318095000000003,off
2024-09-30,4,213,119.84,282.6,1727661600000,2024-09-30T04:00:00.000+02:00,1,9,33.86678400000001,off
2024-09-30,5,373.67,373.67,270,1727665200000,2024-09-30T05:00:00.000+02:00,1,9,100.8909,off
2024-09-30,6,373.67,373.67,228,1727668800000,2024-09-30T06:00:00.000+02:00,1,9,85.19676000000001,morning
2024-09-30,7,373.67,373.67,237,1727672400000,2024-09-30T07:00:00.000+02:00,1,9,88.55979,morning
2024-09-30,8,373.67,373.67,234,1727676000000,2024-09-30T08:00:00.000+02:00,1,9,87.43878,morning
2024-09-30,9,373.67,373.67,228,1727679600000,2024-09-30T09:00:00.000+02:00,1,9,85.19676000000001,standard
2024-09-30,10,373.67,373.67,305.7,1727683200000,2024-09-30T10:00:00.000+02:00,1,9,114.230919,standard
2024-09-30,11,243.11,243.11,295.7,1727686800000,2024-09-30T11:00:00.000+02:00,1,9,71.88762700000001,standard
2024-09-30,12,236.66,236.66,220.9,1727690400000,2024-09-30T12:00:00.000+02:00,1,9,52.278194000000006,standard
2024-09-30,13,236.66,236.66,215.9,1727694000000,2024-09-30T13:00:00.000+02:00,1,9,51.094894000000004,standard
2024-09-30,14,209.35,209.35,234,1727697600000,2024-09-30T14:00:00.000+02:00,1,9,48.9879,standard
2024-09-30,15,237.13,237.13,239.1,1727701200000,2024-09-30T15:00:00.000+02:00,1,9,56.697782999999994,standard
2024-09-30,16,373.67,373.67,189.1,1727704800000,2024-09-30T16:00:00.000+02:00,1,9,70.66099700000001,standard
2024-09-30,17,373.67,373.67,159,1727708400000,2024-09-30T17:00:00.000+02:00,1,9,59.41353000000001,standard
2024-09-30,18,373.67,373.67,144,1727712000000,2024-09-30T18:00:00.000+02:00,1,9,53.80848,evening
2024-09-30,19,373.67,373.67,149,1727715600000,2024-09-30T19:00:00.000+02:00,1,9,55.67683,evening
2024-09-30,20,290.31,290.31,99,1727719200000,2024-09-30T20:00:00.000+02:00,1,9,28.740689999999997,standard
2024-09-30,21,176,150.01,50,1727722800000,2024-09-30T21:00:00.000+02:00,1,9,7.5005,standard
2024-09-30,22,175.8,125,79,1727726400000,2024-09-30T22:00:00.000+02:00,1,9,9.875,off
2024-09-30,23,205.07,121.28,144,1727730000000,2024-09-30T23:00:00.000+02:00,1,9,17.46432,off
