date,year,month,meanDailyCapFactor,specificYield,energyMWh,meanDailyEnergyMWh,p90DailyEnergyMWh,p10DailyEnergyMWh,stdevDailyEnergyMWh,coefVarDailyEnergy
1470002400000,2016,8,0.6388099611708483,475.2746111111112,85549.43000000001,2759.6590322580646,3716.1199999999994,1627.44,836.9050986157465,0.3032639499420176
1472680800000,2016,9,0.39284645061728407,282.84944444444443,50912.89999999999,1697.0966666666661,2421.2640000000006,1078.4440000000004,562.2094257562704,0.33127719640185727
1475272800000,2016,10,0.3878918010752688,288.59149999999994,51946.47000000001,1675.6925806451616,2860.02,825.2400000000001,856.3573972743224,0.511046839477331
1477951200000,2016,11,0.36757947530864205,264.6572222222222,47638.29999999999,1587.943333333333,2864.6419999999994,671.388,766.7805292724014,0.48287650647004715
1480543200000,2016,12,0.1798070489844683,133.77644444444442,24079.76,776.7664516129032,1771.19,72.85000000000001,666.977328742881,0.8586587736351737
1483221600000,2017,1,0.08316382915173237,61.873888888888885,11137.3,359.26774193548385,620.1899999999999,95.32999999999998,330.278272771206,0.9193095683789955
1485900000000,2017,2,0.08253811177248675,55.465611111111116,9983.810000000001,356.5646428571429,812.5130000000003,89.46700000000001,305.51883694708147,0.8568399673589822
1488319200000,2017,3,0.45027516427718045,335.0047222222222,60300.85000000001,1945.1887096774199,3639.87,173.13000000000002,1350.0556253052239,0.6940486640646347
1490997600000,2017,4,0.5941327160493827,427.77555555555557,76999.59999999999,2566.653333333333,3472.33,1305.664,842.9581257703724,0.3284269499206642
1493589600000,2017,5,0.6185843787335723,460.22677777777767,82840.81999999999,2672.284516129032,3795.7999999999997,1549.7599999999998,988.8943211008905,0.37005577629636704
1496268000000,2017,6,0.6433087191358026,463.1822777777778,83372.81000000001,2779.093666666667,3528.4950000000003,1944.0059999999999,660.0469700500859,0.23750439863430983
1498860000000,2017,7,0.6621650238948625,492.65077777777765,88677.14,2860.5529032258064,3635.27,2069.96,738.5378749899179,0.25818011411607833
1501538400000,2017,8,0.662192652329749,492.6713333333334,88680.84,2860.672258064516,3955.329999999999,1558.07,949.8031295193396,0.33202095306155793
1504216800000,2017,9,0.5628217592592594,405.2316666666668,72941.70000000001,2431.3900000000003,3639.504000000001,1459.425,874.1114035525962,0.35951098077749605
1506808800000,2017,10,0.49097296893667847,365.28388888888884,65751.09999999999,2121.003225806451,3885.9699999999993,796.5799999999998,1189.48706576795,0.5608134166395157
1509487200000,2017,11,0.42008202160493824,302.4590555555556,54442.62999999999,1814.754333333333,3384.116,412.91400000000004,1162.3244814970865,0.6404858553841466
1512079200000,2017,12,0.23997617980884112,178.54227777777774,32137.609999999993,1036.6970967741934,2816.9299999999994,163.22000000000003,980.5481547352092,0.94583862324521
1514757600000,2018,1,0.22460155316606933,167.10355555555554,30078.639999999996,970.2787096774192,2196.42,149.74999999999997,1146.273305995686,1.1813856107146559
1517436000000,2018,2,0.15984821428571427,107.41799999999999,19335.239999999998,690.5442857142856,1266.4409999999998,251.115,403.5239430541754,0.5843563568653357
1519855200000,2018,3,0.17729405615292712,131.9067777777778,23743.22,765.9103225806452,1727.79,78.26000000000002,723.667015145704,0.9448456220140664
1522533600000,2018,4,0.4489129629629629,323.2173333333333,58179.119999999995,1939.3039999999999,3249.0870000000004,729.172,1018.4317739971079,0.5251532374486455
1525125600000,2018,5,0.4991416517323777,371.3613888888888,66845.05,2156.291935483871,3063.6299999999997,1439.59,676.3526134318762,0.3136646769863761
1527804000000,2018,6,0.6028012345679012,434.01688888888896,78123.04,2604.101333333333,3392.0229999999997,1173.28,868.0676003341474,0.33334632152082694
1530396000000,2018,7,0.777175477897252,578.2185555555557,104079.34,3357.398064516129,4295.98,2132.9399999999996,799.7989909071711,0.23821988800200214
1533074400000,2018,8,0.4308828405017922,320.57683333333335,57703.83,1861.413870967742,2823.0900000000006,1060.52,755.4058953952169,0.40582371667966793
1535752800000,2018,9,0.43311404320987645,311.8421111111111,56131.579999999994,1871.0526666666665,2745.5049999999997,1215.5429999999997,782.8417863758244,0.4183964461943657
1538344800000,2018,10,0.6079209976105135,452.29322222222214,81412.77999999998,2626.2187096774187,4077.999999999999,911.7500000000001,1178.0436254902781,0.4485702661203638
1541023200000,2018,11,0.4669834104938272,336.22805555555556,60521.04999999999,2017.3683333333329,3743.029,671.001,1245.8220256302268,0.6175481219989873
1543615200000,2018,12,0.1462688918757467,108.82405555555555,19588.329999999998,631.8816129032258,1248.15,148.32999999999998,535.4366515913081,0.8473686219974113
1546293600000,2019,1,0.14926314217443248,111.05177777777777,19989.320000000003,644.8167741935484,1564.8399999999997,128.87,675.9490492849644,1.0482808083433501
1548972000000,2019,2,0.1624015376984127,109.13383333333333,19644.089999999997,701.5746428571427,1190.5300000000002,215.13500000000005,561.9638176337488,0.8010036043280686
1551391200000,2019,3,0.257821609916368,191.81927777777778,34527.469999999994,1113.7893548387094,2824.4500000000003,123.57000000000001,994.6631434173597,0.8930442180078111
1554069600000,2019,4,0.497154938271605,357.95155555555556,64431.28,2147.7093333333332,3305.5030000000006,837.5680000000002,1001.1908374631834,0.46616682337981646
1556661600000,2019,5,0.674182571684588,501.59183333333334,90286.53,2912.468709677419,3660.91,2135.02,563.0895734886352,0.19333755298988334
1559340000000,2019,6,0.6668087191358024,480.10227777777783,86418.41000000002,2880.613666666667,4022.2760000000007,1439.403,888.1032780205911,0.3083035008468419
1561932000000,2019,7,0.5726379181600956,426.0426111111111,76687.67,2473.795806451613,3653.539999999999,1394.6200000000001,892.7267472479067,0.36087325595738023
1564610400000,2019,8,0.5672567204301077,422.039,75967.02000000002,2450.549032258065,3714.1800000000003,1271.42,1033.8050309426656,0.42186669898625256
1567288800000,2019,9,0.6035867283950618,434.5824444444445,78224.84000000001,2607.494666666667,4132.944000000001,1270.856,1083.0889760270227,0.41537533705164087
1569880800000,2019,10,0.48508266129032257,360.90149999999994,64962.27000000002,2095.557096774194,3619.2300000000005,1034.8,1054.7272856879279,0.5033159379486855
1572559200000,2019,11,0.30981280864197525,223.06522222222225,40151.73999999999,1338.391333333333,2362.926000000001,419.0290000000001,803.1156047489453,0.6000603745309261
1575151200000,2019,12,0.21945758661887696,163.27644444444442,29389.760000000006,948.0567741935486,2223.9699999999993,207.58,824.0676585871132,0.8692176260098927
1577829600000,2020,1,0.17526097670250892,130.39416666666665,23470.95,757.1274193548387,2223.04,54.26000000000001,911.3095845063401,1.2036409740422327
1580508000000,2020,2,0.2116087164750958,147.27966666666669,26510.340000000004,914.1496551724139,2387.662,179.16600000000005,918.3423611730414,1.004586454719864
1583013600000,2020,3,0.4068058542413381,302.66355555555543,54479.439999999995,1757.4012903225805,2834.0799999999995,269.72,1020.5661591970799,0.5807245987680761
1585692000000,2020,4,0.4611043209876543,331.9951111111111,59759.119999999995,1991.9706666666666,3662.2449999999994,444.1980000000002,1211.4838617933574,0.6081835852636506
1588284000000,2020,5,0.6189228643966547,460.47861111111104,82886.15000000002,2673.7467741935493,3803.2700000000004,1023.0699999999999,1053.4651233188724,0.39400332652542114
1590962400000,2020,6,0.6643625000000001,478.341,86101.38000000002,2870.0460000000007,3820.0249999999996,1734.9229999999998,870.471934220861,0.3032954643308368
1593554400000,2020,7,0.7068249701314215,525.8777777777777,94658,3053.483870967742,4071.919999999999,1999.94,940.1230779838612,0.3078853918052325
1596232800000,2020,8,0.5063801523297491,376.74683333333337,67814.43,2187.562258064516,3410.9900000000002,1127.8700000000001,982.5747372412599,0.4491642391520368
1598911200000,2020,9,0.5595271604938271,402.85955555555546,72514.72,2417.1573333333336,3785.279,986.814,1174.1940735286842,0.4857747807046696
1601503200000,2020,10,0.5202252090800479,387.04755555555556,69668.56000000001,2247.372903225807,3559.3599999999997,1033.56,946.9612177810085,0.4213636359243144
1604181600000,2020,11,0.3169969135802468,228.23777777777775,41082.80000000001,1369.426666666667,2334.620000000001,422.4600000000001,749.8171672473568,0.5475409421320041
1606773600000,2020,12,0.11632459677419354,86.54549999999999,15578.189999999999,502.5222580645161,1112.32,111.99000000000001,563.137958897638,1.120622917413819
1609452000000,2021,1,0.059364471326164875,44.16716666666666,7950.089999999998,256.4545161290322,536.35,68.57000000000001,209.59036550437636,0.8172613556117816
1612130400000,2021,2,0.11514922288359788,77.38027777777778,13928.45,497.44464285714287,1069.3400000000001,99.705,420.7217917524873,0.8457660521500702
1614549600000,2021,3,0.27210379330943846,202.4452222222222,36440.14,1175.4883870967742,2452.36,105.62000000000002,1049.1102857726537,0.8924888559416145
1617228000000,2021,4,0.5369548611111111,386.6075000000001,69589.34999999999,2319.6449999999995,3253.6619999999994,1099.0179999999998,910.9253604108599,0.3927003314778167
1619820000000,2021,5,0.5154156959378734,383.4692777777779,69024.46999999999,2226.5958064516126,3690.590000000001,677.15,1149.5399138141436,0.5162768700467886
1622498400000,2021,6,0.4893590277777778,352.3385,63420.93000000001,2114.0310000000004,3771.6340000000005,625.467,1189.8287216823876,0.5628246329795482
1625090400000,2021,7,0.6440741487455197,479.1911666666666,86254.41,2782.4003225806455,4118.980000000001,1102,1123.7626489447075,0.403882446326929
1627768800000,2021,8,0.5514100209080048,410.2490555555556,73844.82999999999,2382.0912903225803,3580.8,1476.8,885.2342423401914,0.37162062005621704
1630447200000,2021,9,0.5188452932098766,373.568611111111,67242.35,2241.411666666667,3757.627,1135.8400000000001,1045.8201083495005,0.46658992808081534
1633039200000,2021,10,0.5095158303464754,379.0797777777778,68234.35999999999,2201.1083870967736,3883.5499999999997,888.9199999999998,1091.3175806430704,0.49580365375941376
1635717600000,2021,11,0.4002185185185186,288.1573333333333,51868.32,1728.944,2961.4310000000005,637.1260000000002,954.9677559120644,0.5523416350743948
1638309600000,2021,12,0.31150306152927115,231.75827777777778,41716.48999999999,1345.6932258064512,2108.2,779.25,588.120673248765,0.4370391869189311
